theta 2pi*dcos S11 S12 S13 S14 S21 S22 S23 S24 S31 S32 S33 S34 S41 S42 S43 S44 S12_norm S13_norm S14_norm S21_norm S22_norm S23_norm S24_norm S31_norm S32_norm S33_norm S34_norm S41_norm S42_norm S43_norm S44_norm
1 0.000191387 1.93178 -9.4927e-05 3.14136e-09 -3.2761e-05 -9.49267e-05 1.9296 -7.36662e-05 -4.11824e-09 -3.03727e-09 7.36662e-05 1.9296 0.000184911 -3.2766e-05 -3.26595e-09 -0.000184911 1.92744 -4.91397e-05 1.62615e-09 -1.6959e-05 -4.91396e-05 0.998872 -3.81339e-05 -2.13184e-09 -1.57227e-09 3.81339e-05 0.998872 9.57208e-05 -1.69616e-05 -1.69065e-09 -9.57206e-05 0.997757
1.1 0.000210523 1.93149 -0.000114837 3.80015e-09 -3.2754e-05 -0.000114837 1.92931 -7.36517e-05 -4.98232e-09 -3.67399e-09 7.36517e-05 1.92931 0.000223716 -3.27589e-05 -3.95123e-09 -0.000223716 1.92715 -5.94553e-05 1.96747e-09 -1.69579e-05 -5.94552e-05 0.998872 -3.81321e-05 -2.57952e-09 -1.90216e-09 3.81321e-05 0.998872 0.000115826 -1.69605e-05 -2.04569e-09 -0.000115826 0.997757
1.2 0.000229659 1.93117 -0.000136634 4.52132e-09 -3.27463e-05 -0.000136633 1.92899 -7.36358e-05 -5.92838e-09 -4.37091e-09 7.36358e-05 1.92899 0.000266206 -3.27512e-05 -4.70154e-09 -0.000266206 1.92683 -7.07519e-05 2.34124e-09 -1.69567e-05 -7.07517e-05 0.998872 -3.81302e-05 -3.06984e-09 -2.26335e-09 3.81302e-05 0.998872 0.000137847 -1.69593e-05 -2.43456e-09 -0.000137847 0.997757
1.3 0.000248794 1.93082 -0.000160314 5.30479e-09 -3.2738e-05 -0.000160314 1.92864 -7.36186e-05 -6.95635e-09 -5.12791e-09 7.36186e-05 1.92864 0.000312379 -3.27427e-05 -5.51682e-09 -0.000312378 1.92649 -8.3029e-05 2.74743e-09 -1.69555e-05 -8.30288e-05 0.998872 -3.81281e-05 -3.6028e-09 -2.65582e-09 3.81281e-05 0.998872 0.000161786 -1.69579e-05 -2.85724e-09 -0.000161785 0.997757
1.4 0.000267929 1.93045 -0.000185875 6.15043e-09 -3.2729e-05 -0.000185875 1.92827 -7.36e-05 -8.06614e-09 -5.94486e-09 7.36e-05 1.92827 0.000362231 -3.27336e-05 -6.39701e-09 -0.00036223 1.92611 -9.62863e-05 3.18602e-09 -1.69541e-05 -9.6286e-05 0.998872 -3.81259e-05 -4.17838e-09 -3.07953e-09 3.81259e-05 0.998872 0.000187641 -1.69565e-05 -3.31375e-09 -0.000187641 0.997757
1.5 0.000287062 1.93004 -0.000213314 7.05815e-09 -3.27193e-05 -0.000213314 1.92787 -7.358e-05 -9.25765e-09 -6.82162e-09 7.358e-05 1.92787 0.000415758 -3.27238e-05 -7.34204e-09 -0.000415758 1.92571 -0.000110523 3.65699e-09 -1.69526e-05 -0.000110523 0.998872 -3.81235e-05 -4.7966e-09 -3.53444e-09 3.81235e-05 0.998871 0.000215414 -1.69549e-05 -3.80408e-09 -0.000215414 0.997757
1.6 0.000306195 1.92961 -0.000242628 8.02781e-09 -3.2709e-05 -0.000242627 1.92744 -7.35586e-05 -1.05308e-08 -7.75803e-09 7.35586e-05 1.92744 0.000472958 -3.27133e-05 -8.35182e-09 -0.000472958 1.92528 -0.000125739 4.16032e-09 -1.69511e-05 -0.000125739 0.998871 -3.81209e-05 -5.45746e-09 -4.02051e-09 3.81209e-05 0.998871 0.000245105 -1.69533e-05 -4.32823e-09 -0.000245105 0.997756
1.7 0.000325327 1.92916 -0.000273812 9.05929e-09 -3.2698e-05 -0.000273812 1.92698 -7.35359e-05 -1.18854e-08 -8.75395e-09 7.35359e-05 1.92698 0.000533827 -3.27022e-05 -9.42626e-09 -0.000533826 1.92483 -0.000141934 4.69599e-09 -1.69494e-05 -0.000141933 0.998871 -3.81182e-05 -6.16095e-09 -4.53771e-09 3.81182e-05 0.998871 0.000276715 -1.69515e-05 -4.88621e-09 -0.000276715 0.997756
1.8 0.000344457 1.92867 -0.000306864 1.01525e-08 -3.26864e-05 -0.000306863 1.92649 -7.35118e-05 -1.33215e-08 -9.80918e-09 7.35118e-05 1.92649 0.000598359 -3.26904e-05 -1.05653e-08 -0.000598358 1.92434 -0.000159106 5.26396e-09 -1.69476e-05 -0.000159106 0.998871 -3.81153e-05 -6.90707e-09 -5.08598e-09 3.81153e-05 0.998871 0.000310244 -1.69497e-05 -5.47802e-09 -0.000310244 0.997756
1.9 0.000363587 1.92816 -0.000341778 1.13071e-08 -3.26741e-05 -0.000341777 1.92598 -7.34863e-05 -1.48388e-08 -1.09236e-08 7.34863e-05 1.92598 0.000666552 -3.26779e-05 -1.17688e-08 -0.000666551 1.92383 -0.000177256 5.86422e-09 -1.69458e-05 -0.000177256 0.998871 -3.81122e-05 -7.69582e-09 -5.66529e-09 3.81122e-05 0.998871 0.000345694 -1.69477e-05 -6.10365e-09 -0.000345693 0.997756
2 0.000382716 1.92762 -0.000378551 1.25232e-08 -3.26611e-05 -0.00037855 1.92544 -7.34595e-05 -1.64372e-08 -1.20969e-08 7.34595e-05 1.92544 0.0007384 -3.26647e-05 -1.30367e-08 -0.000738399 1.92329 -0.000196383 6.49672e-09 -1.69438e-05 -0.000196382 0.998871 -3.81089e-05 -8.5272e-09 -6.27557e-09 3.81089e-05 0.998871 0.000383064 -1.69456e-05 -6.76312e-09 -0.000383063 0.997756
2.1 0.000401843 1.92705 -0.000417179 1.38005e-08 -3.26475e-05 -0.000417178 1.92487 -7.34313e-05 -1.81166e-08 -1.3329e-08 7.34313e-05 1.92487 0.000813899 -3.26509e-05 -1.43689e-08 -0.000813897 1.92273 -0.000216486 7.16145e-09 -1.69417e-05 -0.000216485 0.998871 -3.81055e-05 -9.40121e-09 -6.91678e-09 3.81055e-05 0.998871 0.000422355 -1.69434e-05 -7.45642e-09 -0.000422354 0.997756
2.2 0.000420969 1.92645 -0.000457656 1.51388e-08 -3.26332e-05 -0.000457655 1.92428 -7.34017e-05 -1.98769e-08 -1.46196e-08 7.34017e-05 1.92428 0.000893043 -3.26364e-05 -1.57653e-08 -0.000893041 1.92213 -0.000237564 7.85836e-09 -1.69395e-05 -0.000237563 0.998871 -3.8102e-05 -1.03179e-08 -7.58886e-09 3.8102e-05 0.998871 0.000463568 -1.69411e-05 -8.18356e-09 -0.000463567 0.997756
2.3 0.000440094 1.92583 -0.000499978 1.65379e-08 -3.26183e-05 -0.000499976 1.92366 -7.33708e-05 -2.17178e-08 -1.59685e-08 7.33708e-05 1.92366 0.000975827 -3.26212e-05 -1.72257e-08 -0.000975825 1.92151 -0.000259616 8.58743e-09 -1.69372e-05 -0.000259616 0.998871 -3.80982e-05 -1.12771e-08 -8.29176e-09 3.80982e-05 0.99887 0.000506704 -1.69387e-05 -8.94453e-09 -0.000506703 0.997756
2.4 0.000459218 1.92518 -0.000544139 1.79978e-08 -3.26026e-05 -0.000544137 1.92301 -7.33385e-05 -2.36393e-08 -1.73755e-08 7.33385e-05 1.92301 0.00106225 -3.26053e-05 -1.875e-08 -0.00106224 1.92086 -0.000282643 9.34862e-09 -1.69348e-05 -0.000282642 0.99887 -3.80943e-05 -1.2279e-08 -9.02541e-09 3.80943e-05 0.99887 0.000551764 -1.69362e-05 -9.73935e-09 -0.000551763 0.997755
2.5 0.00047834 1.9245 -0.000590134 1.95181e-08 -3.25864e-05 -0.000590132 1.92233 -7.33048e-05 -2.56412e-08 -1.88404e-08 7.33048e-05 1.92233 0.00115229 -3.25888e-05 -2.03382e-08 -0.00115229 1.92018 -0.000306642 1.01419e-08 -1.69324e-05 -0.000306641 0.99887 -3.80902e-05 -1.33235e-08 -9.78974e-09 3.80903e-05 0.99887 0.000598748 -1.69336e-05 -1.0568e-08 -0.000598747 0.997755
2.6 0.000497461 1.9238 -0.000637958 2.10987e-08 -3.25694e-05 -0.000637956 1.92162 -7.32698e-05 -2.77233e-08 -2.03628e-08 7.32698e-05 1.92162 0.00124596 -3.25716e-05 -2.199e-08 -0.00124596 1.91948 -0.000331614 1.09672e-08 -1.69298e-05 -0.000331613 0.99887 -3.8086e-05 -1.44107e-08 -1.05847e-08 3.8086e-05 0.99887 0.000647658 -1.69309e-05 -1.14305e-08 -0.000647657 0.997755
2.7 0.00051658 1.92307 -0.000687604 2.27393e-08 -3.25519e-05 -0.000687602 1.92089 -7.32335e-05 -2.98854e-08 -2.19426e-08 7.32335e-05 1.92089 0.00134325 -3.25538e-05 -2.37053e-08 -0.00134325 1.91875 -0.000357556 1.18245e-08 -1.69271e-05 -0.000357555 0.99887 -3.80816e-05 -1.55405e-08 -1.14102e-08 3.80816e-05 0.99887 0.000698494 -1.69281e-05 -1.23268e-08 -0.000698493 0.997755
2.8 0.000535698 1.92231 -0.000739067 2.44398e-08 -3.25336e-05 -0.000739065 1.92013 -7.31958e-05 -3.21273e-08 -2.35794e-08 7.31958e-05 1.92013 0.00144415 -3.25353e-05 -2.54841e-08 -0.00144414 1.91799 -0.000384469 1.27138e-08 -1.69243e-05 -0.000384468 0.99887 -3.80771e-05 -1.67129e-08 -1.22662e-08 3.80771e-05 0.998869 0.000751257 -1.69251e-05 -1.3257e-08 -0.000751256 0.997755
2.9 0.000554814 1.92152 -0.00079234 2.61998e-08 -3.25147e-05 -0.000792338 1.91935 -7.31567e-05 -3.44488e-08 -2.5273e-08 7.31567e-05 1.91935 0.00154865 -3.25161e-05 -2.73261e-08 -0.00154864 1.9172 -0.000412351 1.3635e-08 -1.69214e-05 -0.00041235 0.99887 -3.80723e-05 -1.79279e-08 -1.31526e-08 3.80723e-05 0.998869 0.000805949 -1.69221e-05 -1.42211e-08 -0.000805948 0.997755
3 0.000573928 1.9207 -0.000847417 2.80193e-08 -3.24952e-05 -0.000847415 1.91853 -7.31163e-05 -3.68497e-08 -2.7023e-08 7.31163e-05 1.91853 0.00165674 -3.24962e-05 -2.92312e-08 -0.00165674 1.91639 -0.000441201 1.4588e-08 -1.69184e-05 -0.0004412 0.998869 -3.80674e-05 -1.91855e-08 -1.40693e-08 3.80674e-05 0.998869 0.00086257 -1.69189e-05 -1.5219e-08 -0.000862568 0.997754
3.1 0.00059304 1.91986 -0.000904291 2.98978e-08 -3.2475e-05 -0.000904289 1.91769 -7.30745e-05 -3.93299e-08 -2.88293e-08 7.30745e-05 1.91769 0.00176843 -3.24757e-05 -3.11992e-08 -0.00176842 1.91555 -0.000471019 1.55729e-08 -1.69152e-05 -0.000471017 0.998869 -3.80624e-05 -2.04858e-08 -1.50163e-08 3.80624e-05 0.998869 0.000921121 -1.69157e-05 -1.62508e-08 -0.00092112 0.997754
3.2 0.000612151 1.91899 -0.000962955 3.18352e-08 -3.24541e-05 -0.000962953 1.91682 -7.30314e-05 -4.18891e-08 -3.06913e-08 7.30314e-05 1.91682 0.00188369 -3.24546e-05 -3.32301e-08 -0.00188369 1.91468 -0.000501802 1.65896e-08 -1.6912e-05 -0.000501801 0.998869 -3.80571e-05 -2.18287e-08 -1.59935e-08 3.80572e-05 0.998868 0.000981604 -1.69123e-05 -1.73164e-08 -0.000981602 0.997754
3.3 0.00063126 1.9181 -0.0010234 3.38313e-08 -3.24326e-05 -0.0010234 1.91593 -7.2987e-05 -4.4527e-08 -3.2609e-08 7.2987e-05 1.91593 0.00200253 -3.24327e-05 -3.53235e-08 -0.00200253 1.91379 -0.000533551 1.76379e-08 -1.69087e-05 -0.000533549 0.998869 -3.80518e-05 -2.32142e-08 -1.70007e-08 3.80518e-05 0.998868 0.00104402 -1.69088e-05 -1.84159e-08 -0.00104402 0.997754
3.4 0.000650367 1.91717 -0.00108563 3.58856e-08 -3.24104e-05 -0.00108562 1.915 -7.29412e-05 -4.72435e-08 -3.45818e-08 7.29412e-05 1.915 0.00212493 -3.24102e-05 -3.74793e-08 -0.00212493 1.91287 -0.000566263 1.8718e-08 -1.69053e-05 -0.000566262 0.998868 -3.80462e-05 -2.46423e-08 -1.80379e-08 3.80462e-05 0.998868 0.00110837 -1.69052e-05 -1.95492e-08 -0.00110837 0.997753
3.5 0.000669472 1.91622 -0.00114962 3.7998e-08 -3.23876e-05 -0.00114961 1.91405 -7.28941e-05 -5.00384e-08 -3.66095e-08 7.28941e-05 1.91405 0.0022509 -3.2387e-05 -3.96974e-08 -0.00225089 1.91192 -0.000599938 1.98296e-08 -1.69018e-05 -0.000599937 0.998868 -3.80405e-05 -2.6113e-08 -1.9105e-08 3.80405e-05 0.998867 0.00117465 -1.69015e-05 -2.07165e-08 -0.00117465 0.997753
3.6 0.000688575 1.91525 -0.00121537 4.01682e-08 -3.23641e-05 -0.00121536 1.91308 -7.28456e-05 -5.29113e-08 -3.86917e-08 7.28456e-05 1.91308 0.00238041 -3.23632e-05 -4.19776e-08 -0.0023804 1.91094 -0.000634575 2.09729e-08 -1.68981e-05 -0.000634573 0.998868 -3.80346e-05 -2.76263e-08 -2.02019e-08 3.80346e-05 0.998867 0.00124287 -1.68977e-05 -2.19176e-08 -0.00124287 0.997753
3.7 0.000707676 1.91424 -0.00128287 4.23959e-08 -3.234e-05 -0.00128287 1.91207 -7.27958e-05 -5.5862e-08 -4.0828e-08 7.27959e-05 1.91207 0.00251346 -3.23387e-05 -4.43196e-08 -0.00251345 1.90994 -0.000670171 2.21476e-08 -1.68944e-05 -0.00067017 0.998868 -3.80286e-05 -2.91823e-08 -2.13286e-08 3.80286e-05 0.998867 0.00131303 -1.68938e-05 -2.31526e-08 -0.00131303 0.997752
3.8 0.000726775 1.91321 -0.00135212 4.46807e-08 -3.23152e-05 -0.00135211 1.91104 -7.27447e-05 -5.88902e-08 -4.30181e-08 7.27448e-05 1.91104 0.00265004 -3.23136e-05 -4.67233e-08 -0.00265003 1.90891 -0.000706727 2.33538e-08 -1.68906e-05 -0.000706725 0.998868 -3.80224e-05 -3.07809e-08 -2.24848e-08 3.80224e-05 0.998866 0.00138513 -1.68897e-05 -2.44214e-08 -0.00138512 0.997752
3.9 0.000745871 1.91215 -0.0014231 4.70224e-08 -3.22898e-05 -0.0014231 1.90999 -7.26923e-05 -6.19958e-08 -4.52616e-08 7.26923e-05 1.90998 0.00279014 -3.22878e-05 -4.91885e-08 -0.00279014 1.90785 -0.00074424 2.45914e-08 -1.68866e-05 -0.000744238 0.998867 -3.8016e-05 -3.2422e-08 -2.36705e-08 3.8016e-05 0.998866 0.00145916 -1.68856e-05 -2.57242e-08 -0.00145916 0.997752
4 0.000764965 1.91107 -0.00149581 4.94206e-08 -3.22637e-05 -0.0014958 1.9089 -7.26385e-05 -6.51784e-08 -4.75582e-08 7.26386e-05 1.9089 0.00293376 -3.22613e-05 -5.1715e-08 -0.00293375 1.90677 -0.000782709 2.58603e-08 -1.68826e-05 -0.000782707 0.998867 -3.80094e-05 -3.41058e-08 -2.48857e-08 3.80095e-05 0.998866 0.00153514 -1.68813e-05 -2.70608e-08 -0.00153514 0.997751
4.1 0.000784057 1.90995 -0.00157024 5.18751e-08 -3.2237e-05 -0.00157023 1.90779 -7.25835e-05 -6.84377e-08 -4.99073e-08 7.25835e-05 1.90779 0.00308088 -3.22342e-05 -5.43025e-08 -0.00308087 1.90566 -0.000822133 2.71604e-08 -1.68784e-05 -0.000822131 0.998867 -3.80027e-05 -3.58321e-08 -2.61301e-08 3.80028e-05 0.998865 0.00161306 -1.6877e-05 -2.84313e-08 -0.00161306 0.997751
4.2 0.000803147 1.90881 -0.00164637 5.43855e-08 -3.22096e-05 -0.00164637 1.90665 -7.25271e-05 -7.17735e-08 -5.23087e-08 7.25271e-05 1.90665 0.00323149 -3.22065e-05 -5.69509e-08 -0.00323148 1.90452 -0.00086251 2.84918e-08 -1.68742e-05 -0.000862508 0.998866 -3.79959e-05 -3.76011e-08 -2.74037e-08 3.79959e-05 0.998865 0.00169293 -1.68725e-05 -2.98357e-08 -0.00169293 0.997751
4.3 0.000822234 1.90765 -0.00172421 5.69514e-08 -3.21816e-05 -0.0017242 1.90549 -7.24694e-05 -7.51855e-08 -5.47618e-08 7.24694e-05 1.90548 0.00338558 -3.2178e-05 -5.96599e-08 -0.00338558 1.90336 -0.000903839 2.98542e-08 -1.68698e-05 -0.000903836 0.998866 -3.79889e-05 -3.94127e-08 -2.87064e-08 3.79889e-05 0.998864 0.00177474 -1.68679e-05 -3.1274e-08 -0.00177474 0.99775
4.4 0.000841318 1.90646 -0.00180373 5.95725e-08 -3.2153e-05 -0.00180373 1.90429 -7.24104e-05 -7.86734e-08 -5.72663e-08 7.24104e-05 1.90429 0.00354315 -3.2149e-05 -6.24293e-08 -0.00354314 1.90217 -0.000946118 3.12478e-08 -1.68653e-05 -0.000946116 0.998866 -3.79817e-05 -4.12668e-08 -3.00381e-08 3.79817e-05 0.998864 0.0018585 -1.68632e-05 -3.27463e-08 -0.0018585 0.99775
4.5 0.0008604 1.90524 -0.00188494 6.22485e-08 -3.21237e-05 -0.00188493 1.90308 -7.235e-05 -8.22368e-08 -5.98217e-08 7.23501e-05 1.90307 0.00370418 -3.21192e-05 -6.52589e-08 -0.00370417 1.90095 -0.000989346 3.26723e-08 -1.68607e-05 -0.000989343 0.998866 -3.79743e-05 -4.31636e-08 -3.13986e-08 3.79743e-05 0.998863 0.00194421 -1.68584e-05 -3.42524e-08 -0.00194421 0.997749
4.6 0.00087948 1.90399 -0.00196781 6.49789e-08 -3.20938e-05 -0.00196781 1.90183 -7.22884e-05 -8.58755e-08 -6.24276e-08 7.22885e-05 1.90183 0.00386866 -3.20889e-05 -6.81484e-08 -0.00386865 1.8997 -0.00103352 3.41277e-08 -1.6856e-05 -0.00103352 0.998865 -3.79668e-05 -4.51029e-08 -3.27877e-08 3.79668e-05 0.998863 0.00203187 -1.68535e-05 -3.57924e-08 -0.00203187 0.997749
4.7 0.000898556 1.90272 -0.00205235 6.77634e-08 -3.20632e-05 -0.00205235 1.90056 -7.22255e-05 -8.95892e-08 -6.50834e-08 7.22255e-05 1.90055 0.00403658 -3.20579e-05 -7.10976e-08 -0.00403657 1.89843 -0.00107864 3.5614e-08 -1.68512e-05 -0.00107864 0.998865 -3.79591e-05 -4.70848e-08 -3.42055e-08 3.79591e-05 0.998862 0.00212148 -1.68484e-05 -3.73663e-08 -0.00212148 0.997748
4.8 0.00091763 1.90142 -0.00213854 7.06017e-08 -3.2032e-05 -0.00213853 1.89926 -7.21613e-05 -9.33775e-08 -6.77889e-08 7.21613e-05 1.89925 0.00420793 -3.20262e-05 -7.41063e-08 -0.00420792 1.89714 -0.00112471 3.71311e-08 -1.68463e-05 -0.0011247 0.998865 -3.79513e-05 -4.91093e-08 -3.56517e-08 3.79513e-05 0.998862 0.00221305 -1.68433e-05 -3.89742e-08 -0.00221304 0.997748
4.9 0.000936701 1.90009 -0.00222636 7.34934e-08 -3.20001e-05 -0.00222636 1.89794 -7.20958e-05 -9.724e-08 -7.05434e-08 7.20958e-05 1.89793 0.00438269 -3.19939e-05 -7.71742e-08 -0.00438269 1.89581 -0.00117171 3.86788e-08 -1.68413e-05 -0.00117171 0.998864 -3.79433e-05 -5.11764e-08 -3.71263e-08 3.79433e-05 0.998861 0.00230657 -1.6838e-05 -4.0616e-08 -0.00230656 0.997747
5 0.00095577 1.89874 -0.00231582 7.64379e-08 -3.19676e-05 -0.00231581 1.89659 -7.2029e-05 -1.01177e-07 -7.33466e-08 7.2029e-05 1.89658 0.00456087 -3.19609e-05 -8.0301e-08 -0.00456086 1.89446 -0.00121966 4.02571e-08 -1.68362e-05 -0.00121966 0.998864 -3.79351e-05 -5.32861e-08 -3.8629e-08 3.79351e-05 0.99886 0.00240205 -1.68327e-05 -4.22917e-08 -0.00240204 0.997747
5.1 0.000974835 1.89736 -0.00240689 7.94351e-08 -3.19345e-05 -0.00240688 1.89521 -7.19609e-05 -1.05187e-07 -7.61978e-08 7.1961e-05 1.8952 0.00474243 -3.19273e-05 -8.34865e-08 -0.00474242 1.89309 -0.00126854 4.1866e-08 -1.6831e-05 -0.00126854 0.998864 -3.79268e-05 -5.54383e-08 -4.01598e-08 3.79268e-05 0.99886 0.00249948 -1.68272e-05 -4.40013e-08 -0.00249948 0.997746
5.2 0.000993897 1.89596 -0.00249957 8.24843e-08 -3.19008e-05 -0.00249956 1.8938 -7.18915e-05 -1.0927e-07 -7.90967e-08 7.18916e-05 1.8938 0.00492738 -3.18931e-05 -8.67304e-08 -0.00492737 1.89169 -0.00131837 4.35053e-08 -1.68257e-05 -0.00131836 0.998863 -3.79183e-05 -5.76331e-08 -4.17185e-08 3.79183e-05 0.998859 0.00259888 -1.68216e-05 -4.57449e-08 -0.00259888 0.997746
5.3 0.00101296 1.89453 -0.00259384 8.55854e-08 -3.18664e-05 -0.00259384 1.89238 -7.18209e-05 -1.13426e-07 -8.20427e-08 7.1821e-05 1.89237 0.00511569 -3.18582e-05 -9.00325e-08 -0.00511569 1.89026 -0.00136912 4.5175e-08 -1.68202e-05 -0.00136912 0.998863 -3.79096e-05 -5.98705e-08 -4.3305e-08 3.79097e-05 0.998858 0.00270024 -1.68159e-05 -4.75224e-08 -0.00270024 0.997745
5.4 0.00103201 1.89307 -0.0026897 8.87377e-08 -3.18314e-05 -0.00268969 1.89092 -7.1749e-05 -1.17655e-07 -8.50352e-08 7.17491e-05 1.89091 0.00530736 -3.18226e-05 -9.33924e-08 -0.00530736 1.8888 -0.00142081 4.68749e-08 -1.68147e-05 -0.00142081 0.998863 -3.79008e-05 -6.21504e-08 -4.49191e-08 3.79008e-05 0.998858 0.00280357 -1.68101e-05 -4.93338e-08 -0.00280357 0.997744
5.5 0.00105107 1.89159 -0.00278713 9.19409e-08 -3.17957e-05 -0.00278712 1.88944 -7.16758e-05 -1.21956e-07 -8.80738e-08 7.16759e-05 1.88943 0.00550238 -3.17865e-05 -9.681e-08 -0.00550237 1.88732 -0.00147343 4.86051e-08 -1.6809e-05 -0.00147343 0.998862 -3.78918e-05 -6.44729e-08 -4.65607e-08 3.78919e-05 0.998857 0.00290887 -1.68041e-05 -5.11792e-08 -0.00290886 0.997744
