theta 2pi*dcos S11 S12 S13 S14 S21 S22 S23 S24 S31 S32 S33 S34 S41 S42 S43 S44 S12_norm S13_norm S14_norm S21_norm S22_norm S23_norm S24_norm S31_norm S32_norm S33_norm S34_norm S41_norm S42_norm S43_norm S44_norm
0 2.39246e-06 0.000478618 0 0 7.90827e-10 0 0.000477136 2.68611e-11 0 0 -2.68611e-11 0.000477136 0 7.91198e-10 0 0 0.000475654 0 0 1.65231e-06 0 0.996903 5.61222e-08 0 0 -5.61222e-08 0.996903 0 1.65309e-06 0 0 0.993806
0.1 1.91397e-05 0.000478617 -6.93251e-10 -2.47819e-17 7.90826e-10 -6.93251e-10 0.000477135 2.68611e-11 -4.86342e-16 2.0415e-17 -2.68611e-11 0.000477135 -2.17518e-12 7.91197e-10 -9.10068e-16 2.17517e-12 0.000475653 -1.44845e-06 -5.17781e-14 1.65231e-06 -1.44844e-06 0.996903 5.61222e-08 -1.01614e-12 4.26542e-14 -5.61222e-08 0.996903 -4.54471e-09 1.65309e-06 -1.90145e-12 4.5447e-09 0.993806
0.2 3.82793e-05 0.000478615 -2.77299e-09 -9.72032e-17 7.90822e-10 -2.77299e-09 0.000477132 2.6861e-11 -1.9435e-15 8.07062e-17 -2.6861e-11 0.000477132 -8.70068e-12 7.91193e-10 -3.6414e-15 8.70066e-12 0.00047565 -5.79379e-06 -2.03093e-13 1.65231e-06 -5.79379e-06 0.996903 5.61224e-08 -4.06068e-12 1.68625e-13 -5.61224e-08 0.996903 -1.81789e-08 1.65309e-06 -7.6082e-12 1.81788e-08 0.993806
0.3 5.74188e-05 0.00047861 -6.2392e-09 -2.17879e-16 7.90815e-10 -6.23919e-09 0.000477128 2.68609e-11 -4.37275e-15 1.80885e-16 -2.68609e-11 0.000477128 -1.95764e-11 7.91187e-10 -8.19463e-15 1.95764e-11 0.000475646 -1.30361e-05 -4.55233e-13 1.65231e-06 -1.30361e-05 0.996903 5.61227e-08 -9.13635e-12 3.77937e-13 -5.61227e-08 0.996903 -4.09026e-08 1.65309e-06 -1.71217e-11 4.09026e-08 0.993806
0.4 7.65581e-05 0.000478604 -1.10918e-08 -3.88005e-16 7.90805e-10 -1.10918e-08 0.000477122 2.68607e-11 -7.77588e-15 3.22314e-16 -2.68607e-11 0.000477122 -3.48023e-11 7.91178e-10 -1.45674e-14 3.48022e-11 0.00047564 -2.31753e-05 -8.107e-13 1.65232e-06 -2.31753e-05 0.996903 5.6123e-08 -1.6247e-11 6.73446e-13 -5.6123e-08 0.996903 -7.27161e-08 1.65309e-06 -3.04373e-11 7.2716e-08 0.993806
0.5 9.56972e-05 0.000478597 -1.73307e-08 -6.05649e-16 7.90793e-10 -1.73307e-08 0.000477114 2.68605e-11 -1.21477e-14 5.02793e-16 -2.68605e-11 0.000477114 -5.4378e-11 7.91166e-10 -2.27621e-14 5.43779e-11 0.000475632 -3.62116e-05 -1.26547e-12 1.65232e-06 -3.62115e-05 0.996903 5.61235e-08 -2.5382e-11 1.05056e-12 -5.61235e-08 0.996903 -1.1362e-07 1.6531e-06 -4.75601e-11 1.13619e-07 0.993806
0.6 0.000114836 0.000478587 -2.49559e-08 -8.72043e-16 7.90778e-10 -2.49559e-08 0.000477105 2.68603e-11 -1.7495e-14 7.25167e-16 -2.68603e-11 0.000477105 -7.83034e-11 7.91152e-10 -3.27764e-14 7.83033e-11 0.000475623 -5.2145e-05 -1.82212e-12 1.65232e-06 -5.21449e-05 0.996903 5.61241e-08 -3.65556e-11 1.51522e-12 -5.61241e-08 0.996903 -1.63614e-07 1.6531e-06 -6.84858e-11 1.63613e-07 0.993806
0.7 0.000133974 0.000478576 -3.39672e-08 -1.18736e-15 7.90761e-10 -3.39672e-08 0.000477094 2.686e-11 -2.38114e-14 9.8599e-16 -2.686e-11 0.000477094 -1.06578e-10 7.91135e-10 -4.46117e-14 1.06578e-10 0.000475612 -7.09755e-05 -2.48104e-12 1.65232e-06 -7.09755e-05 0.996903 5.61249e-08 -4.97546e-11 2.06026e-12 -5.61249e-08 0.996903 -2.22698e-07 1.6531e-06 -9.32175e-11 2.22698e-07 0.993806
0.8 0.000153112 0.000478563 -4.43645e-08 -1.54941e-15 7.9074e-10 -4.43644e-08 0.000477081 2.68597e-11 -3.10991e-14 1.28775e-15 -2.68597e-11 0.000477081 -1.39202e-10 7.91116e-10 -5.82671e-14 1.39202e-10 0.000475599 -9.27035e-05 -3.23763e-12 1.65232e-06 -9.27034e-05 0.996903 5.61257e-08 -6.49844e-11 2.69087e-12 -5.61257e-08 0.996903 -2.90874e-07 1.65311e-06 -1.21754e-10 2.90874e-07 0.993806
0.9 0.00017225 0.000478549 -5.61475e-08 -1.96267e-15 7.90717e-10 -5.61475e-08 0.000477066 2.68593e-11 -3.93598e-14 1.6302e-15 -2.68593e-11 0.000477066 -1.76174e-10 7.91094e-10 -7.37426e-14 1.76174e-10 0.000475584 -0.000117329 -4.10129e-12 1.65232e-06 -0.000117329 0.996903 5.61266e-08 -8.22483e-11 3.40654e-12 -5.61266e-08 0.996903 -3.68142e-07 1.65311e-06 -1.54096e-10 3.68142e-07 0.993806
