theta 2pi*dcos S11 S12 S13 S14 S21 S22 S23 S24 S31 S32 S33 S34 S41 S42 S43 S44 S12_norm S13_norm S14_norm S21_norm S22_norm S23_norm S24_norm S31_norm S32_norm S33_norm S34_norm S41_norm S42_norm S43_norm S44_norm
0 2.39246e-06 0.0202985 0 0 6.93963e-08 0 0.0202238 1.0754e-08 0 0 -1.0754e-08 0.0202238 0 6.93577e-08 0 0 0.0201492 0 0 3.41879e-06 0 0.996322 5.29791e-07 0 0 -5.29791e-07 0.996322 0 3.41689e-06 0 0 0.992644
0.1 1.91397e-05 0.0202985 -2.47038e-08 -8.74327e-15 6.93961e-08 -2.47038e-08 0.0202238 1.0754e-08 -4.30908e-14 1.70824e-14 -1.0754e-08 0.0202238 -7.73106e-10 6.93575e-08 -8.82065e-14 7.73104e-10 0.0201491 -1.21703e-06 -4.30736e-13 3.41879e-06 -1.21703e-06 0.996322 5.29793e-07 -2.12286e-12 8.4156e-13 -5.29793e-07 0.996322 -3.8087e-08 3.41688e-06 -4.34548e-12 3.80868e-08 0.992644
0.2 3.82793e-05 0.0202983 -9.88147e-08 -3.49732e-14 6.93956e-08 -9.88146e-08 0.0202236 1.0754e-08 -1.72361e-13 6.83316e-14 -1.0754e-08 0.0202236 -3.09242e-09 6.9357e-08 -3.52824e-13 3.09241e-09 0.020149 -4.86812e-06 -1.72296e-12 3.41879e-06 -4.86812e-06 0.996322 5.29797e-07 -8.49142e-12 3.36637e-12 -5.29797e-07 0.996322 -1.52348e-07 3.41688e-06 -1.73819e-11 1.52348e-07 0.992644
0.3 5.74188e-05 0.0202981 -2.22331e-07 -7.86877e-14 6.93947e-08 -2.22331e-07 0.0202234 1.0754e-08 -3.87808e-13 1.5375e-13 -1.0754e-08 0.0202234 -6.9579e-09 6.93561e-08 -7.93843e-13 6.95788e-09 0.0201488 -1.09533e-05 -3.87661e-12 3.41878e-06 -1.09533e-05 0.996322 5.29805e-07 -1.91057e-11 7.57462e-12 -5.29805e-07 0.996322 -3.42786e-07 3.41688e-06 -3.91093e-11 3.42785e-07 0.992644
0.4 7.65581e-05 0.0202977 -3.95249e-07 -1.39894e-13 6.93935e-08 -3.95249e-07 0.0202231 1.07541e-08 -6.89422e-13 2.73326e-13 -1.07541e-08 0.0202231 -1.23695e-08 6.9355e-08 -1.41126e-12 1.23695e-08 0.0201484 -1.94726e-05 -6.89209e-12 3.41878e-06 -1.94726e-05 0.996321 5.29816e-07 -3.39655e-11 1.34658e-11 -5.29816e-07 0.996321 -6.09404e-07 3.41688e-06 -6.95278e-11 6.09402e-07 0.992644
0.5 9.56972e-05 0.0202973 -6.17567e-07 -2.18588e-13 6.93919e-08 -6.17566e-07 0.0202226 1.07541e-08 -1.07719e-12 4.27068e-13 -1.07541e-08 0.0202226 -1.93272e-08 6.93534e-08 -2.20505e-12 1.93272e-08 0.020148 -3.0426e-05 -1.07693e-11 3.41877e-06 -3.0426e-05 0.996321 5.29831e-07 -5.30708e-11 2.10406e-11 -5.29831e-07 0.996321 -9.52206e-07 3.41688e-06 -1.08637e-10 9.52203e-07 0.992644
0.6 0.000114836 0.0202968 -8.89277e-07 -3.14777e-13 6.93899e-08 -8.89277e-07 0.0202221 1.07542e-08 -1.55111e-12 6.14966e-13 -1.07542e-08 0.0202221 -2.78309e-08 6.93516e-08 -3.17519e-12 2.78308e-08 0.0201475 -4.38137e-05 -1.55087e-11 3.41876e-06 -4.38137e-05 0.996321 5.29848e-07 -7.64214e-11 3.02987e-11 -5.29848e-07 0.996321 -1.3712e-06 3.41688e-06 -1.56438e-10 1.37119e-06 0.992644
0.7 0.000133974 0.0202962 -1.21037e-06 -4.28465e-13 6.93876e-08 -1.21037e-06 0.0202215 1.07543e-08 -2.11115e-12 8.37019e-13 -1.07543e-08 0.0202215 -3.78805e-08 6.93494e-08 -4.32168e-12 3.78803e-08 0.0201468 -5.96357e-05 -2.11107e-11 3.41876e-06 -5.96356e-05 0.996321 5.29869e-07 -1.04017e-10 4.12403e-11 -5.29869e-07 0.996321 -1.86639e-06 3.41687e-06 -2.12931e-10 1.86638e-06 0.992643
0.8 0.000153112 0.0202954 -1.58085e-06 -5.59651e-13 6.93849e-08 -1.58085e-06 0.0202208 1.07544e-08 -2.7573e-12 1.09322e-12 -1.07544e-08 0.0202208 -4.94758e-08 6.93468e-08 -5.64446e-12 4.94756e-08 0.0201461 -7.7892e-05 -2.75752e-11 3.41875e-06 -7.7892e-05 0.996321 5.29892e-07 -1.35858e-10 5.38655e-11 -5.29892e-07 0.996321 -2.43778e-06 3.41687e-06 -2.78115e-10 2.43777e-06 0.992643
0.9 0.00017225 0.0202946 -2.0007e-06 -7.08347e-13 6.93819e-08 -2.0007e-06 0.02022 1.07545e-08 -3.48953e-12 1.38357e-12 -1.07545e-08 0.02022 -6.26168e-08 6.9344e-08 -7.14351e-12 6.26166e-08 0.0201453 -9.85828e-05 -3.49032e-11 3.41874e-06 -9.85827e-05 0.996321 5.29919e-07 -1.71943e-10 6.81741e-11 -5.29919e-07 0.996321 -3.08539e-06 3.41687e-06 -3.51991e-10 3.08538e-06 0.992643
