theta 2pi*dcos S11 S12 S13 S14 S21 S22 S23 S24 S31 S32 S33 S34 S41 S42 S43 S44 S12_norm S13_norm S14_norm S21_norm S22_norm S23_norm S24_norm S31_norm S32_norm S33_norm S34_norm S41_norm S42_norm S43_norm S44_norm
0 2.39246e-06 13.2707 8.80815e-17 3.8917e-18 -0.0215723 8.98303e-17 13.2516 -0.000439751 -1.1405e-17 3.18626e-18 0.000439751 13.2516 9.46399e-18 -0.0215723 1.28327e-17 -1.36289e-17 13.2374 6.63728e-18 2.93255e-19 -0.00162555 6.76906e-18 0.998559 -3.31369e-05 -8.59412e-19 2.40097e-19 3.31369e-05 0.998559 7.13148e-19 -0.00162555 9.6699e-19 -1.02699e-18 0.997488
0.1 1.91397e-05 13.2703 1.72595e-05 3.13142e-08 -0.0215714 1.72546e-05 13.2511 -0.000439492 -4.12387e-10 -3.49227e-08 0.000439492 13.2511 3.8423e-05 -0.0215714 1.33223e-09 -3.84235e-05 13.2369 1.30061e-06 2.35973e-09 -0.00162554 1.30025e-06 0.998559 -3.31186e-05 -3.1076e-11 -2.63165e-09 3.31186e-05 0.998559 2.89542e-06 -0.00162555 1.00392e-10 -2.89546e-06 0.997488
0.2 3.82793e-05 13.2689 6.90347e-05 1.25245e-07 -0.0215689 6.90153e-05 13.2498 -0.000438716 -1.64438e-09 -1.39678e-07 0.000438716 13.2498 0.000153678 -0.0215689 5.33269e-09 -0.00015368 13.2355 5.20275e-06 9.43898e-09 -0.00162552 5.20129e-06 0.998559 -3.30635e-05 -1.23928e-10 -1.05267e-08 3.30635e-05 0.998559 1.15818e-05 -0.00162552 4.01895e-10 -1.1582e-05 0.997488
0.3 5.74188e-05 13.2666 0.000155316 2.81755e-07 -0.0215647 0.000155273 13.2475 -0.000437422 -3.68051e-09 -3.14225e-07 0.000437422 13.2475 0.000345724 -0.0215647 1.20128e-08 -0.000345728 13.2333 1.17073e-05 2.1238e-08 -0.00162549 1.1704e-05 0.998559 -3.29717e-05 -2.77427e-10 -2.36855e-08 3.29717e-05 0.998559 2.60598e-05 -0.00162549 9.05491e-10 -2.60601e-05 0.997487
0.4 7.65581e-05 13.2634 0.000276089 5.00785e-07 -0.0215588 0.000276011 13.2443 -0.000435612 -6.49499e-09 -5.585e-07 0.000435612 13.2443 0.000614491 -0.0215587 2.13914e-08 -0.000614499 13.23 2.08159e-05 3.7757e-08 -0.00162544 2.081e-05 0.998559 -3.28432e-05 -4.89694e-10 -4.21084e-08 3.28432e-05 0.998559 4.63299e-05 -0.00162543 1.61282e-09 -4.63305e-05 0.997487
0.5 9.56972e-05 13.2592 0.00043133 7.82249e-07 -0.0215512 0.000431208 13.2401 -0.000433285 -1.00517e-08 -8.72409e-07 0.000433285 13.2401 0.000959883 -0.0215511 3.34951e-08 -0.000959895 13.2259 3.25305e-05 5.89966e-08 -0.00162537 3.25214e-05 0.998558 -3.2678e-05 -7.58092e-10 -6.57963e-08 3.2678e-05 0.998558 7.23935e-05 -0.00162537 2.52617e-09 -7.23944e-05 0.997486
0.6 0.000114836 13.2542 0.000621011 1.12604e-06 -0.021542 0.000620837 13.2351 -0.000430443 -1.43044e-08 -1.25583e-06 0.000430443 13.2351 0.00138177 -0.0215418 4.83579e-08 -0.00138179 13.2209 4.6854e-05 8.49573e-08 -0.00162529 4.68408e-05 0.998558 -3.2476e-05 -1.07923e-09 -9.47499e-08 3.2476e-05 0.998558 0.000104252 -0.00162529 3.6485e-09 -0.000104253 0.997486
0.7 0.000133974 13.2482 0.000845099 1.53202e-06 -0.021531 0.000844861 13.2291 -0.000427086 -1.91963e-08 -1.70863e-06 0.000427086 13.2291 0.00188001 -0.0215309 6.60215e-08 -0.00188004 13.2149 6.37897e-05 1.1564e-07 -0.0016252 6.37717e-05 0.998557 -3.22373e-05 -1.44897e-09 -1.2897e-07 3.22373e-05 0.998557 0.000141907 -0.00162519 4.98342e-09 -0.000141909 0.997485
0.8 0.000153112 13.2413 0.00110355 2.00004e-06 -0.0215184 0.00110324 13.2222 -0.000423217 -2.46607e-08 -2.23062e-06 0.000423217 13.2222 0.00245442 -0.0215182 8.65348e-08 -0.00245445 13.208 8.33415e-05 1.51045e-07 -0.00162509 8.33181e-05 0.998557 -3.19618e-05 -1.8624e-09 -1.68459e-07 3.19618e-05 0.998557 0.000185361 -0.00162508 6.53521e-09 -0.000185363 0.997484
0.9 0.00017225 13.2335 0.00139632 2.52991e-06 -0.0215041 0.00139593 13.2144 -0.000418835 -3.06205e-08 -2.82162e-06 0.000418835 13.2144 0.00310479 -0.0215039 1.09955e-07 -0.00310483 13.2002 0.000105514 1.91174e-07 -0.00162497 0.000105484 0.998556 -3.16495e-05 -2.31386e-09 -2.13218e-07 3.16495e-05 0.998556 0.000234615 -0.00162495 8.30878e-09 -0.000234618 0.997484
