theta 2pi*dcos S11 S12 S13 S14 S21 S22 S23 S24 S31 S32 S33 S34 S41 S42 S43 S44 S12_norm S13_norm S14_norm S21_norm S22_norm S23_norm S24_norm S31_norm S32_norm S33_norm S34_norm S41_norm S42_norm S43_norm S44_norm
0 2.39246e-06 52985.4 4.10074e-13 -1.2836e-15 8.6358 4.10917e-13 52981.4 -2.22746 -1.33871e-17 -2.04265e-15 2.22746 52981.4 9.36566e-15 8.63582 -1.50225e-15 -1.13622e-14 52979.5 7.73938e-18 -2.42255e-20 0.000162985 7.75529e-18 0.999924 -4.2039e-05 -2.52656e-22 -3.85511e-20 4.2039e-05 0.999924 1.76759e-19 0.000162985 -2.83521e-20 -2.1444e-19 0.999888
0.1 1.91397e-05 52869.2 -0.034153 0.00307852 8.61516 -0.0345741 52865.2 -2.20475 0.0219748 0.0032073 2.20475 52865.2 1.81577 8.61555 -0.0226225 -1.81648 52863.3 -6.4599e-07 5.82289e-08 0.000162952 -6.53955e-07 0.999924 -4.17021e-05 4.15645e-07 6.06648e-08 4.1702e-05 0.999924 3.43446e-05 0.00016296 -4.27895e-07 -3.4358e-05 0.999888
0.2 3.82793e-05 52521.9 -0.136439 0.0122254 8.55362 -0.138115 52517.9 -2.13707 0.0875181 0.0127401 2.13706 52517.9 7.22291 8.55514 -0.0900869 -7.22573 52516 -2.59776e-06 2.32767e-07 0.000162858 -2.62966e-06 0.999923 -4.06891e-05 1.66631e-06 2.42567e-07 4.06889e-05 0.999923 0.000137522 0.000162887 -1.71522e-06 -0.000137575 0.999887
0.3 5.74188e-05 51947.6 -0.306337 0.0271777 8.45238 -0.310076 51943.5 -2.02563 0.195492 0.0283343 2.02559 51943.5 16.1018 8.45574 -0.201191 -16.1081 51941.7 -5.89705e-06 5.23175e-07 0.00016271 -5.96901e-06 0.999922 -3.89938e-05 3.76326e-06 5.45441e-07 3.89929e-05 0.999922 0.000309963 0.000162775 -3.87297e-06 -0.000310084 0.999886
0.4 7.65581e-05 51152.7 -0.542969 0.0475075 8.31336 -0.549535 51148.7 -1.87248 0.344023 0.0495603 1.87234 51148.7 28.2564 8.31924 -0.353956 -28.2675 51146.8 -1.06147e-05 9.28738e-07 0.00016252 -1.0743e-05 0.999921 -3.66057e-05 6.72541e-06 9.68869e-07 3.66029e-05 0.999921 0.000552394 0.000162635 -6.9196e-06 -0.00055261 0.999884
0.5 9.56972e-05 50146.4 -0.845083 0.0726371 8.13918 -0.855186 50142.3 -1.68039 0.530529 0.0758381 1.68004 50142.3 43.419 8.14818 -0.545657 -43.436 50140.5 -1.68523e-05 1.4485e-06 0.000162308 -1.70538e-05 0.99992 -3.35097e-05 1.05796e-05 1.51234e-06 3.35027e-05 0.999919 0.000865845 0.000162488 -1.08813e-05 -0.000866184 0.999882
0.6 0.000114836 48940 -1.21104 0.101859 7.93309 -1.22532 48935.9 -1.45283 0.751769 0.106458 1.45212 48935.9 61.2565 7.94572 -0.772876 -61.2805 48934 -2.47455e-05 2.08131e-06 0.000162098 -2.50371e-05 0.999918 -2.96859e-05 1.5361e-05 2.17529e-06 2.96714e-05 0.999917 0.00125167 0.000162357 -1.57923e-05 -0.00125216 0.999879
0.7 0.000133974 47547 -1.6388 0.134362 7.69884 -1.65779 47542.9 -1.19388 1.00389 0.140607 1.19258 47542.9 81.3788 7.71554 -1.03155 -81.4107 47541 -3.44669e-05 2.82588e-06 0.000161921 -3.48664e-05 0.999915 -2.51094e-05 2.11137e-05 2.95723e-06 2.50821e-05 0.999914 0.00171154 0.000162272 -2.16955e-05 -0.00171222 0.999875
0.8 0.000153112 45982.8 -2.12586 0.169257 7.4406 -2.15003 45978.8 -0.90813 1.2825 0.177396 0.905952 45978.7 103.348 7.46168 -1.31707 -103.388 45976.9 -4.62316e-05 3.68088e-06 0.000161813 -4.67573e-05 0.999913 -1.97493e-05 2.78909e-05 3.85786e-06 1.9702e-05 0.99991 0.00224753 0.000162271 -2.86427e-05 -0.00224841 0.99987
0.9 0.00017225 44264.6 -2.6693 0.205611 7.16285 -2.699 44260.6 -0.600615 1.58273 0.215888 0.597191 44260.4 126.688 7.1885 -1.62432 -126.738 44258.6 -6.03034e-05 4.64504e-06 0.000161819 -6.09743e-05 0.999909 -1.35688e-05 3.57562e-05 4.87723e-06 1.34914e-05 0.999905 0.00286207 0.000162398 -3.66956e-05 -0.0028632 0.999864
1 0.000191387 42410.8 -3.26572 0.242475 6.87021 -3.30118 42406.7 -0.276666 1.89934 0.25514 0.271555 42406.5 150.899 6.90051 -1.94779 -150.959 42404.7 -7.70021e-05 5.71731e-06 0.000161992 -7.78382e-05 0.999905 -6.52348e-06 4.47843e-05 6.01591e-06 6.40297e-06 0.999899 0.00355804 0.000162707 -4.59267e-05 -0.00355944 0.999857
1.1 0.000210523 40440.8 -3.91121 0.278922 6.56736 -3.95256 40436.8 0.058181 2.22676 0.294222 -0.0654901 40436.5 175.464 6.60225 -2.28167 -175.533 40434.7 -9.67144e-05 6.89704e-06 0.000162394 -9.77367e-05 0.999901 1.43867e-06 5.5062e-05 7.27537e-06 -1.61941e-06 0.999891 0.00433878 0.000163257 -5.642e-05 -0.0043405 0.999848
1.2 0.000229659 38375.2 -4.6014 0.314073 6.25889 -4.64863 38371.2 0.398302 2.55923 0.33226 -0.408389 38370.7 199.865 6.29819 -2.61996 -199.944 38368.9 -0.000119906 8.18427e-06 0.000163097 -0.000121136 0.999896 1.03792e-05 6.66897e-05 8.65819e-06 -1.0642e-05 0.999882 0.00520818 0.000164121 -6.82722e-05 -0.00521025 0.999836
1.3 0.000248794 36234.6 -5.33142 0.347128 5.94917 -5.38442 36230.6 0.738103 2.8909 0.368457 -0.751606 36229.9 223.594 5.99258 -2.95654 -223.683 36228.2 -0.000147136 9.57999e-06 0.000164185 -0.000148599 0.99989 2.03701e-05 7.97827e-05 1.01686e-05 -2.07427e-05 0.99987 0.00617072 0.000165383 -8.15944e-05 -0.00617317 0.999823
1.4 0.000267929 34040.1 -6.09591 0.377391 5.64226 -6.15445 34036.1 1.07213 3.21586 0.40212 -1.08974 34035.2 246.162 5.68936 -3.28532 -246.26 34033.5 -0.00017908 1.10867e-05 0.000165753 -0.0001808 0.999883 3.14961e-05 9.44728e-05 1.18131e-05 -3.20133e-05 0.999856 0.00723152 0.000167137 -9.65134e-05 -0.00723442 0.999806
1.5 0.000287062 31812.4 -6.88907 0.404294 5.34181 -6.95283 31808.4 1.39517 3.52834 0.432684 -1.41761 31807.3 267.113 5.39207 -3.60031 -267.22 31805.6 -0.000216553 1.27087e-05 0.000167916 -0.000218557 0.999875 4.38563e-05 0.000110911 1.36011e-05 -4.45614e-05 0.999839 0.00839651 0.000169496 -0.000113173 -0.00839989 0.999786
1.6 0.000306195 29571.9 -7.70469 0.427409 5.05096 -7.77321 29567.9 1.70237 3.8227 0.459721 -1.73037 29566.5 286.033 5.10375 -3.89573 -286.148 29564.8 -0.000260541 1.44532e-05 0.000170803 -0.000262858 0.999866 5.75672e-05 0.000129268 1.55459e-05 -5.8514e-05 0.999818 0.00967246 0.000172588 -0.000131738 -0.00967636 0.999761
1.7 0.000325327 27338.2 -8.53617 0.446463 4.77229 -8.60894 27334.2 1.98928 4.09363 0.482955 -2.02359 27332.5 302.555 4.82689 -4.16611 -302.678 27330.9 -0.000312244 1.63311e-05 0.000174565 -0.000314905 0.999855 7.27656e-05 0.00014974 1.76659e-05 -7.40205e-05 0.999793 0.0110671 0.000176562 -0.000152392 -0.0110716 0.999732
1.8 0.000344457 25130 -9.37664 0.461339 4.50778 -9.45304 25126 2.25198 4.33615 0.502263 -2.29331 25124 316.372 4.56341 -4.4064 -316.501 25122.3 -0.000373125 1.83581e-05 0.000179378 -0.000376166 0.999843 8.96132e-05 0.000172549 1.99866e-05 -9.12581e-05 0.999762 0.0125894 0.000181592 -0.000175344 -0.0125946 0.999696
1.9 0.000363587 22964.7 -10.219 0.472079 4.25878 -10.2983 22960.8 2.4871 4.54575 0.517675 -2.53614 22958.4 327.238 4.31461 -4.61203 -327.372 22956.7 -0.000444985 2.05567e-05 0.000185449 -0.000448441 0.999828 0.000108301 0.000197945 2.25422e-05 -0.000110436 0.999724 0.0142496 0.00018788 -0.000200831 -0.0142554 0.999653
2 0.000382716 20858.4 -11.0559 0.478875 4.02601 -11.1375 20854.4 2.69188 4.71843 0.529363 -2.74925 20851.7 334.973 4.08116 -4.77901 -335.111 20850 -0.000530044 2.29584e-05 0.000193017 -0.000533957 0.999811 0.000129055 0.000226213 2.53789e-05 -0.000131805 0.999679 0.0160594 0.000195661 -0.000229117 -0.016066 0.999601
2.1 0.000401843 18825.4 -11.88 0.482053 3.8096 -11.9631 18821.5 2.86423 4.85078 0.537627 -2.93043 18818.3 339.467 3.86318 -4.90395 -339.608 18816.7 -0.000631064 2.56065e-05 0.000202365 -0.000635479 0.999791 0.000152147 0.000257672 2.85586e-05 -0.000155664 0.999625 0.0180324 0.000205211 -0.000260497 -0.0180399 0.999538
2.2 0.000420969 16878.5 -12.6842 0.482062 3.60909 -12.768 16874.6 3.00267 4.94007 0.542879 -3.07813 16871.1 340.678 3.6602 -4.98419 -340.821 16869.4 -0.000751501 2.85607e-05 0.000213827 -0.000756467 0.999767 0.000177899 0.000292684 3.21639e-05 -0.00018237 0.999558 0.0201841 0.000216856 -0.000295298 -0.0201926 0.999463
2.3 0.000440094 15028.6 -13.4613 0.479446 3.42352 -13.5451 15024.7 3.10642 4.9842 0.545618 -3.19142 15020.8 338.634 3.4713 -5.01776 -338.777 15019.2 -0.000895711 3.19022e-05 0.0002278 -0.000901284 0.999739 0.000206701 0.000331648 3.63053e-05 -0.000212356 0.999478 0.0225326 0.000230979 -0.00033388 -0.0225421 0.999371
2.4 0.000459218 13284.7 -14.2044 0.474823 3.2515 -14.2874 13280.8 3.17533 4.98186 0.546405 -3.26998 13276.5 333.425 3.29511 -5.00348 -333.568 13274.9 -0.00106923 3.5742e-05 0.000244755 -0.00107547 0.999705 0.000239021 0.000375007 4.11303e-05 -0.000246146 0.99938 0.0250984 0.000248038 -0.000376634 -0.0251091 0.999259
2.5 0.00047834 11653.9 -14.9072 0.468852 3.09129 -14.9886 11650 3.20985 4.93244 0.545832 -3.3141 11645.3 325.205 3.12995 -4.94093 -325.346 11643.7 -0.00127916 4.02313e-05 0.000265257 -0.00128614 0.999664 0.000275431 0.000423243 4.68368e-05 -0.000284377 0.999261 0.0279053 0.000268575 -0.000423971 -0.0279173 0.999124
2.6 0.000497461 10141.4 -15.5636 0.462208 2.94088 -15.6427 10137.5 3.21102 4.83609 0.5445 -3.32463 10132.5 314.183 2.97388 -4.83046 -314.32 10130.9 -0.00153466 4.55763e-05 0.000289987 -0.00154246 0.999614 0.000316624 0.000476865 5.36907e-05 -0.000327827 0.999116 0.0309801 0.000293241 -0.00047631 -0.0309937 0.998958
2.7 0.00051658 8750.58 -16.1683 0.455551 2.79812 -16.2445 8746.66 3.18039 4.69372 0.542981 -3.30293 8741.28 300.614 2.82483 -4.67321 -300.747 8739.67 -0.00184769 5.20595e-05 0.000319763 -0.00185639 0.999552 0.00036345 0.00053639 6.20509e-05 -0.000377452 0.998937 0.0343536 0.000322816 -0.000534046 -0.0343688 0.998754
2.8 0.000535698 7482.94 -16.7166 0.449495 2.66079 -16.7893 7479.03 3.12 4.50694 0.5418 -3.25079 7473.34 284.797 2.68068 -4.47105 -284.925 7471.73 -0.00223396 6.00693e-05 0.00035558 -0.00224368 0.999477 0.000416948 0.000602296 7.24046e-05 -0.000434427 0.998716 0.0380595 0.000358238 -0.000597498 -0.0380765 0.998501
2.9 0.000554814 6338.37 -17.2045 0.444587 2.52672 -17.2733 6334.46 3.03224 4.27808 0.541403 -3.17043 6328.5 267.062 2.53936 -4.22654 -267.184 6326.89 -0.00271434 7.01421e-05 0.000398639 -0.0027252 0.999382 0.000478394 0.00067495 8.54166e-05 -0.000500196 0.998442 0.0421342 0.000400633 -0.000666817 -0.0421534 0.998188
3 0.000573928 5315.17 -17.629 0.441277 2.39389 -17.6935 5311.25 2.91986 4.01011 0.54214 -3.06437 5305.07 247.765 2.39897 -3.94291 -247.881 5303.45 -0.00331674 8.30222e-05 0.000450388 -0.00332887 0.999262 0.000549345 0.000754466 0.000101999 -0.000576532 0.998099 0.0466148 0.000451343 -0.000741823 -0.0466365 0.997796
3.1 0.00059304 4410.19 -17.9878 0.439903 2.26047 -18.0476 4406.27 2.78583 3.70659 0.544249 -2.93537 4399.91 227.275 2.2578 -3.624 -227.383 4398.29 -0.00407869 9.9747e-05 0.000512557 -0.00409225 0.99911 0.000631681 0.000840461 0.000123407 -0.000665587 0.997669 0.0515341 0.00051195 -0.000821732 -0.0515586 0.997302
3.2 0.000612151 3619.05 -18.2795 0.440675 2.12496 -18.3345 3615.12 2.63332 3.37163 0.54784 -2.7864 3608.64 205.968 2.11447 -3.27414 -206.068 3607.01 -0.00505093 0.000121766 0.00058716 -0.00506612 0.998914 0.000727628 0.000931634 0.000151377 -0.000769925 0.997123 0.0569122 0.000584261 -0.000904696 -0.05694 0.996675
3.3 0.00063126 2936.24 -18.5039 0.443665 1.98619 -18.5539 2932.3 2.46556 3.00977 0.552894 -2.62052 2925.75 184.217 1.96793 -2.89813 -184.309 2924.12 -0.0063019 0.0001511 0.000676439 -0.00631894 0.99866 0.000839701 0.00102504 0.0001883 -0.000892475 0.996428 0.062739 0.000670223 -0.00098702 -0.0627705 0.995873
3.4 0.000650367 2355.35 -18.6613 0.448802 1.84338 -18.7063 2351.41 2.28584 2.62597 0.559259 -2.44086 2344.84 162.384 1.81756 -2.50112 -162.468 2343.21 -0.00792292 0.000190545 0.000782636 -0.00794206 0.998326 0.000970485 0.00111489 0.000237442 -0.0010363 0.995537 0.0689426 0.00077167 -0.00106189 -0.0689783 0.994843
3.5 0.000669472 1869.24 -18.7531 0.455876 1.6962 -18.7933 1865.29 2.09737 2.22544 0.566654 -2.25051 1858.76 140.814 1.66311 -2.08854 -140.89 1857.12 -0.0100325 0.000243883 0.000907431 -0.010054 0.997886 0.00112204 0.00119056 0.000303147 -0.00120397 0.994392 0.0753325 0.000889726 -0.00111732 -0.0753731 0.993515
3.6 0.000688575 1470.19 -18.7816 0.464543 1.54473 -18.8171 1466.23 1.90328 1.8136 0.574685 -2.05249 1459.79 119.827 1.5048 -1.66598 -119.895 1458.14 -0.0127749 0.000315975 0.0010507 -0.0127991 0.997307 0.00129458 0.00123358 0.000390892 -0.00139607 0.992926 0.0815045 0.00102354 -0.00113317 -0.0815507 0.991807
3.7 0.000707676 1150.12 -18.7496 0.474341 1.38948 -18.7807 1146.15 1.70654 1.39599 0.582855 -1.8497 1139.85 99.7111 1.34323 -1.23911 -99.771 1138.2 -0.0163023 0.000412427 0.00120812 -0.0163293 0.996549 0.00148379 0.00121378 0.000506777 -0.00160827 0.991074 0.0866962 0.0011679 -0.00107737 -0.0867482 0.989638
3.8 0.000726775 900.746 -18.661 0.484703 1.23135 -18.688 896.767 1.5099 0.97815 0.590587 -1.64489 890.661 80.7204 1.17942 -0.813577 -80.7726 889.004 -0.0207173 0.000538113 0.00136703 -0.0207472 0.995582 0.00167627 0.00108593 0.000655664 -0.00182614 0.988804 0.0896151 0.00130938 -0.000903226 -0.089673 0.986965
3.9 0.000745871 713.725 -18.5199 0.494982 1.07159 -18.5431 709.736 1.31587 0.565524 0.597247 -1.44057 703.865 63.0702 1.0147 -0.394924 -63.1149 702.204 -0.0259482 0.00069352 0.0015014 -0.0259808 0.99441 0.00184367 0.000792356 0.000836803 -0.00201839 0.986185 0.0883676 0.0014217 -0.000553328 -0.0884303 0.983858
4 0.000764965 580.82 -18.331 0.504475 0.911775 -18.351 576.821 1.12671 0.16339 0.60217 -1.23905 571.224 46.9345 0.850727 0.0115283 -46.9722 569.559 -0.0315605 0.000868556 0.00156981 -0.031595 0.993114 0.00193986 0.00028131 0.00103676 -0.00213328 0.983478 0.0808072 0.0014647 1.98484e-05 -0.0808722 0.980611
4.1 0.000784057 494.025 -18.0995 0.512449 0.753702 -18.1168 490.015 0.944353 -0.22324 0.604689 -1.04237 484.725 32.4452 0.689346 0.40075 -32.4765 483.057 -0.0366368 0.00103729 0.00152563 -0.0366719 0.991883 0.00191155 -0.00045188 0.001224 -0.00210996 0.981176 0.0656753 0.00139537 0.000811195 -0.0657385 0.977799
4.2 0.000803147 445.677 -17.8308 0.518173 0.599332 -17.8459 441.657 0.770447 -0.589702 0.604161 -0.852327 436.701 19.6921 0.53257 0.768089 -19.7173 435.031 -0.0400083 0.00116266 0.00134477 -0.0400422 0.99098 0.00172871 -0.00132316 0.0013556 -0.00191243 0.97986 0.0441847 0.00119497 0.00172342 -0.0442412 0.976112
4.3 0.000822234 428.56 -17.5303 0.520945 0.450717 -17.5437 424.531 0.60633 -0.931752 0.599997 -0.670433 419.929 8.72332 0.382475 1.10934 -8.74298 418.257 -0.0409051 0.00121557 0.0010517 -0.0409365 0.990597 0.00141481 -0.00217414 0.00140003 -0.00156438 0.979859 0.0203549 0.000892464 0.00258853 -0.0204008 0.975958
4.4 0.000841318 435.979 -17.2036 0.520118 0.309912 -17.2159 431.941 0.453038 -1.24563 0.591688 -0.497944 427.706 -0.452389 0.241127 1.42081 0.437729 426.033 -0.0394597 0.00119299 0.00071084 -0.039488 0.990737 0.00103913 -0.00285709 0.00135715 -0.00114213 0.981023 -0.00103764 0.000553069 0.0032589 0.00100401 0.977187
4.5 0.0008604 461.823 -16.8561 0.515134 0.178897 -16.8679 457.776 0.311312 -1.52813 0.578828 -0.335859 453.914 -7.86299 0.110498 1.69938 7.85281 452.243 -0.0364991 0.00111544 0.000387371 -0.0365246 0.991237 0.000674094 -0.0033089 0.00125335 -0.000727245 0.982875 -0.017026 0.000239265 0.00367973 0.0170039 0.979255
4.6 0.00087948 500.607 -16.4931 0.505538 0.0595045 -16.5049 496.553 0.181622 -1.7766 0.561133 -0.184928 493.064 -13.5698 -0.00760753 1.94253 13.5636 491.394 -0.0329462 0.00100985 0.000118864 -0.0329698 0.991901 0.000362803 -0.0035489 0.0011209 -0.000369408 0.984931 -0.0271066 -1.51966e-05 0.00388035 0.0270943 0.981595
4.7 0.000898556 547.499 -16.1195 0.491005 -0.0466558 -16.1318 543.438 0.0641835 -1.98906 0.538458 -0.045677 540.315 -17.6633 -0.111624 2.14838 17.6607 538.647 -0.0294421 0.000896813 -8.52162e-05 -0.0294645 0.992583 0.00011723 -0.00363298 0.000983486 -8.34284e-05 0.986877 -0.0322619 -0.00020388 0.00392398 0.032257 0.983831
4.8 0.00091763 598.327 -15.7399 0.471353 -0.138254 -15.7532 594.261 -0.0410154 -2.16411 0.510807 0.0815814 591.489 -20.2592 -0.200284 2.31569 20.2596 589.824 -0.0263065 0.000787784 -0.000231067 -0.0263287 0.993204 -6.85501e-05 -0.00361694 0.000853725 0.000136349 0.988571 -0.0338597 -0.00033474 0.00387028 0.0338603 0.985789
4.9 0.000936701 649.575 -15.3584 0.446554 -0.214289 -15.3731 645.504 -0.134185 -2.30105 0.478339 0.196721 643.066 -21.4929 -0.272667 2.44391 21.4959 641.406 -0.0236438 0.000687456 -0.000329891 -0.0236664 0.993733 -0.000206574 -0.00354239 0.000736387 0.000302845 0.98998 -0.0330875 -0.000419763 0.00376232 0.0330923 0.987423
5 0.00095577 698.365 -14.9787 0.416742 -0.27413 -14.9953 694.29 -0.215707 -2.3998 0.441367 0.29978 692.162 -21.5154 -0.328236 2.53313 21.5208 690.506 -0.0214483 0.00059674 -0.000392531 -0.021472 0.994166 -0.000308874 -0.00343632 0.000632002 0.00042926 0.991119 -0.0308083 -0.000470007 0.00362723 0.030816 0.988748
5.1 0.000974835 742.423 -14.604 0.382207 -0.317533 -14.6227 738.347 -0.286099 -2.46092 0.400355 0.390941 736.501 -20.4884 -0.366857 2.58406 20.4958 734.85 -0.0196707 0.00051481 -0.000427698 -0.0196959 0.99451 -0.000385359 -0.00331472 0.000539254 0.000526574 0.992023 -0.0275967 -0.000494135 0.00348058 0.0276067 0.9898
5.2 0.000993897 780.046 -14.2368 0.343396 -0.344658 -14.258 775.969 -0.345993 -2.48558 0.355901 0.470506 774.373 -18.5792 -0.388809 2.59804 18.5884 772.729 -0.0182512 0.000440226 -0.000441843 -0.0182784 0.994773 -0.000443555 -0.00318645 0.000456256 0.000603177 0.992728 -0.0238181 -0.000498443 0.00333063 0.0238299 0.990621
5.3 0.00101296 810.048 -13.8791 0.300899 -0.356056 -13.9031 805.971 -0.396099 -2.47549 0.308727 0.538875 804.593 -15.9567 -0.394775 2.57697 15.9675 802.956 -0.0171337 0.000371458 -0.00043955 -0.0171633 0.994967 -0.000488982 -0.00305598 0.000381123 0.000665239 0.993266 -0.0196985 -0.000487348 0.00318125 0.0197118 0.991245
