theta 2pi*dcos S11 S12 S13 S14 S21 S22 S23 S24 S31 S32 S33 S34 S41 S42 S43 S44 S12_norm S13_norm S14_norm S21_norm S22_norm S23_norm S24_norm S31_norm S32_norm S33_norm S34_norm S41_norm S42_norm S43_norm S44_norm
0 2.39246e-06 17189.8 1.52917e-13 -5.73569e-15 16.8054 1.52436e-13 17187.2 2.19789 -2.37945e-15 -5.94583e-15 -2.19789 17187.2 4.13971e-16 16.8054 1.83907e-15 -4.17854e-16 17186 8.89577e-18 -3.33667e-19 0.000977637 8.86781e-18 0.99985 0.00012786 -1.38422e-19 -3.45892e-19 -0.00012786 0.99985 2.40823e-20 0.000977634 1.06986e-19 -2.43082e-20 0.999776
0.1 1.91397e-05 17168.1 0.0124638 -0.00233882 16.7756 0.0125511 17165.5 2.1926 0.00665097 -0.00183675 -2.1926 17165.5 0.437385 16.7756 -0.00672914 -0.437478 17164.3 7.25984e-07 -1.36231e-07 0.000977138 7.31069e-07 0.999849 0.000127713 3.87403e-07 -1.06986e-07 -0.000127713 0.999849 2.54766e-05 0.000977139 -3.91956e-07 -2.5482e-05 0.999776
0.2 3.82793e-05 17103 0.0495491 -0.00933074 16.6864 0.0498973 17100.5 2.17676 0.0265145 -0.00733119 -2.17676 17100.5 1.74396 16.6866 -0.0268258 -1.74433 17099.2 2.89709e-06 -5.4556e-07 0.000975641 2.91745e-06 0.999849 0.000127273 1.55028e-06 -4.28648e-07 -0.000127274 0.999849 0.000101968 0.00097565 -1.56848e-06 -0.00010199 0.999775
0.3 5.74188e-05 16995.1 0.110343 -0.0209025 16.5386 0.111123 16992.5 2.15055 0.059324 -0.0164361 -2.15056 16992.5 3.90309 16.539 -0.0600188 -3.90391 16991.3 6.49265e-06 -1.22991e-06 0.000973139 6.53855e-06 0.999848 0.000126539 3.49066e-06 -9.67108e-07 -0.00012654 0.999848 0.00022966 0.000973164 -3.53154e-06 -0.000229708 0.999774
0.4 7.65581e-05 16845 0.193343 -0.0369328 16.3333 0.194721 16842.4 2.11422 0.104639 -0.0290732 -2.11426 16842.4 6.88727 16.3341 -0.105861 -6.88872 16841.1 1.14778e-05 -2.19251e-06 0.000969625 1.15596e-05 0.999847 0.00012551 6.21189e-06 -1.72593e-06 -0.000125513 0.999847 0.000408862 0.000969671 -6.28441e-06 -0.000408948 0.999772
0.5 9.56972e-05 16653.7 0.296482 -0.0572544 16.0722 0.298619 16651.1 2.06814 0.161851 -0.0451343 -2.06825 16651.1 10.6586 16.0734 -0.163733 -10.6608 16649.8 1.78029e-05 -3.43795e-06 0.000965088 1.79311e-05 0.999845 0.000124185 9.71868e-06 -2.71017e-06 -0.000124192 0.999845 0.000640014 0.00096516 -9.83167e-06 -0.000640148 0.99977
0.6 0.000114836 16422.4 0.417168 -0.0816555 15.7575 0.420214 16419.8 2.01276 0.230194 -0.0644817 -2.01298 16419.8 15.1691 15.7592 -0.232857 -15.1723 16418.6 2.54023e-05 -4.9722e-06 0.000959511 2.55878e-05 0.999843 0.000122562 1.40171e-05 -3.92645e-06 -0.000122575 0.999843 0.000923683 0.000959615 -1.41792e-05 -0.000923876 0.999767
0.7 0.000133974 16152.7 0.552324 -0.109883 15.3916 0.556423 16150.2 1.94864 0.308752 -0.0869505 -1.94905 16150.2 20.3618 15.3938 -0.3123 -20.366 16148.9 3.41938e-05 -6.80274e-06 0.000952876 3.44476e-05 0.999841 0.000120638 1.91145e-05 -5.38301e-06 -0.000120664 0.99984 0.00126058 0.000953016 -1.93342e-05 -0.00126084 0.999763
0.8 0.000153112 15846.4 0.698453 -0.141645 14.9774 0.703735 15843.9 1.87641 0.396472 -0.112349 -1.8771 15843.8 26.171 14.9803 -0.400996 -26.1763 15842.6 4.40764e-05 -8.93861e-06 0.000945161 4.44097e-05 0.999838 0.000118412 2.50197e-05 -7.08989e-06 -0.000118455 0.999836 0.00165154 0.000945341 -2.53051e-05 -0.00165188 0.999758
0.9 0.00017225 15505.4 0.851691 -0.176615 14.5183 0.858275 15502.8 1.79677 0.492183 -0.140463 -1.79785 15502.8 32.5236 14.5218 -0.49775 -32.5302 15501.6 5.49286e-05 -1.13906e-05 0.000936338 5.53533e-05 0.999834 0.00011588 3.17427e-05 -9.05897e-06 -0.00011595 0.999832 0.00209756 0.000936562 -3.21017e-05 -0.00209799 0.999753
1 0.000191387 15131.9 1.00788 -0.214436 14.0178 1.01587 15129.3 1.71049 0.594606 -0.171054 -1.7121 15129.3 39.34 14.0219 -0.601264 -39.3479 15128 6.66063e-05 -1.41711e-05 0.000926376 6.71345e-05 0.999831 0.000113038 3.92949e-05 -1.13042e-05 -0.000113145 0.999827 0.0025998 0.000926648 -3.97349e-05 -0.00260033 0.999746
1.1 0.000210523 14728.2 1.16264 -0.254724 13.4799 1.17213 14725.7 1.61839 0.702374 -0.203865 -1.62071 14725.6 46.535 13.4846 -0.710149 -46.5443 14724.4 7.89395e-05 -1.72949e-05 0.000915242 7.9584e-05 0.999826 0.000109883 4.7689e-05 -1.38418e-05 -0.000110041 0.999821 0.00315958 0.000915563 -4.82169e-05 -0.00316021 0.999738
1.2 0.000229659 14296.9 1.31145 -0.297072 12.9086 1.32252 14294.4 1.52134 0.814053 -0.238621 -1.52456 14294.3 54.0192 12.9139 -0.822947 -54.0299 14293.1 9.17293e-05 -2.07787e-05 0.000902893 9.25036e-05 0.999821 0.00010641 5.6939e-05 -1.66903e-05 -0.000106635 0.999814 0.00377838 0.000903266 -5.75611e-05 -0.00377912 0.999729
1.3 0.000248794 13840.7 1.44973 -0.341057 12.3083 1.46243 13838.1 1.42025 0.928157 -0.275032 -1.42457 13838 61.7002 12.3142 -0.938149 -61.7123 13836.8 0.000104744 -2.46416e-05 0.000889286 0.000105662 0.999816 0.000102614 6.706e-05 -1.98713e-05 -0.000102926 0.999806 0.00445788 0.000889711 -6.77819e-05 -0.00445875 0.999719
1.4 0.000267929 13362.3 1.57291 -0.386243 11.6836 1.5873 13359.7 1.31602 1.04317 -0.312797 -1.32169 13359.6 69.4838 11.69 -1.05421 -69.4971 13358.4 0.000117713 -2.89054e-05 0.000874369 0.00011879 0.99981 9.8488e-05 7.80685e-05 -2.34089e-05 -9.8912e-05 0.999796 0.00519999 0.000874847 -7.88948e-05 -0.00520099 0.999706
1.5 0.000287062 12864.6 1.67654 -0.432185 11.0389 1.69264 12862 1.20961 1.15758 -0.351603 -1.21687 12861.8 77.2749 11.0457 -1.1696 -77.2896 12860.6 0.000130322 -3.3595e-05 0.000858087 0.000131574 0.999803 9.40267e-05 8.99819e-05 -2.73311e-05 -9.45908e-05 0.999784 0.00600681 0.000858617 -9.09162e-05 -0.00600795 0.999692
1.6 0.000306195 12350.4 1.75633 -0.478438 10.379 1.77416 12347.9 1.10194 1.26986 -0.391131 -1.11105 12347.6 84.9796 10.3862 -1.28276 -84.9955 12346.4 0.000142208 -3.87385e-05 0.000840374 0.000143651 0.999795 8.92223e-05 0.000102819 -3.16694e-05 -8.99602e-05 0.999771 0.00688069 0.000840956 -0.000103863 -0.00688198 0.999675
1.7 0.000325327 11822.9 1.80827 -0.524554 9.70855 1.82781 11820.4 0.993915 1.37853 -0.431059 -1.00516 11820 92.5056 9.71603 -1.39219 -92.5226 11818.9 0.000152946 -4.43675e-05 0.000821163 0.000154599 0.999787 8.40667e-05 0.000116598 -3.64596e-05 -8.50178e-05 0.999755 0.00782425 0.000821795 -0.000117754 -0.00782569 0.999656
1.8 0.000344457 11285 1.82866 -0.570096 9.0322 1.84991 11282.5 0.886447 1.48216 -0.47106 -0.900099 11282 99.7637 9.03988 -1.49645 -99.7816 11280.9 0.000162044 -5.05181e-05 0.000800373 0.000163927 0.999777 7.8551e-05 0.000131339 -4.17422e-05 -7.97608e-05 0.999737 0.00884039 0.000801054 -0.000132605 -0.00884198 0.999634
1.9 0.000363587 10739.6 1.81422 -0.614634 8.35453 1.83713 10737.1 0.780392 1.5794 -0.51081 -0.796728 10736.5 106.669 8.36234 -1.59414 -106.688 10735.4 0.000168929 -5.72308e-05 0.00077792 0.000171062 0.999766 7.26651e-05 0.000147063 -4.75633e-05 -7.41862e-05 0.999716 0.00993232 0.000778647 -0.000148436 -0.00993408 0.999609
2 0.000382716 10189.6 1.76211 -0.657754 7.67999 1.78664 10187.1 0.676569 1.66895 -0.549986 -0.695857 10186.5 113.142 7.68785 -1.68398 -113.161 10185.3 0.000172932 -6.45513e-05 0.000753707 0.000175339 0.999755 6.63978e-05 0.00016379 -5.39751e-05 -6.82907e-05 0.999691 0.0111036 0.000754478 -0.000165264 -0.0111055 0.999579
2.1 0.000401843 9638.02 1.67002 -0.69906 7.01289 1.6961 9635.53 0.575745 1.74967 -0.588272 -0.59824 9634.77 119.109 7.02073 -1.76477 -119.129 9633.64 0.000173274 -7.25315e-05 0.000727628 0.00017598 0.999742 5.97369e-05 0.000181538 -6.10367e-05 -6.20708e-05 0.999663 0.0123582 0.000728442 -0.000183105 -0.0123603 0.999546
