theta 2pi*dcos S11 S12 S13 S14 S21 S22 S23 S24 S31 S32 S33 S34 S41 S42 S43 S44 S12_norm S13_norm S14_norm S21_norm S22_norm S23_norm S24_norm S31_norm S32_norm S33_norm S34_norm S41_norm S42_norm S43_norm S44_norm
0 2.39246e-06 2826.3 2.64677e-14 1.58645e-15 0.297226 2.64341e-14 2825.25 0.854239 -9.85629e-16 1.53436e-15 -0.854239 2825.25 2.51143e-16 0.297226 6.35697e-16 -2.34445e-16 2824.77 9.3648e-18 5.61319e-19 0.000105164 9.35291e-18 0.999631 0.000302247 -3.48735e-19 5.42888e-19 -0.000302247 0.999631 8.88596e-20 0.000105165 2.24922e-19 -8.29514e-20 0.999461
0.1 1.91397e-05 2824.87 4.45107e-05 -8.04999e-05 0.296827 2.50534e-05 2823.82 0.854069 -9.2324e-05 -7.27898e-05 -0.854069 2823.82 0.039971 0.296838 0.00011578 -0.0399864 2823.34 1.57568e-08 -2.84969e-08 0.000105077 8.8689e-09 0.999631 0.00030234 -3.26826e-08 -2.57675e-08 -0.00030234 0.999631 1.41497e-05 0.00010508 4.09861e-08 -1.41552e-05 0.999461
0.2 3.82793e-05 2820.58 0.000179952 -0.000322073 0.295634 0.000102176 2819.54 0.853558 -0.000369017 -0.000291279 -0.853558 2819.54 0.159682 0.295673 0.000462807 -0.159743 2819.06 6.37996e-08 -1.14187e-07 0.000104813 3.62252e-08 0.999631 0.000302618 -1.3083e-07 -1.03269e-07 -0.000302618 0.999631 5.66131e-05 0.000104827 1.64082e-07 -5.66349e-05 0.99946
0.3 5.74188e-05 2813.45 0.000412026 -0.000724939 0.293651 0.000237231 2812.41 0.852704 -0.000829242 -0.000655822 -0.852704 2812.41 0.358526 0.293738 0.00104014 -0.358665 2811.93 1.46449e-07 -2.57669e-07 0.000104374 8.43205e-08 0.99963 0.000303081 -2.94742e-07 -2.33103e-07 -0.000303082 0.99963 0.000127433 0.000104405 3.69703e-07 -0.000127482 0.999459
0.4 7.65581e-05 2803.49 0.000750157 -0.00128945 0.290887 0.000439909 2802.45 0.851505 -0.0014716 -0.001167 -0.851505 2802.45 0.635499 0.291041 0.0018462 -0.635745 2801.97 2.6758e-07 -4.59945e-07 0.000103759 1.56915e-07 0.999629 0.00030373 -5.24919e-07 -4.16267e-07 -0.00030373 0.999629 0.000226681 0.000103814 6.58538e-07 -0.000226769 0.999458
0.5 9.56972e-05 2790.73 0.00120737 -0.00201608 0.287355 0.00072361 2789.69 0.849957 -0.00229415 -0.0018256 -0.849958 2789.69 0.989199 0.287594 0.0028788 -0.989582 2789.21 4.32636e-07 -7.22419e-07 0.000102968 2.5929e-07 0.999627 0.000304564 -8.2206e-07 -6.54166e-07 -0.000304565 0.999627 0.000354459 0.000103053 1.03156e-06 -0.000354596 0.999456
0.6 0.000114836 2775.21 0.00180013 -0.00290539 0.283069 0.00110527 2774.17 0.848057 -0.00329437 -0.0026326 -0.848058 2774.17 1.41784 0.283411 0.0041351 -1.41839 2773.69 6.48648e-07 -1.04691e-06 0.000101999 3.98267e-07 0.999626 0.000305583 -1.18707e-06 -9.48613e-07 -0.000305584 0.999626 0.000510895 0.000102122 1.49002e-06 -0.000511094 0.999453
0.7 0.000133974 2756.96 0.00254813 -0.00395801 0.278051 0.00160517 2755.92 0.845798 -0.00446919 -0.00358911 -0.845801 2755.92 1.91926 0.278511 0.00561164 -1.92 2755.44 9.24254e-07 -1.43565e-06 0.000100854 5.82224e-07 0.999624 0.000306787 -1.62106e-06 -1.30184e-06 -0.000306788 0.999623 0.000696151 0.000101021 2.03545e-06 -0.000696421 0.99945
0.8 0.000153112 2736.03 0.00347402 -0.00517462 0.27232 0.00224663 2734.99 0.843176 -0.005815 -0.00469638 -0.84318 2734.99 2.49092 0.272915 0.00730429 -2.49189 2734.52 1.26973e-06 -1.89129e-06 9.95311e-05 8.21129e-07 0.999621 0.000308175 -2.12534e-06 -1.71649e-06 -0.000308176 0.999621 0.000910415 9.97485e-05 2.66967e-06 -0.00091077 0.999447
0.9 0.00017225 2712.48 0.00460314 -0.00655586 0.265903 0.0030558 2711.45 0.840182 -0.00732762 -0.00595571 -0.840189 2711.44 3.12995 0.266647 0.00920832 -3.13118 2710.97 1.69702e-06 -2.41692e-06 9.80296e-05 1.12657e-06 0.999619 0.000309747 -2.70145e-06 -2.19567e-06 -0.000309749 0.999618 0.00115391 9.83038e-05 3.3948e-06 -0.00115436 0.999443
