theta 2pi*dcos S11 S12 S13 S14 S21 S22 S23 S24 S31 S32 S33 S34 S41 S42 S43 S44 S12_norm S13_norm S14_norm S21_norm S22_norm S23_norm S24_norm S31_norm S32_norm S33_norm S34_norm S41_norm S42_norm S43_norm S44_norm
0 2.39246e-06 211.152 1.99298e-15 -9.0591e-18 0.153851 1.97083e-15 210.911 0.306565 -1.88916e-17 1.05403e-17 -0.306565 210.911 4.3468e-17 0.153854 3.5741e-17 -2.618e-17 210.79 9.43861e-18 -4.29032e-20 0.000728628 9.33369e-18 0.998861 0.00145187 -8.94692e-20 4.9918e-20 -0.00145187 0.998861 2.05861e-19 0.00072864 1.69267e-19 -1.23987e-19 0.998285
0.1 1.91397e-05 211.119 -0.000129433 -1.31687e-05 0.153844 -0.000129059 210.878 0.306469 -5.1581e-06 -1.01755e-05 -0.306469 210.878 0.00209902 0.153843 1.00639e-05 -0.00209812 210.756 -6.13081e-07 -6.23761e-08 0.000728708 -6.11308e-07 0.99886 0.00145165 -2.44323e-08 -4.81981e-08 -0.00145165 0.99886 9.94238e-06 0.000728706 4.76694e-08 -9.93812e-06 0.998284
0.2 3.82793e-05 211.019 -0.000517435 -5.26478e-05 0.153822 -0.000515938 210.778 0.306183 -2.0634e-05 -4.06798e-05 -0.306183 210.778 0.00839271 0.153812 4.02425e-05 -0.00838912 210.657 -2.45208e-06 -2.49493e-07 0.000728947 -2.44498e-06 0.99886 0.00145097 -9.77829e-08 -1.92778e-07 -0.00145097 0.99886 3.97723e-05 0.000728903 1.90706e-07 -3.97553e-05 0.998284
0.3 5.74188e-05 210.853 -0.00116312 -0.000118356 0.153784 -0.00115975 210.612 0.305707 -4.64326e-05 -9.14463e-05 -0.305707 210.612 0.018871 0.153761 9.04966e-05 -0.0188629 210.491 -5.51626e-06 -5.61319e-07 0.000729345 -5.50028e-06 0.998859 0.00144986 -2.20213e-07 -4.33697e-07 -0.00144986 0.998859 8.94983e-05 0.000729232 4.29193e-07 -8.946e-05 0.998282
0.4 7.65581e-05 210.621 -0.00206501 -0.000210157 0.153732 -0.00205901 210.38 0.30504 -8.25619e-05 -0.000162364 -0.30504 210.38 0.033517 0.153688 0.000160761 -0.0335026 210.258 -9.80439e-06 -9.978e-07 0.000729902 -9.77594e-06 0.998858 0.00144829 -3.91993e-07 -7.70885e-07 -0.00144829 0.998858 0.000159134 0.000729692 7.63273e-07 -0.000159066 0.998281
0.5 9.56972e-05 210.322 -0.00322103 -0.000327862 0.153665 -0.00321167 210.082 0.304185 -0.000129033 -0.000253278 -0.304185 210.082 0.0523072 0.153595 0.000250944 -0.0522848 209.96 -1.53148e-05 -1.55886e-06 0.000730618 -1.52702e-05 0.998857 0.00144628 -6.135e-07 -1.20424e-06 -0.00144628 0.998857 0.0002487 0.000730284 1.19314e-06 -0.000248594 0.998278
0.6 0.000114836 209.958 -0.00462856 -0.000471229 0.153583 -0.00461507 209.718 0.303142 -0.000185859 -0.000363991 -0.303142 209.718 0.0752115 0.153481 0.00036093 -0.0751793 209.596 -2.20451e-05 -2.24439e-06 0.000731491 -2.19809e-05 0.998855 0.00144382 -8.8522e-07 -1.73363e-06 -0.00144382 0.998855 0.000358221 0.000731006 1.71906e-06 -0.000358068 0.998275
0.7 0.000133974 209.529 -0.00628436 -0.000639961 0.153484 -0.00626599 209.288 0.301914 -0.000253058 -0.000494259 -0.301913 209.288 0.102193 0.153345 0.000490574 -0.102149 209.166 -2.99929e-05 -3.05429e-06 0.000732523 -2.99052e-05 0.998853 0.00144092 -1.20775e-06 -2.35891e-06 -0.00144092 0.998853 0.000487729 0.000731858 2.34132e-06 -0.00048752 0.998272
0.8 0.000153112 209.034 -0.00818466 -0.00083371 0.15337 -0.00816065 208.793 0.3005 -0.000330647 -0.000643798 -0.3005 208.793 0.133209 0.153188 0.000639709 -0.133152 208.672 -3.91547e-05 -3.9884e-06 0.000733712 -3.90399e-05 0.99885 0.00143757 -1.58179e-06 -3.07988e-06 -0.00143757 0.99885 0.000637259 0.00073284 3.06032e-06 -0.000636987 0.998268
0.9 0.00017225 208.474 -0.0103251 -0.00105208 0.15324 -0.0102947 208.234 0.298904 -0.000418649 -0.000812283 -0.298904 208.234 0.168208 0.15301 0.000808142 -0.168137 208.112 -4.95271e-05 -5.04656e-06 0.000735057 -4.93812e-05 0.998848 0.00143377 -2.00816e-06 -3.89632e-06 -0.00143377 0.998847 0.000806855 0.00073395 3.87646e-06 -0.000806511 0.998263
