theta 2pi*dcos S11 S12 S13 S14 S21 S22 S23 S24 S31 S32 S33 S34 S41 S42 S43 S44 S12_norm S13_norm S14_norm S21_norm S22_norm S23_norm S24_norm S31_norm S32_norm S33_norm S34_norm S41_norm S42_norm S43_norm S44_norm
0 2.39246e-06 13.9497 1.23592e-16 1.57955e-17 0.0395749 1.25146e-16 13.9149 0.00501368 -1.09112e-17 1.24197e-17 -0.00501368 13.9149 2.71182e-18 0.0395751 1.06854e-17 -5.35768e-18 13.8937 8.85989e-18 1.13232e-18 0.00283698 8.97125e-18 0.997508 0.000359412 -7.82184e-19 8.90319e-19 -0.000359412 0.997508 1.944e-19 0.00283699 7.65995e-19 -3.84072e-19 0.995986
0.1 1.91397e-05 13.9489 -8.62351e-06 -9.63887e-08 0.0395722 -8.64263e-06 13.9141 0.00501311 -5.76376e-09 1.18256e-07 -0.00501311 13.9141 6.81313e-05 0.0395724 -1.71303e-08 -6.81668e-05 13.8929 -6.18222e-07 -6.91014e-09 0.00283694 -6.19593e-07 0.997508 0.000359391 -4.13205e-10 8.47784e-09 -0.000359391 0.997508 4.88436e-06 0.00283696 -1.22808e-09 -4.8869e-06 0.995986
0.2 3.82793e-05 13.9466 -3.44878e-05 -3.855e-07 0.0395641 -3.45643e-05 13.9118 0.0050114 -2.30641e-08 4.72954e-07 -0.0050114 13.9118 0.000272491 0.0395643 -6.85217e-08 -0.000272633 13.8906 -2.47286e-06 -2.76412e-08 0.00283683 -2.47834e-06 0.997508 0.000359329 -1.65375e-09 3.39119e-08 -0.000359329 0.997508 1.95382e-05 0.00283685 -4.91316e-09 -1.95484e-05 0.995985
0.3 5.74188e-05 13.9427 -7.75744e-05 -8.67169e-07 0.0395506 -7.77464e-05 13.9079 0.00500856 -5.19282e-08 1.06388e-06 -0.00500856 13.9079 0.000612976 0.0395509 -1.54175e-07 -0.000613295 13.8867 -5.56381e-06 -6.21953e-08 0.00283666 -5.57614e-06 0.997507 0.000359225 -3.7244e-09 7.63036e-08 -0.000359225 0.997507 4.3964e-05 0.00283668 -1.10578e-08 -4.39869e-05 0.995985
0.4 7.65581e-05 13.9372 -0.000137852 -1.54112e-06 0.0395317 -0.000138158 13.9025 0.00500458 -9.24013e-08 1.89066e-06 -0.00500458 13.9025 0.00108941 0.0395322 -2.74093e-07 -0.00108998 13.8813 -9.89091e-06 -1.10576e-07 0.00283641 -9.91285e-06 0.997507 0.00035908 -6.62981e-09 1.35655e-07 -0.00035908 0.997507 7.81657e-05 0.00283644 -1.96662e-08 -7.82063e-05 0.995984
0.5 9.56972e-05 13.9303 -0.000215278 -2.40697e-06 0.0395075 -0.000215755 13.8955 0.00499947 -1.44547e-07 2.95281e-06 -0.00499947 13.8955 0.00170157 0.0395081 -4.28277e-07 -0.00170245 13.8743 -1.54539e-05 -1.72787e-07 0.00283609 -1.54882e-05 0.997506 0.000358893 -1.03764e-08 2.11971e-07 -0.000358893 0.997506 0.000122149 0.00283613 -3.07444e-08 -0.000122212 0.995983
0.6 0.000114836 13.9217 -0.000309795 -3.46423e-06 0.0394778 -0.000310482 13.887 0.00499323 -2.08446e-07 4.24968e-06 -0.00499323 13.887 0.00244912 0.0394786 -6.16732e-07 -0.0024504 13.8658 -2.22526e-05 -2.48836e-07 0.0028357 -2.2302e-05 0.997505 0.000358664 -1.49727e-08 3.05255e-07 -0.000358664 0.997505 0.000175921 0.00283576 -4.43e-08 -0.000176012 0.995982
0.7 0.000133974 13.9117 -0.000421336 -4.71229e-06 0.0394429 -0.000422272 13.8769 0.00498586 -2.84198e-07 5.78047e-06 -0.00498586 13.8769 0.00333171 0.0394439 -8.39461e-07 -0.00333344 13.8557 -3.02866e-05 -3.38729e-07 0.00283524 -3.03538e-05 0.997504 0.000358395 -2.04287e-08 4.15512e-07 -0.000358394 0.997504 0.00023949 0.00283531 -6.03423e-08 -0.000239615 0.995981
0.8 0.000153112 13.9 -0.000549822 -6.15044e-06 0.0394025 -0.000551043 13.8653 0.00497737 -3.71919e-07 7.54425e-06 -0.00497737 13.8653 0.00434887 0.0394038 -1.09647e-06 -0.00435113 13.8442 -3.95554e-05 -4.42476e-07 0.0028347 -3.96432e-05 0.997502 0.000358083 -2.67567e-08 5.4275e-07 -0.000358083 0.997502 0.000312867 0.00283479 -7.88824e-08 -0.00031303 0.995979
0.9 0.00017225 13.8869 -0.000695158 -7.77786e-06 0.0393568 -0.000696703 13.8522 0.00496775 -4.71745e-07 9.53995e-06 -0.00496775 13.8522 0.00550011 0.0393584 -1.38776e-06 -0.00550297 13.831 -5.00586e-05 -5.60086e-07 0.0028341 -5.01698e-05 0.997501 0.00035773 -3.39705e-08 6.86975e-07 -0.00035773 0.997501 0.000396065 0.00283421 -9.99332e-08 -0.000396271 0.995977
1 0.000191387 13.8722 -0.000857241 -9.59362e-06 0.0393058 -0.000859147 13.8375 0.00495702 -5.83828e-07 1.17663e-05 -0.00495702 13.8375 0.00678483 0.0393077 -1.71334e-06 -0.00678836 13.8164 -6.17956e-05 -6.91572e-07 0.00283343 -6.1933e-05 0.997499 0.000357335 -4.20862e-08 8.48197e-07 -0.000357335 0.997499 0.000489096 0.00283356 -1.23509e-07 -0.00048935 0.995975
1.1 0.000210523 13.856 -0.00103595 -1.15967e-05 0.0392495 -0.00103826 13.8213 0.00494518 -7.08337e-07 1.42221e-05 -0.00494518 13.8213 0.00820239 0.0392517 -2.07322e-06 -0.00820666 13.8002 -7.47659e-05 -8.36945e-07 0.00283268 -7.49322e-05 0.997497 0.000356899 -5.11214e-08 1.02642e-06 -0.000356899 0.997497 0.000591975 0.00283283 -1.49627e-07 -0.000592283 0.995973
1.2 0.000229659 13.8382 -0.00123117 -1.37859e-05 0.0391879 -0.00123391 13.8036 0.00493223 -8.45459e-07 1.69057e-05 -0.00493223 13.8036 0.00975208 0.0391904 -2.4674e-06 -0.00975715 13.7825 -8.89687e-05 -9.96221e-07 0.00283186 -8.91668e-05 0.997495 0.000356421 -6.10959e-08 1.22167e-06 -0.000356421 0.997495 0.000704721 0.00283204 -1.78303e-07 -0.000705087 0.99597
1.3 0.000248794 13.819 -0.00144274 -1.61601e-05 0.039121 -0.00144596 13.7843 0.00491819 -9.95398e-07 1.98155e-05 -0.00491818 13.7843 0.0114331 0.039124 -2.89589e-06 -0.0114391 13.7632 -0.000104403 -1.16941e-06 0.00283097 -0.000104636 0.997493 0.000355902 -7.20314e-08 1.43394e-06 -0.000355901 0.997493 0.00082735 0.00283118 -2.09559e-07 -0.00082778 0.995968
1.4 0.000267929 13.7982 -0.00167053 -1.87178e-05 0.0390489 -0.00167425 13.7635 0.00490305 -1.15837e-06 2.29498e-05 -0.00490304 13.7635 0.0132446 0.0390523 -3.3587e-06 -0.0132515 13.7425 -0.000121069 -1.35654e-06 0.00283001 -0.000121339 0.997491 0.00035534 -8.39513e-08 1.66325e-06 -0.00035534 0.99749 0.000959884 0.00283025 -2.43416e-07 -0.000960383 0.995965
1.5 0.000287062 13.7759 -0.00191436 -2.14576e-05 0.0389715 -0.00191863 13.7413 0.00488682 -1.33463e-06 2.63065e-05 -0.00488681 13.7413 0.0151857 0.0389754 -3.85583e-06 -0.0151936 13.7202 -0.000138965 -1.55762e-06 0.00282897 -0.000139275 0.997488 0.000354738 -9.68814e-08 1.90961e-06 -0.000354737 0.997487 0.00110234 0.00282925 -2.79897e-07 -0.00110292 0.995961
1.6 0.000306195 13.7521 -0.00217406 -2.43779e-05 0.038889 -0.00217891 13.7175 0.00486951 -1.52441e-06 2.98838e-05 -0.0048695 13.7175 0.0172555 0.0388933 -4.38729e-06 -0.0172644 13.6965 -0.00015809 -1.77268e-06 0.00282786 -0.000158443 0.997485 0.000354093 -1.10849e-07 2.17304e-06 -0.000354092 0.997484 0.00125475 0.00282818 -3.19028e-07 -0.00125541 0.995958
1.7 0.000325327 13.7268 -0.00244944 -2.74772e-05 0.0388012 -0.00245492 13.6922 0.00485114 -1.72798e-06 3.36794e-05 -0.00485112 13.6922 0.0194527 0.0388061 -4.95309e-06 -0.0194628 13.6712 -0.000178443 -2.00172e-06 0.00282668 -0.000178842 0.997482 0.000353407 -1.25884e-07 2.45355e-06 -0.000353406 0.997481 0.00141714 0.00282704 -3.60834e-07 -0.00141788 0.995954
1.8 0.000344457 13.7 -0.00274031 -3.07535e-05 0.0387083 -0.00274644 13.6654 0.0048317 -1.94565e-06 3.76909e-05 -0.00483168 13.6654 0.0217764 0.0387137 -5.55323e-06 -0.0217878 13.6445 -0.000200023 -2.24479e-06 0.00282543 -0.000200471 0.997479 0.000352679 -1.42018e-07 2.75117e-06 -0.000352678 0.997478 0.00158952 0.00282582 -4.05346e-07 -0.00159035 0.99595
1.9 0.000363587 13.6717 -0.00304645 -3.42051e-05 0.0386103 -0.00305328 13.6372 0.0048112 -2.17769e-06 4.1916e-05 -0.00481118 13.6372 0.0242254 0.0386163 -6.18772e-06 -0.024238 13.6163 -0.000222829 -2.50189e-06 0.0028241 -0.000223329 0.997476 0.00035191 -1.59285e-07 3.0659e-06 -0.000351908 0.997474 0.00177194 0.00282454 -4.52594e-07 -0.00177286 0.995946
2 0.000382716 13.6419 -0.00336766 -3.78299e-05 0.0385072 -0.00337521 13.6075 0.00478967 -2.42444e-06 4.63521e-05 -0.00478964 13.6074 0.0267985 0.0385138 -6.85657e-06 -0.0268124 13.5866 -0.00024686 -2.77306e-06 0.0028227 -0.000247414 0.997472 0.000351098 -1.7772e-07 3.39776e-06 -0.000351096 0.99747 0.00196442 0.00282319 -5.02609e-07 -0.00196544 0.995941
2.1 0.000401843 13.6107 -0.00370369 -4.16259e-05 0.038399 -0.00371201 13.5763 0.0047671 -2.68622e-06 5.09964e-05 -0.00476706 13.5762 0.0294942 0.0384063 -7.55978e-06 -0.0295096 13.5554 -0.000272115 -3.05831e-06 0.00282123 -0.000272726 0.997469 0.000350245 -1.97361e-07 3.74678e-06 -0.000350243 0.997466 0.00216698 0.00282176 -5.55428e-07 -0.00216811 0.995936
2.2 0.000420969 13.5781 -0.0040543 -4.55909e-05 0.0382858 -0.00406342 13.5436 0.0047435 -2.96338e-06 5.58461e-05 -0.00474346 13.5436 0.0323114 0.0382937 -8.29735e-06 -0.0323282 13.5228 -0.000298592 -3.35769e-06 0.00281968 -0.000299264 0.997465 0.00034935 -2.18248e-07 4.11297e-06 -0.000349347 0.997461 0.00237968 0.00282027 -6.11086e-07 -0.00238091 0.995931
2.3 0.000440094 13.5439 -0.00441925 -4.97227e-05 0.0381677 -0.0044292 13.5095 0.00471889 -3.25628e-06 6.08983e-05 -0.00471884 13.5095 0.0352485 0.0381762 -9.0693e-06 -0.0352668 13.4887 -0.00032629 -3.67122e-06 0.00281806 -0.000327025 0.997461 0.000348414 -2.40424e-07 4.49635e-06 -0.00034841 0.997457 0.00260253 0.0028187 -6.69621e-07 -0.00260388 0.995926
2.4 0.000459218 13.5084 -0.00479827 -5.40189e-05 0.0380445 -0.00480909 13.474 0.00469328 -3.56529e-06 6.61498e-05 -0.00469322 13.4739 0.0383041 0.0380538 -9.87561e-06 -0.038324 13.4533 -0.000355207 -3.99892e-06 0.00281637 -0.000356008 0.997456 0.000347435 -2.63932e-07 4.89695e-06 -0.000347431 0.997452 0.00283558 0.00281706 -7.31073e-07 -0.00283706 0.99592
2.5 0.00047834 13.4714 -0.00519109 -5.84771e-05 0.0379165 -0.00520282 13.437 0.00466668 -3.89081e-06 7.15975e-05 -0.00466661 13.437 0.0414766 0.0379265 -1.07163e-05 -0.0414982 13.4163 -0.000385342 -4.34084e-06 0.0028146 -0.000386213 0.997452 0.000346415 -2.8882e-07 5.31479e-06 -0.000346409 0.997446 0.00307887 0.00281534 -7.95486e-07 -0.00308047 0.995914
2.6 0.000497461 13.433 -0.00559743 -6.30946e-05 0.0377836 -0.0056101 13.3987 0.00463911 -4.23322e-06 7.72381e-05 -0.00463902 13.3986 0.0447645 0.0377944 -1.15913e-05 -0.0447877 13.378 -0.000416694 -4.697e-06 0.00281275 -0.000417637 0.997447 0.000345352 -3.15137e-07 5.74989e-06 -0.000345346 0.997441 0.00333244 0.00281356 -8.62903e-07 -0.00333417 0.995907
2.7 0.00051658 13.3931 -0.00601701 -6.78689e-05 0.0376458 -0.00603064 13.3589 0.00461056 -4.59294e-06 8.3068e-05 -0.00461047 13.3588 0.048166 0.0376574 -1.25008e-05 -0.048191 13.3382 -0.00044926 -5.06744e-06 0.00281083 -0.000450278 0.997442 0.000344248 -3.42933e-07 6.20228e-06 -0.000344241 0.997435 0.00359632 0.0028117 -9.3337e-07 -0.00359819 0.9959
2.8 0.000535698 13.3519 -0.00644951 -7.27972e-05 0.0375033 -0.00646415 13.3177 0.00458107 -4.97041e-06 8.90838e-05 -0.00458096 13.3176 0.0516795 0.0375157 -1.34445e-05 -0.0517063 13.2971 -0.00048304 -5.45219e-06 0.00280883 -0.000484136 0.997437 0.000343102 -3.72262e-07 6.67198e-06 -0.000343093 0.997428 0.00387057 0.00280976 -1.00694e-06 -0.00387257 0.995893
2.9 0.000554814 13.3093 -0.00689463 -7.78767e-05 0.037356 -0.00691031 13.2751 0.00455063 -5.36605e-06 9.52817e-05 -0.00455051 13.275 0.0553032 0.0373693 -1.44227e-05 -0.0553318 13.2546 -0.00051803 -5.85129e-06 0.00280676 -0.000519208 0.997431 0.000341913 -4.0318e-07 7.15902e-06 -0.000341904 0.997422 0.00415522 0.00280775 -1.08365e-06 -0.00415738 0.995885
