theta 2pi*dcos S11 S12 S13 S14 S21 S22 S23 S24 S31 S32 S33 S34 S41 S42 S43 S44 S12_norm S13_norm S14_norm S21_norm S22_norm S23_norm S24_norm S31_norm S32_norm S33_norm S34_norm S41_norm S42_norm S43_norm S44_norm
0 2.39246e-06 1.81423e-05 0 0 1.72898e-11 0 1.80956e-05 1.35778e-13 0 0 -1.35778e-13 1.80956e-05 0 1.729e-11 0 0 1.80489e-05 0 0 9.5301e-07 0 0.997428 7.48408e-09 0 0 -7.48408e-09 0.997428 0 9.53024e-07 0 0 0.994857
0.1 1.91397e-05 1.81422e-05 -2.71214e-11 2.97384e-19 1.72897e-11 -2.71214e-11 1.80956e-05 1.35778e-13 -1.20412e-17 2.49706e-19 -1.35778e-13 1.80956e-05 -7.05755e-15 1.729e-11 -1.91553e-17 7.05776e-15 1.80489e-05 -1.49493e-06 1.63918e-14 9.5301e-07 -1.49493e-06 0.997428 7.48411e-09 -6.6371e-13 1.37638e-14 -7.48411e-09 0.997428 -3.89012e-10 9.53024e-07 -1.05584e-12 3.89024e-10 0.994857
0.2 3.82793e-05 1.81421e-05 -1.08485e-10 -4.25915e-19 1.72897e-11 -1.08485e-10 1.80955e-05 1.35778e-13 -4.49939e-17 -3.80776e-20 -1.35778e-13 1.80955e-05 -2.82275e-14 1.72899e-11 -8.12153e-17 2.82293e-14 1.80488e-05 -5.97975e-06 -2.34766e-14 9.53011e-07 -5.97974e-06 0.997428 7.48412e-09 -2.48008e-12 -2.09885e-15 -7.48412e-09 0.997428 -1.55591e-09 9.53025e-07 -4.47661e-12 1.55601e-09 0.994857
0.3 5.74188e-05 1.8142e-05 -2.44091e-10 -2.39641e-18 1.72895e-11 -2.44091e-10 1.80953e-05 1.35777e-13 -9.96082e-17 1.13168e-18 -1.35776e-13 1.80953e-05 -6.35151e-14 1.72898e-11 -1.81973e-16 6.35144e-14 1.80487e-05 -1.34545e-05 -1.32092e-13 9.53012e-07 -1.34545e-05 0.997428 7.48411e-09 -5.49048e-12 6.23792e-14 -7.4841e-09 0.997428 -3.501e-09 9.53026e-07 -1.00305e-11 3.50096e-09 0.994857
0.4 7.65581e-05 1.81418e-05 -4.33936e-10 -2.55936e-18 1.72894e-11 -4.33935e-10 1.80951e-05 1.35776e-13 -1.77851e-16 7.55252e-19 -1.35776e-13 1.80951e-05 -1.12915e-13 1.72896e-11 -3.2429e-16 1.12915e-13 1.80485e-05 -2.39191e-05 -1.41076e-13 9.53013e-07 -2.39191e-05 0.997428 7.48415e-09 -9.80341e-12 4.16305e-14 -7.48414e-09 0.997428 -6.22403e-09 9.53028e-07 -1.78753e-11 6.22402e-09 0.994857
0.5 9.56972e-05 1.81415e-05 -6.78018e-10 -3.70282e-18 1.72891e-11 -6.78017e-10 1.80949e-05 1.35773e-13 -2.76525e-16 1.8802e-18 -1.35773e-13 1.80949e-05 -1.76429e-13 1.72894e-11 -5.06817e-16 1.76429e-13 1.80482e-05 -3.73738e-05 -2.04108e-13 9.53015e-07 -3.73738e-05 0.997428 7.48412e-09 -1.52426e-11 1.03641e-13 -7.48411e-09 0.997428 -9.72515e-09 9.5303e-07 -2.79369e-11 9.72517e-09 0.994857
0.6 0.000114836 1.81412e-05 -9.76333e-10 -5.76271e-18 1.72889e-11 -9.76333e-10 1.80945e-05 1.35771e-13 -3.99606e-16 2.37051e-18 -1.35771e-13 1.80945e-05 -2.54053e-13 1.72892e-11 -7.29721e-16 2.54055e-13 1.80479e-05 -5.38186e-05 -3.17659e-13 9.53017e-07 -5.38186e-05 0.997428 7.48413e-09 -2.20275e-11 1.3067e-13 -7.48413e-09 0.997428 -1.40042e-08 9.53033e-07 -4.02245e-11 1.40043e-08 0.994857
0.7 0.000133974 1.81408e-05 -1.32888e-09 -6.65774e-18 1.72885e-11 -1.32888e-09 1.80942e-05 1.35768e-13 -5.44095e-16 4.05009e-18 -1.35769e-13 1.80942e-05 -3.45792e-13 1.72889e-11 -9.93684e-16 3.45791e-13 1.80475e-05 -7.32536e-05 -3.67004e-13 9.5302e-07 -7.32535e-05 0.997428 7.48413e-09 -2.99928e-11 2.23258e-13 -7.48417e-09 0.997428 -1.90615e-08 9.53037e-07 -5.47762e-11 1.90615e-08 0.994857
0.8 0.000153112 1.81404e-05 -1.73565e-09 -9.32851e-18 1.72882e-11 -1.73565e-09 1.80937e-05 1.35765e-13 -7.11255e-16 4.5324e-18 -1.35765e-13 1.80937e-05 -4.51639e-13 1.72885e-11 -1.29742e-15 4.51639e-13 1.80471e-05 -9.56788e-05 -5.1424e-13 9.53022e-07 -9.56788e-05 0.997428 7.48413e-09 -3.92084e-11 2.49852e-13 -7.48414e-09 0.997428 -2.48969e-08 9.53041e-07 -7.15212e-11 2.48969e-08 0.994857
0.9 0.00017225 1.81399e-05 -2.19664e-09 -1.30072e-17 1.72878e-11 -2.19664e-09 1.80932e-05 1.35762e-13 -8.98282e-16 4.94226e-18 -1.35762e-13 1.80932e-05 -5.71594e-13 1.72881e-11 -1.64257e-15 5.71594e-13 1.80466e-05 -0.000121095 -7.17048e-13 9.53026e-07 -0.000121094 0.997428 7.48416e-09 -4.95198e-11 2.72453e-13 -7.48416e-09 0.997428 -3.15104e-08 9.53046e-07 -9.05502e-11 3.15104e-08 0.994857
