theta 2pi*dcos S11 S12 S13 S14 S21 S22 S23 S24 S31 S32 S33 S34 S41 S42 S43 S44 S12_norm S13_norm S14_norm S21_norm S22_norm S23_norm S24_norm S31_norm S32_norm S33_norm S34_norm S41_norm S42_norm S43_norm S44_norm
0 2.39246e-06 4.29806 3.06663e-17 3.5144e-18 0.000114165 2.99949e-17 4.2951 0.000296003 -4.78788e-18 3.32728e-18 -0.000296003 4.2951 3.45029e-18 0.000114174 3.90348e-18 -3.48409e-18 4.29226 7.13491e-18 8.1767e-19 2.65621e-05 6.97869e-18 0.999311 6.88689e-05 -1.11396e-18 7.74134e-19 -6.88689e-05 0.999311 8.02754e-19 2.65641e-05 9.08196e-19 -8.10619e-19 0.998648
0.1 1.91397e-05 4.29802 -8.22099e-07 -4.09135e-10 0.000114165 -8.22098e-07 4.29506 0.000295998 3.41611e-10 3.90995e-10 -0.000295998 4.29506 5.01089e-06 0.000114174 2.64911e-10 -5.01089e-06 4.29221 -1.91274e-07 -9.51917e-11 2.65623e-05 -1.91274e-07 0.999311 6.88684e-05 7.9481e-11 9.09711e-11 -6.88684e-05 0.999311 1.16586e-06 2.65644e-05 6.16356e-11 -1.16586e-06 0.998648
0.2 3.82793e-05 4.29788 -3.28815e-06 -1.63653e-09 0.000114165 -3.28814e-06 4.29491 0.000295981 1.36639e-09 1.56397e-09 -0.000295981 4.29491 2.0043e-05 0.000114174 1.0596e-09 -2.0043e-05 4.29207 -7.65064e-07 -3.80775e-10 2.65631e-05 -7.65062e-07 0.999311 6.88667e-05 3.17922e-10 3.63893e-10 -6.88667e-05 0.999311 4.66347e-06 2.65651e-05 2.4654e-10 -4.66347e-06 0.998648
0.3 5.74188e-05 4.29764 -7.39741e-06 -3.68212e-09 0.000114164 -7.39739e-06 4.29468 0.000295953 3.07418e-09 3.51886e-09 -0.000295953 4.29468 4.50947e-05 0.000114173 2.38392e-09 -4.50947e-05 4.29183 -1.72127e-06 -8.56777e-10 2.65644e-05 -1.72127e-06 0.999311 6.8864e-05 7.15317e-10 8.18789e-10 -6.8864e-05 0.999311 1.04929e-05 2.65664e-05 5.54704e-10 -1.04929e-05 0.998648
0.4 7.65581e-05 4.29731 -1.31486e-05 -6.54584e-09 0.000114163 -1.31486e-05 4.29435 0.000295914 5.4647e-09 6.25561e-09 -0.000295914 4.29435 8.01633e-05 0.000114172 4.23765e-09 -8.01633e-05 4.29151 -3.05973e-06 -1.52324e-09 2.65662e-05 -3.05973e-06 0.99931 6.88602e-05 1.27165e-09 1.4557e-09 -6.88602e-05 0.99931 1.86543e-05 2.65681e-05 9.86115e-10 -1.86543e-05 0.998648
0.5 9.56972e-05 4.29689 -2.05401e-05 -1.02276e-08 0.000114162 -2.05401e-05 4.29393 0.000295864 8.53759e-09 9.77411e-09 -0.000295864 4.29393 0.000125245 0.00011417 6.62046e-09 -0.000125245 4.29108 -4.78022e-06 -2.38022e-09 2.65685e-05 -4.78021e-06 0.99931 6.88553e-05 1.98692e-09 2.27469e-09 -6.88553e-05 0.99931 2.91478e-05 2.65704e-05 1.54075e-09 -2.91477e-05 0.998648
0.6 0.000114836 4.29638 -2.95696e-05 -1.47271e-08 0.00011416 -2.95695e-05 4.29341 0.000295802 1.22924e-08 1.40742e-08 -0.000295802 4.29341 0.000180334 0.000114168 9.53193e-09 -0.000180334 4.29057 -6.88245e-06 -3.42781e-09 2.65713e-05 -6.88243e-06 0.99931 6.88492e-05 2.8611e-09 3.27583e-09 -6.88492e-05 0.99931 4.19736e-05 2.65732e-05 2.2186e-09 -4.19736e-05 0.998648
0.7 0.000133974 4.29577 -4.02344e-05 -2.00444e-08 0.000114159 -4.02343e-05 4.2928 0.00029573 1.67284e-08 1.91557e-08 -0.00029573 4.2928 0.000245426 0.000114166 1.29716e-08 -0.000245426 4.28996 -9.36605e-06 -4.66608e-09 2.65746e-05 -9.36603e-06 0.99931 6.88421e-05 3.89416e-09 4.45921e-09 -6.88421e-05 0.99931 5.7132e-05 2.65765e-05 3.01961e-09 -5.7132e-05 0.998648
0.8 0.000153112 4.29507 -5.25313e-05 -2.61791e-08 0.000114156 -5.25311e-05 4.2921 0.000295646 2.18451e-08 2.50185e-08 -0.000295646 4.2921 0.000320512 0.000114164 1.69387e-08 -0.000320512 4.28926 -1.22306e-05 -6.09516e-09 2.65785e-05 -1.22306e-05 0.999309 6.88339e-05 5.08609e-09 5.82494e-09 -6.88339e-05 0.999309 7.46233e-05 2.65803e-05 3.94376e-09 -7.46233e-05 0.998647
0.9 0.00017225 4.29427 -6.64565e-05 -3.31311e-08 0.000114154 -6.64564e-05 4.2913 0.000295551 2.76415e-08 3.16623e-08 -0.000295551 4.2913 0.000405585 0.000114161 2.14328e-08 -0.000405585 4.28846 -1.54756e-05 -7.71518e-09 2.65829e-05 -1.54756e-05 0.999309 6.88246e-05 6.43685e-09 7.37314e-09 -6.88246e-05 0.999309 9.44479e-05 2.65845e-05 4.99101e-09 -9.44479e-05 0.998647
1 0.000191387 4.29338 -8.20059e-05 -4.08999e-08 0.000114151 -8.20057e-05 4.29041 0.000295446 3.41169e-08 3.90867e-08 -0.000295446 4.29041 0.000500635 0.000114158 2.64529e-08 -0.000500635 4.28757 -1.91006e-05 -9.52628e-09 2.65878e-05 -1.91005e-05 0.999309 6.88142e-05 7.9464e-09 9.10396e-09 -6.88142e-05 0.999309 0.000116606 2.65893e-05 6.16132e-09 -0.000116606 0.998647
1.1 0.000210523 4.2924 -9.91748e-05 -4.94854e-08 0.000114148 -9.91746e-05 4.28943 0.000295329 4.12701e-08 4.72917e-08 -0.000295329 4.28943 0.000605652 0.000114155 3.19982e-08 -0.000605651 4.28659 -2.31048e-05 -1.15286e-08 2.65932e-05 -2.31047e-05 0.999308 6.88027e-05 9.6147e-09 1.10176e-08 -6.88027e-05 0.999308 0.000141099 2.65946e-05 7.45462e-09 -0.000141099 0.998646
