theta 2pi*dcos S11 S12 S13 S14 S21 S22 S23 S24 S31 S32 S33 S34 S41 S42 S43 S44 S12_norm S13_norm S14_norm S21_norm S22_norm S23_norm S24_norm S31_norm S32_norm S33_norm S34_norm S41_norm S42_norm S43_norm S44_norm
0 2.39246e-06 0.000113461 0 0 1.47196e-10 0 0.000113143 2.94174e-12 0 0 -2.94174e-12 0.000113143 0 1.47207e-10 0 0 0.000112825 0 0 1.29732e-06 0 0.997196 2.59273e-08 0 0 -2.59273e-08 0.997196 0 1.29742e-06 0 0 0.994393
0.1 1.91397e-05 0.000113461 -1.67359e-10 -2.97062e-18 1.47196e-10 -1.67359e-10 0.000113143 2.94174e-12 -9.31259e-17 1.91927e-18 -2.94174e-12 0.000113143 -1.79753e-13 1.47207e-10 -1.71019e-16 1.79752e-13 0.000112825 -1.47504e-06 -2.61819e-14 1.29732e-06 -1.47504e-06 0.997197 2.59273e-08 -8.20775e-13 1.69157e-14 -2.59273e-08 0.997197 -1.58428e-09 1.29742e-06 -1.5073e-12 1.58427e-09 0.994393
0.2 3.82793e-05 0.00011346 -6.69434e-10 -1.25472e-17 1.47195e-10 -6.69433e-10 0.000113142 2.94173e-12 -3.72989e-16 6.31169e-18 -2.94173e-12 0.000113142 -7.19008e-13 1.47206e-10 -6.82327e-16 7.19007e-13 0.000112824 -5.90016e-06 -1.10586e-13 1.29732e-06 -5.90015e-06 0.997196 2.59274e-08 -3.2874e-12 5.56291e-14 -2.59273e-08 0.997196 -6.33709e-09 1.29742e-06 -6.01379e-12 6.33708e-09 0.994393
0.3 5.74188e-05 0.000113459 -1.50622e-09 -2.81136e-17 1.47194e-10 -1.50622e-09 0.000113141 2.9417e-12 -8.39494e-16 1.54979e-17 -2.9417e-12 0.000113141 -1.61776e-12 1.47205e-10 -1.53353e-15 1.61776e-12 0.000112823 -1.32754e-05 -2.47786e-13 1.29733e-06 -1.32754e-05 0.997197 2.59274e-08 -7.39907e-12 1.36595e-13 -2.59274e-08 0.997197 -1.42585e-08 1.29742e-06 -1.35161e-11 1.42585e-08 0.994393
0.4 7.65581e-05 0.000113458 -2.6777e-09 -5.096e-17 1.47192e-10 -2.67769e-09 0.00011314 2.94168e-12 -1.49208e-15 2.71796e-17 -2.94168e-12 0.00011314 -2.876e-12 1.47203e-10 -2.7288e-15 2.87599e-12 0.000112822 -2.36008e-05 -4.49153e-13 1.29733e-06 -2.36008e-05 0.997196 2.59275e-08 -1.31509e-11 2.39557e-13 -2.59275e-08 0.997196 -2.53486e-08 1.29743e-06 -2.40511e-11 2.53485e-08 0.994393
0.5 9.56972e-05 0.000113456 -4.18386e-09 -7.76226e-17 1.4719e-10 -4.18385e-09 0.000113138 2.94164e-12 -2.33237e-15 4.10557e-17 -2.94164e-12 0.000113138 -4.4937e-12 1.47201e-10 -4.26383e-15 4.4937e-12 0.00011282 -3.68764e-05 -6.84163e-13 1.29733e-06 -3.68763e-05 0.997196 2.59275e-08 -2.05574e-11 3.61864e-13 -2.59275e-08 0.997196 -3.96074e-08 1.29743e-06 -3.75812e-11 3.96073e-08 0.994393
0.6 0.000114836 0.000113454 -6.02467e-09 -1.11427e-16 1.47187e-10 -6.02467e-09 0.000113136 2.9416e-12 -3.35845e-15 5.94725e-17 -2.9416e-12 0.000113136 -6.47086e-12 1.47199e-10 -6.14008e-15 6.47085e-12 0.000112818 -5.31023e-05 -9.82131e-13 1.29733e-06 -5.31022e-05 0.997196 2.59276e-08 -2.96018e-11 5.24199e-13 -2.59276e-08 0.997196 -5.7035e-08 1.29743e-06 -5.41195e-11 5.70349e-08 0.994393
0.7 0.000133974 0.000113452 -8.20012e-09 -1.52122e-16 1.47184e-10 -8.20012e-09 0.000113134 2.94154e-12 -4.5699e-15 8.07632e-17 -2.94154e-12 0.000113134 -8.80743e-12 1.47196e-10 -8.357e-15 8.80742e-12 0.000112816 -7.22786e-05 -1.34086e-12 1.29733e-06 -7.22785e-05 0.997196 2.59277e-08 -4.02806e-11 7.11873e-13 -2.59277e-08 0.997196 -7.76316e-08 1.29743e-06 -7.36614e-11 7.76315e-08 0.994393
0.8 0.000153112 0.000113449 -1.07102e-08 -1.9916e-16 1.47181e-10 -1.07102e-08 0.000113131 2.94148e-12 -5.96994e-15 1.06651e-16 -2.94148e-12 0.000113131 -1.15034e-11 1.47193e-10 -1.09147e-14 1.15034e-11 0.000112813 -9.44054e-05 -1.75551e-12 1.29733e-06 -9.44053e-05 0.997196 2.59278e-08 -5.26224e-11 9.40084e-13 -2.59279e-08 0.997196 -1.01397e-07 1.29744e-06 -9.62081e-11 1.01397e-07 0.994393
0.9 0.00017225 0.000113445 -1.35548e-08 -2.52087e-16 1.47177e-10 -1.35548e-08 0.000113127 2.94141e-12 -7.55651e-15 1.34023e-16 -2.94141e-12 0.000113127 -1.45587e-11 1.47189e-10 -1.38129e-14 1.45587e-11 0.000112809 -0.000119483 -2.2221e-12 1.29734e-06 -0.000119483 0.997196 2.5928e-08 -6.66092e-11 1.18139e-12 -2.5928e-08 0.997196 -1.28332e-07 1.29744e-06 -1.21758e-10 1.28332e-07 0.994393
