theta 2pi*dcos S11 S12 S13 S14 S21 S22 S23 S24 S31 S32 S33 S34 S41 S42 S43 S44 S12_norm S13_norm S14_norm S21_norm S22_norm S23_norm S24_norm S31_norm S32_norm S33_norm S34_norm S41_norm S42_norm S43_norm S44_norm
0 2.39246e-06 0.21121 2.00059e-19 0 3.59061e-06 6.49946e-20 0.210712 -1.32999e-07 0 0 1.32999e-07 0.210712 0 3.58876e-06 0 0 0.210213 9.47202e-19 0 1.70002e-05 3.07724e-19 0.997639 -6.29698e-07 0 0 6.29698e-07 0.997639 0 1.69914e-05 0 0 0.99528
0.1 1.91397e-05 0.21121 -1.5969e-07 -1.40919e-12 3.5906e-06 -1.5969e-07 0.210711 -1.33003e-07 -1.374e-12 1.6213e-12 1.33003e-07 0.210711 6.79509e-08 3.58874e-06 -2.36884e-12 -6.79506e-08 0.210213 -7.56072e-07 -6.67198e-12 1.70002e-05 -7.56072e-07 0.997639 -6.29718e-07 -6.5054e-12 7.67627e-12 6.29718e-07 0.997639 3.21722e-07 1.69914e-05 -1.12156e-11 -3.21721e-07 0.99528
0.2 3.82793e-05 0.211207 -6.38752e-07 -5.63665e-12 3.59056e-06 -6.38752e-07 0.210709 -1.33014e-07 -5.49598e-12 6.48517e-12 1.33014e-07 0.210709 2.71801e-07 3.5887e-06 -9.47527e-12 -2.718e-07 0.210211 -3.02429e-06 -2.66877e-11 1.70001e-05 -3.02428e-06 0.997639 -6.29781e-07 -2.60217e-11 3.07052e-11 6.29781e-07 0.997639 1.28689e-06 1.69914e-05 -4.48624e-11 -1.28689e-06 0.99528
0.3 5.74188e-05 0.211204 -1.43717e-06 -1.26822e-11 3.59049e-06 -1.43717e-06 0.210705 -1.33034e-07 -1.23657e-11 1.45914e-11 1.33034e-07 0.210705 6.11546e-07 3.58863e-06 -2.13191e-11 -6.11543e-07 0.210207 -6.80463e-06 -6.00472e-11 1.70001e-05 -6.80463e-06 0.997639 -6.29884e-07 -5.85487e-11 6.90868e-11 6.29884e-07 0.997639 2.89552e-06 1.69913e-05 -1.00941e-10 -2.89551e-06 0.99528
0.4 7.65581e-05 0.211199 -2.5549e-06 -2.25455e-11 3.59039e-06 -2.5549e-06 0.2107 -1.33062e-07 -2.1983e-11 2.59396e-11 1.33062e-07 0.2107 1.08717e-06 3.58854e-06 -3.78997e-11 -1.08717e-06 0.210202 -1.20971e-05 -1.0675e-10 1.7e-05 -1.20971e-05 0.997639 -6.30029e-07 -1.04087e-10 1.22821e-10 6.30029e-07 0.997639 5.14762e-06 1.69913e-05 -1.7945e-10 -5.1476e-06 0.99528
0.5 9.56972e-05 0.211193 -3.9919e-06 -3.52262e-11 3.59026e-06 -3.9919e-06 0.210694 -1.33097e-07 -3.43473e-11 4.05294e-11 1.33097e-07 0.210694 1.69867e-06 3.58841e-06 -5.92168e-11 -1.69866e-06 0.210196 -1.89017e-05 -1.66796e-10 1.69999e-05 -1.89017e-05 0.997639 -6.30215e-07 -1.62635e-10 1.91907e-10 6.30215e-07 0.997639 8.04322e-06 1.69912e-05 -2.80392e-10 -8.04318e-06 0.995279
0.6 0.000114836 0.211185 -5.74811e-06 -5.07235e-11 3.59011e-06 -5.74811e-06 0.210686 -1.3314e-07 -4.94583e-11 5.83602e-11 1.3314e-07 0.210686 2.44602e-06 3.58826e-06 -8.52694e-11 -2.44601e-06 0.210188 -2.72184e-05 -2.40185e-10 1.69998e-05 -2.72183e-05 0.997639 -6.30443e-07 -2.34194e-10 2.76346e-10 6.30443e-07 0.997639 1.15823e-05 1.69911e-05 -4.03766e-10 -1.15823e-05 0.995279
0.7 0.000133974 0.211176 -7.82346e-06 -6.90368e-11 3.58993e-06 -7.82345e-06 0.210677 -1.33191e-07 -6.73151e-11 7.94312e-11 1.33191e-07 0.210677 3.32919e-06 3.58808e-06 -1.16057e-10 -3.32918e-06 0.210179 -3.70471e-05 -3.26916e-10 1.69997e-05 -3.70471e-05 0.997638 -6.30712e-07 -3.18763e-10 3.76137e-10 6.30712e-07 0.997638 1.5765e-05 1.6991e-05 -5.49573e-10 -1.57649e-05 0.995279
0.8 0.000153112 0.211166 -1.02178e-05 -9.01652e-11 3.58972e-06 -1.02178e-05 0.210667 -1.3325e-07 -8.79172e-11 1.03741e-10 1.3325e-07 0.210667 4.34817e-06 3.58788e-06 -1.51577e-10 -4.34815e-06 0.210169 -4.83879e-05 -4.26988e-10 1.69995e-05 -4.83878e-05 0.997638 -6.31023e-07 -4.16343e-10 4.9128e-10 6.31023e-07 0.997638 2.05913e-05 1.69908e-05 -7.17813e-10 -2.05912e-05 0.995279
0.9 0.00017225 0.211154 -1.29312e-05 -1.14108e-10 3.58948e-06 -1.29312e-05 0.210655 -1.33317e-07 -1.11264e-10 1.3129e-10 1.33317e-07 0.210655 5.50292e-06 3.58764e-06 -1.91831e-10 -5.50289e-06 0.210157 -6.12406e-05 -5.40402e-10 1.69994e-05 -6.12406e-05 0.997638 -6.31375e-07 -5.26932e-10 6.21775e-10 6.31375e-07 0.997638 2.60612e-05 1.69907e-05 -9.08488e-10 -2.60611e-05 0.995279
