theta 2pi*dcos S11 S12 S13 S14 S21 S22 S23 S24 S31 S32 S33 S34 S41 S42 S43 S44 S12_norm S13_norm S14_norm S21_norm S22_norm S23_norm S24_norm S31_norm S32_norm S33_norm S34_norm S41_norm S42_norm S43_norm S44_norm
1 0.000191387 1.18272 -5.97243e-05 1.67267e-12 -1.48176e-05 -5.97243e-05 1.18123 2.68383e-07 -1.03409e-10 5.99047e-10 -2.68383e-07 1.18123 7.11074e-05 -1.48197e-05 -1.08247e-10 -7.11072e-05 1.17975 -5.04973e-05 1.41426e-12 -1.25284e-05 -5.04973e-05 0.998736 2.2692e-07 -8.74334e-11 5.06498e-10 -2.2692e-07 0.998736 6.01218e-05 -1.25301e-05 -9.1524e-11 -6.01216e-05 0.997485
1.1 0.000210523 1.18257 -7.2255e-05 2.13721e-12 -1.48167e-05 -7.22549e-05 1.18107 2.64841e-07 -1.25088e-10 7.24688e-10 -2.64841e-07 1.18107 8.60311e-05 -1.48187e-05 -1.30965e-10 -8.60308e-05 1.17959 -6.11e-05 1.80726e-12 -1.25293e-05 -6.11e-05 0.998735 2.23954e-07 -1.05776e-10 6.12808e-10 -2.23954e-07 0.998735 7.27493e-05 -1.2531e-05 -1.10747e-10 -7.27491e-05 0.997484
1.2 0.000229659 1.1824 -8.59745e-05 2.69092e-12 -1.48157e-05 -8.59744e-05 1.18091 2.60962e-07 -1.48816e-10 8.62233e-10 -2.60962e-07 1.18091 0.000102373 -1.48177e-05 -1.55841e-10 -0.000102372 1.17943 -7.27117e-05 2.27581e-12 -1.25302e-05 -7.27117e-05 0.998735 2.20705e-07 -1.25859e-10 7.29221e-10 -2.20705e-07 0.998735 8.65802e-05 -1.25319e-05 -1.31801e-10 -8.65799e-05 0.997484
1.3 0.000248794 1.18222 -0.000100882 3.34613e-12 -1.48147e-05 -0.000100882 1.18072 2.56747e-07 -1.74589e-10 1.01166e-09 -2.56747e-07 1.18072 0.000120131 -1.48166e-05 -1.82874e-10 -0.00012013 1.17925 -8.53323e-05 2.83038e-12 -1.25312e-05 -8.53323e-05 0.998735 2.17173e-07 -1.47679e-10 8.55731e-10 -2.17173e-07 0.998735 0.000101615 -1.25329e-05 -1.54687e-10 -0.000101614 0.997484
1.4 0.000267929 1.18202 -0.000116975 4.11631e-12 -1.48135e-05 -0.000116975 1.18053 2.52195e-07 -2.02403e-10 1.17296e-09 -2.52195e-07 1.18053 0.000139305 -1.48155e-05 -2.12061e-10 -0.000139304 1.17905 -9.89616e-05 3.48242e-12 -1.25323e-05 -9.89615e-05 0.998734 2.13359e-07 -1.71235e-10 9.92332e-10 -2.13359e-07 0.998734 0.000117853 -1.2534e-05 -1.79405e-10 -0.000117852 0.997483
1.5 0.000287062 1.18181 -0.000134253 5.01558e-12 -1.48122e-05 -0.000134253 1.18032 2.47308e-07 -2.32254e-10 1.3461e-09 -2.47308e-07 1.18032 0.000159894 -1.48142e-05 -2.43402e-10 -0.000159893 1.17884 -0.000113599 4.24397e-12 -1.25335e-05 -0.000113599 0.998734 2.09262e-07 -1.96524e-10 1.13902e-09 -2.09262e-07 0.998734 0.000135295 -1.25351e-05 -2.05956e-10 -0.000135295 0.997483
1.6 0.000306195 1.18159 -0.000152715 6.05962e-12 -1.48109e-05 -0.000152714 1.18009 2.42085e-07 -2.64136e-10 1.53107e-09 -2.42085e-07 1.18009 0.000181896 -1.48128e-05 -2.76893e-10 -0.000181895 1.17861 -0.000129245 5.12837e-12 -1.25347e-05 -0.000129245 0.998734 2.04881e-07 -2.23543e-10 1.29578e-09 -2.04881e-07 0.998734 0.000153942 -1.25364e-05 -2.3434e-10 -0.000153941 0.997482
1.7 0.000325327 1.18135 -0.000172357 7.26473e-12 -1.48095e-05 -0.000172357 1.17985 2.36527e-07 -2.98043e-10 1.72784e-09 -2.36527e-07 1.17985 0.00020531 -1.48114e-05 -3.12534e-10 -0.000205309 1.17837 -0.000145899 6.14952e-12 -1.25361e-05 -0.000145899 0.998733 2.00218e-07 -2.52291e-10 1.4626e-09 -2.00218e-07 0.998733 0.000173793 -1.25377e-05 -2.64557e-10 -0.000173792 0.997482
1.8 0.000344457 1.18109 -0.00019318 8.64854e-12 -1.48079e-05 -0.00019318 1.1796 2.30634e-07 -3.3397e-10 1.93639e-09 -2.30634e-07 1.1796 0.000230135 -1.48099e-05 -3.50321e-10 -0.000230134 1.17812 -0.00016356 7.32248e-12 -1.25375e-05 -0.00016356 0.998733 1.95271e-07 -2.82763e-10 1.63949e-09 -1.95271e-07 0.998733 0.000194849 -1.25391e-05 -2.96607e-10 -0.000194848 0.997481
1.9 0.000363587 1.18083 -0.000215181 1.02294e-11 -1.48063e-05 -0.000215181 1.17933 2.24406e-07 -3.7191e-10 2.15669e-09 -2.24406e-07 1.17933 0.000256369 -1.48083e-05 -3.90252e-10 -0.000256368 1.17785 -0.000182229 8.66293e-12 -1.2539e-05 -0.000182229 0.998732 1.90041e-07 -3.14958e-10 1.82643e-09 -1.90042e-07 0.998732 0.00021711 -1.25406e-05 -3.30491e-10 -0.000217109 0.997481
2 0.000382716 1.18054 -0.000238358 1.20271e-11 -1.48047e-05 -0.000238357 1.17905 2.17843e-07 -4.11857e-10 2.38872e-09 -2.17844e-07 1.17905 0.000284011 -1.48066e-05 -4.32325e-10 -0.00028401 1.17757 -0.000201905 1.01878e-11 -1.25406e-05 -0.000201905 0.998732 1.84528e-07 -3.48871e-10 2.02341e-09 -1.84528e-07 0.998732 0.000240577 -1.25422e-05 -3.66209e-10 -0.000240576 0.99748
2.1 0.000401843 1.18024 -0.000262708 1.40623e-11 -1.48029e-05 -0.000262708 1.17875 2.10947e-07 -4.53804e-10 2.63244e-09 -2.10947e-07 1.17875 0.000313059 -1.48048e-05 -4.76537e-10 -0.000313058 1.17727 -0.000222588 1.19148e-11 -1.25422e-05 -0.000222588 0.998731 1.78732e-07 -3.845e-10 2.23042e-09 -1.78732e-07 0.998731 0.000265249 -1.25438e-05 -4.03762e-10 -0.000265249 0.99748
2.2 0.000420969 1.17993 -0.00028823 1.63566e-11 -1.4801e-05 -0.00028823 1.17844 2.03717e-07 -4.97743e-10 2.88782e-09 -2.03718e-07 1.17844 0.000343512 -1.48029e-05 -5.22886e-10 -0.000343511 1.17696 -0.000244277 1.38623e-11 -1.2544e-05 -0.000244277 0.998731 1.72652e-07 -4.2184e-10 2.44745e-09 -1.72652e-07 0.998731 0.000291128 -1.25455e-05 -4.43149e-10 -0.000291127 0.997479
2.3 0.000440094 1.17961 -0.000314921 1.89326e-11 -1.47991e-05 -0.000314921 1.17811 1.96154e-07 -5.43666e-10 3.15484e-09 -1.96154e-07 1.17811 0.000375367 -1.48009e-05 -5.71367e-10 -0.000375366 1.17663 -0.000266972 1.60499e-11 -1.25458e-05 -0.000266972 0.99873 1.66288e-07 -4.60888e-10 2.67449e-09 -1.66288e-07 0.99873 0.000318214 -1.25473e-05 -4.84371e-10 -0.000318213 0.997479
2.4 0.000459218 1.17927 -0.00034278 2.1814e-11 -1.47971e-05 -0.00034278 1.17777 1.88258e-07 -5.91566e-10 3.43346e-09 -1.88259e-07 1.17777 0.000408623 -1.47989e-05 -6.21979e-10 -0.000408621 1.17629 -0.000290672 1.84979e-11 -1.25477e-05 -0.000290672 0.99873 1.5964e-07 -5.0164e-10 2.91152e-09 -1.5964e-07 0.99873 0.000346506 -1.25492e-05 -5.27429e-10 -0.000346505 0.997478
2.5 0.00047834 1.17891 -0.000371802 2.50258e-11 -1.47949e-05 -0.000371802 1.17741 1.8003e-07 -6.41435e-10 3.72364e-09 -1.8003e-07 1.17741 0.000443277 -1.47968e-05 -6.74717e-10 -0.000443276 1.17594 -0.000315378 2.12279e-11 -1.25497e-05 -0.000315378 0.998729 1.52709e-07 -5.44091e-10 3.15855e-09 -1.52709e-07 0.998729 0.000376006 -1.25512e-05 -5.72323e-10 -0.000376005 0.997477
2.6 0.000497461 1.17854 -0.000401987 2.85934e-11 -1.47927e-05 -0.000401987 1.17704 1.7147e-07 -6.93262e-10 4.02535e-09 -1.7147e-07 1.17704 0.000479329 -1.47945e-05 -7.29578e-10 -0.000479327 1.17557 -0.000341089 2.42617e-11 -1.25517e-05 -0.000341089 0.998728 1.45493e-07 -5.88238e-10 3.41554e-09 -1.45494e-07 0.998728 0.000406714 -1.25533e-05 -6.19052e-10 -0.000406713 0.997477
2.7 0.00051658 1.17816 -0.00043333 3.25438e-11 -1.47905e-05 -0.00043333 1.17666 1.62578e-07 -7.4704e-10 4.33855e-09 -1.62578e-07 1.17666 0.000516775 -1.47922e-05 -7.86559e-10 -0.000516773 1.17518 -0.000367804 2.76226e-11 -1.25539e-05 -0.000367803 0.998728 1.37993e-07 -6.34075e-10 3.68249e-09 -1.37994e-07 0.998728 0.00043863 -1.25554e-05 -6.67618e-10 -0.000438629 0.997476
2.8 0.000535698 1.17776 -0.00046583 3.69045e-11 -1.47881e-05 -0.00046583 1.17626 1.53355e-07 -8.02757e-10 4.66321e-09 -1.53356e-07 1.17626 0.000555613 -1.47898e-05 -8.45656e-10 -0.000555612 1.17478 -0.000395523 3.13345e-11 -1.25561e-05 -0.000395522 0.998727 1.30209e-07 -6.81598e-10 3.95939e-09 -1.3021e-07 0.998727 0.000471755 -1.25576e-05 -7.18021e-10 -0.000471753 0.997475
2.9 0.000554814 1.17735 -0.000499483 4.17045e-11 -1.47856e-05 -0.000499483 1.17585 1.43802e-07 -8.60406e-10 4.99927e-09 -1.43803e-07 1.17585 0.000595842 -1.47874e-05 -9.06864e-10 -0.00059584 1.17437 -0.000424245 3.54224e-11 -1.25585e-05 -0.000424245 0.998726 1.22141e-07 -7.30801e-10 4.24622e-09 -1.22142e-07 0.998726 0.000506089 -1.25599e-05 -7.70261e-10 -0.000506087 0.997474
3 0.000573928 1.17692 -0.000534286 4.69734e-11 -1.47831e-05 -0.000534286 1.17542 1.33919e-07 -9.19974e-10 5.3467e-09 -1.3392e-07 1.17542 0.000637458 -1.47848e-05 -9.70179e-10 -0.000637456 1.17395 -0.00045397 3.99122e-11 -1.25609e-05 -0.00045397 0.998725 1.13788e-07 -7.8168e-10 4.54297e-09 -1.13789e-07 0.998725 0.000541633 -1.25623e-05 -8.24338e-10 -0.000541631 0.997473
3.1 0.00059304 1.17648 -0.000570236 5.27421e-11 -1.47805e-05 -0.000570236 1.17498 1.23707e-07 -9.81452e-10 5.70546e-09 -1.23708e-07 1.17498 0.00068046 -1.47822e-05 -1.0356e-09 -0.000680458 1.1735 -0.000484698 4.48305e-11 -1.25633e-05 -0.000484698 0.998725 1.0515e-07 -8.3423e-10 4.84961e-09 -1.05151e-07 0.998724 0.000578388 -1.25648e-05 -8.80253e-10 -0.000578386 0.997473
3.2 0.000612151 1.17602 -0.000607331 5.90421e-11 -1.47778e-05 -0.00060733 1.17452 1.13165e-07 -1.04483e-09 6.0755e-09 -1.13166e-07 1.17452 0.000724844 -1.47794e-05 -1.10311e-09 -0.000724842 1.17305 -0.000516428 5.0205e-11 -1.25659e-05 -0.000516428 0.998724 9.62272e-08 -8.88443e-10 5.16615e-09 -9.62281e-08 0.998723 0.000616353 -1.25673e-05 -9.38005e-10 -0.000616351 0.997472
3.3 0.00063126 1.17555 -0.000645565 6.59063e-11 -1.4775e-05 -0.000645565 1.17405 1.02296e-07 -1.11009e-09 6.45677e-09 -1.02297e-07 1.17405 0.000770609 -1.47766e-05 -1.17272e-09 -0.000770607 1.17258 -0.000549159 5.60641e-11 -1.25686e-05 -0.000549159 0.998723 8.70193e-08 -9.44316e-10 5.49255e-09 -8.70204e-08 0.998723 0.00065553 -1.25699e-05 -9.97595e-10 -0.000655527 0.997471
3.4 0.000650367 1.17507 -0.000684937 7.33683e-11 -1.47721e-05 -0.000684937 1.17357 9.10985e-08 -1.17723e-09 6.84924e-09 -9.10999e-08 1.17357 0.000817751 -1.47737e-05 -1.24442e-09 -0.000817748 1.17209 -0.000582891 6.24375e-11 -1.25713e-05 -0.000582891 0.998722 7.75262e-08 -1.00184e-09 5.8288e-09 -7.75274e-08 0.998722 0.000695918 -1.25727e-05 -1.05902e-09 -0.000695916 0.99747
3.5 0.000669472 1.17457 -0.000725442 8.14625e-11 -1.47692e-05 -0.000725442 1.17307 7.95743e-08 -1.24623e-09 7.25283e-09 -7.95759e-08 1.17307 0.000866268 -1.47707e-05 -1.31821e-09 -0.000866265 1.1716 -0.000617624 6.93552e-11 -1.25741e-05 -0.000617624 0.998721 6.77476e-08 -1.06101e-09 6.17489e-09 -6.7749e-08 0.998721 0.00073752 -1.25755e-05 -1.12229e-09 -0.000737517 0.997469
3.6 0.000688575 1.17406 -0.000767077 9.02248e-11 -1.47661e-05 -0.000767077 1.17255 6.77236e-08 -1.31708e-09 7.66752e-09 -6.77254e-08 1.17255 0.000916157 -1.47677e-05 -1.39407e-09 -0.000916154 1.17108 -0.000653356 7.68488e-11 -1.2577e-05 -0.000653356 0.99872 5.76834e-08 -1.12182e-09 6.53079e-09 -5.7685e-08 0.99872 0.000780334 -1.25783e-05 -1.18739e-09 -0.000780332 0.997468
3.7 0.000707676 1.17353 -0.000809838 9.96916e-11 -1.4763e-05 -0.000809838 1.17203 5.55472e-08 -1.38977e-09 8.09324e-09 -5.55492e-08 1.17203 0.000967414 -1.47645e-05 -1.472e-09 -0.000967411 1.17056 -0.000690087 8.49502e-11 -1.258e-05 -0.000690087 0.998719 4.73335e-08 -1.18427e-09 6.89649e-09 -4.73352e-08 0.998719 0.000824363 -1.25813e-05 -1.25434e-09 -0.00082436 0.997467
3.8 0.000726775 1.17299 -0.000853721 1.099e-10 -1.47598e-05 -0.000853721 1.17149 4.30457e-08 -1.46428e-09 8.52994e-09 -4.3048e-08 1.17148 0.00102004 -1.47613e-05 -1.552e-09 -0.00102003 1.17002 -0.000727817 9.36926e-11 -1.25831e-05 -0.000727817 0.998718 3.66975e-08 -1.24833e-09 7.27198e-09 -3.66994e-08 0.998718 0.000869606 -1.25843e-05 -1.32312e-09 -0.000869603 0.997466
3.9 0.000745871 1.17243 -0.000898722 1.20889e-10 -1.47565e-05 -0.000898722 1.17093 3.02199e-08 -1.5406e-09 8.97758e-09 -3.02223e-08 1.17093 0.00107402 -1.4758e-05 -1.63406e-09 -0.00107402 1.16946 -0.000766545 1.0311e-10 -1.25862e-05 -0.000766544 0.998717 2.57753e-08 -1.31402e-09 7.65722e-09 -2.57775e-08 0.998717 0.000916064 -1.25875e-05 -1.39374e-09 -0.000916061 0.997465
4 0.000764965 1.17186 -0.000944838 1.32698e-10 -1.47531e-05 -0.000944838 1.17036 1.70703e-08 -1.61872e-09 9.43608e-09 -1.7073e-08 1.17036 0.00112937 -1.47546e-05 -1.71818e-09 -0.00112937 1.16889 -0.000806269 1.13237e-10 -1.25895e-05 -0.000806269 0.998716 1.45668e-08 -1.38132e-09 8.0522e-09 -1.45691e-08 0.998716 0.000963739 -1.25907e-05 -1.46619e-09 -0.000963735 0.997463
4.1 0.000784057 1.17128 -0.000992064 1.45367e-10 -1.47497e-05 -0.000992063 1.16978 3.59773e-09 -1.69862e-09 9.9054e-09 -3.60076e-09 1.16977 0.00118607 -1.47511e-05 -1.80434e-09 -0.00118607 1.16831 -0.000846991 1.2411e-10 -1.25928e-05 -0.00084699 0.998715 3.07162e-09 -1.45023e-09 8.4569e-09 -3.07421e-09 0.998714 0.00101263 -1.2594e-05 -1.54049e-09 -0.00101263 0.997462
4.2 0.000803147 1.17068 -0.00104039 1.58937e-10 -1.47461e-05 -0.00104039 1.16918 -1.0197e-08 -1.78029e-09 1.03855e-08 1.01937e-08 1.16918 0.00124413 -1.47475e-05 -1.89255e-09 -0.00124412 1.16771 -0.000888708 1.35765e-10 -1.25962e-05 -0.000888708 0.998714 -8.71034e-09 -1.52072e-09 8.87129e-09 8.70749e-09 0.998713 0.00106274 -1.25974e-05 -1.61662e-09 -0.00106273 0.997461
4.3 0.000822234 1.17007 -0.00108983 1.7345e-10 -1.47425e-05 -0.00108983 1.16857 -2.43133e-08 -1.8637e-09 1.08762e-08 2.43096e-08 1.16856 0.00130353 -1.47439e-05 -1.98279e-09 -0.00130353 1.1671 -0.00093142 1.48239e-10 -1.25997e-05 -0.00093142 0.998713 -2.07794e-08 -1.59281e-09 9.29536e-09 2.07762e-08 0.998712 0.00111406 -1.26008e-05 -1.69459e-09 -0.00111406 0.99746
4.4 0.000841318 1.16945 -0.00114036 1.8895e-10 -1.47388e-05 -0.00114036 1.16794 -3.87503e-08 -1.94885e-09 1.13776e-08 3.87462e-08 1.16794 0.00136428 -1.47401e-05 -2.07506e-09 -0.00136428 1.16647 -0.000975127 1.61572e-10 -1.26033e-05 -0.000975126 0.998712 -3.31356e-08 -1.66648e-09 9.72909e-09 3.31322e-08 0.998711 0.00116661 -1.26044e-05 -1.7744e-09 -0.00116661 0.997459
4.5 0.0008604 1.16881 -0.00119198 2.05479e-10 -1.4735e-05 -0.00119198 1.1673 -5.35071e-08 -2.03572e-09 1.18896e-08 5.35027e-08 1.1673 0.00142638 -1.47363e-05 -2.16935e-09 -0.00142637 1.16583 -0.00101983 1.75803e-10 -1.26069e-05 -0.00101983 0.998711 -4.57793e-08 -1.74171e-09 1.01724e-08 4.57756e-08 0.99871 0.00122037 -1.2608e-05 -1.85604e-09 -0.00122037 0.997457
4.6 0.00087948 1.16815 -0.00124469 2.23084e-10 -1.47312e-05 -0.00124469 1.16664 -6.85831e-08 -2.12429e-09 1.24121e-08 6.85783e-08 1.16664 0.00148981 -1.47324e-05 -2.26565e-09 -0.00148981 1.16518 -0.00106552 1.90972e-10 -1.26107e-05 -0.00106552 0.99871 -5.87108e-08 -1.81851e-09 1.06254e-08 5.87067e-08 0.998708 0.00127536 -1.26118e-05 -1.93952e-09 -0.00127535 0.997456
4.7 0.000898556 1.16748 -0.00129848 2.41809e-10 -1.47272e-05 -0.00129848 1.16598 -8.39773e-08 -2.21455e-09 1.2945e-08 8.39721e-08 1.16597 0.00155458 -1.47285e-05 -2.36395e-09 -0.00155457 1.16451 -0.00111221 2.0712e-10 -1.26145e-05 -0.00111221 0.998708 -7.19302e-08 -1.89686e-09 1.1088e-08 7.19257e-08 0.998707 0.00133157 -1.26156e-05 -2.02483e-09 -0.00133156 0.997455
4.8 0.00091763 1.1668 -0.00135335 2.61701e-10 -1.47232e-05 -0.00135335 1.16529 -9.96889e-08 -2.30647e-09 1.34883e-08 9.96832e-08 1.16529 0.00162068 -1.47244e-05 -2.46426e-09 -0.00162067 1.16383 -0.00115988 2.24289e-10 -1.26184e-05 -0.00115988 0.998707 -8.54378e-08 -1.97675e-09 1.15601e-08 8.54329e-08 0.998706 0.00138899 -1.26195e-05 -2.11198e-09 -0.00138899 0.997453
4.9 0.000936701 1.16611 -0.0014093 2.82807e-10 -1.47191e-05 -0.0014093 1.1646 -1.15717e-07 -2.40005e-09 1.40419e-08 1.15711e-07 1.16459 0.00168811 -1.47203e-05 -2.56655e-09 -0.0016881 1.16313 -0.00120855 2.42522e-10 -1.26224e-05 -0.00120855 0.998706 -9.92338e-08 -2.05817e-09 1.20417e-08 9.92285e-08 0.998704 0.00144764 -1.26234e-05 -2.20096e-09 -0.00144764 0.997452
5 0.00095577 1.1654 -0.00146631 3.05175e-10 -1.47149e-05 -0.00146631 1.16389 -1.32061e-07 -2.49525e-09 1.46057e-08 1.32054e-07 1.16388 0.00175686 -1.4716e-05 -2.67082e-09 -0.00175685 1.16242 -0.00125821 2.61864e-10 -1.26265e-05 -0.00125821 0.998705 -1.13319e-07 -2.14112e-09 1.25329e-08 1.13313e-07 0.998703 0.00150752 -1.26275e-05 -2.29177e-09 -0.00150752 0.99745
5.1 0.000974835 1.16467 -0.00152438 3.28856e-10 -1.47106e-05 -0.00152438 1.16316 -1.4872e-07 -2.59207e-09 1.51798e-08 1.48712e-07 1.16316 0.00182693 -1.47117e-05 -2.77706e-09 -0.00182692 1.1617 -0.00130885 2.82359e-10 -1.26307e-05 -0.00130885 0.998703 -1.27692e-07 -2.22558e-09 1.30335e-08 1.27686e-07 0.998701 0.00156862 -1.26317e-05 -2.38441e-09 -0.00156861 0.997449
5.2 0.000993897 1.16393 -0.00158352 3.53897e-10 -1.47063e-05 -0.00158351 1.16242 -1.65692e-07 -2.69048e-09 1.57639e-08 1.65684e-07 1.16242 0.00189831 -1.47074e-05 -2.88526e-09 -0.00189831 1.16096 -0.00136049 3.04052e-10 -1.2635e-05 -0.00136048 0.998702 -1.42355e-07 -2.31154e-09 1.35436e-08 1.42348e-07 0.9987 0.00163095 -1.26359e-05 -2.47889e-09 -0.00163094 0.997447
5.3 0.00101296 1.16318 -0.0016437 3.80351e-10 -1.47019e-05 -0.0016437 1.16167 -1.82977e-07 -2.79047e-09 1.6358e-08 1.82969e-07 1.16167 0.00197101 -1.47029e-05 -2.99542e-09 -0.001971 1.16021 -0.00141311 3.26991e-10 -1.26394e-05 -0.00141311 0.998701 -1.57308e-07 -2.399e-09 1.40631e-08 1.573e-07 0.998698 0.0016945 -1.26402e-05 -2.57519e-09 -0.00169449 0.997445
5.4 0.00103201 1.16242 -0.00170493 4.08268e-10 -1.46974e-05 -0.00170493 1.16091 -2.00575e-07 -2.89201e-09 1.6962e-08 2.00566e-07 1.1609 0.00204501 -1.46984e-05 -3.10751e-09 -0.00204501 1.15945 -0.00146671 3.51223e-10 -1.26438e-05 -0.00146671 0.998699 -1.7255e-07 -2.48793e-09 1.4592e-08 1.72542e-07 0.998697 0.00175928 -1.26446e-05 -2.67332e-09 -0.00175927 0.997444
5.5 0.00105107 1.16164 -0.0017672 4.37701e-10 -1.46928e-05 -0.0017672 1.16013 -2.18483e-07 -2.99509e-09 1.7576e-08 2.18473e-07 1.16012 0.00212032 -1.46937e-05 -3.22154e-09 -0.00212031 1.15867 -0.0015213 3.76796e-10 -1.26483e-05 -0.0015213 0.998698 -1.88082e-07 -2.57833e-09 1.51303e-08 1.88074e-07 0.998695 0.00182528 -1.26492e-05 -2.77327e-09 -0.00182528 0.997442
5.6 0.00107012 1.16085 -0.00183051 4.68703e-10 -1.46881e-05 -0.00183051 1.15933 -2.36702e-07 -3.09968e-09 1.81997e-08 2.36691e-07 1.15933 0.00219693 -1.4689e-05 -3.33749e-09 -0.00219692 1.15787 -0.00157688 4.0376e-10 -1.2653e-05 -0.00157688 0.998696 -2.03905e-07 -2.67019e-09 1.5678e-08 2.03895e-07 0.998693 0.00189252 -1.26537e-05 -2.87505e-09 -0.00189252 0.99744
