theta 2pi*dcos S11 S12 S13 S14 S21 S22 S23 S24 S31 S32 S33 S34 S41 S42 S43 S44 S12_norm S13_norm S14_norm S21_norm S22_norm S23_norm S24_norm S31_norm S32_norm S33_norm S34_norm S41_norm S42_norm S43_norm S44_norm
0 2.39246e-06 112331 5.87397e-13 -4.90227e-14 90.0019 5.87922e-13 112325 -21.5196 -9.35211e-15 -4.50708e-14 21.5196 112325 5.15746e-14 90.0021 9.61637e-15 -4.81736e-14 112322 5.22914e-18 -4.36411e-19 0.000801218 5.23382e-18 0.999943 -0.000191573 -8.32546e-20 -4.0123e-19 0.000191573 0.999943 4.59129e-19 0.00080122 8.56071e-20 -4.28853e-19 0.999918
0.1 1.91397e-05 111973 0.0521941 0.0686934 89.6552 0.0526754 111966 -21.4363 0.0481398 0.0718043 21.4363 111966 4.56418 89.6538 -0.0488512 -4.56476 111964 4.66132e-07 6.13483e-07 0.000800687 4.7043e-07 0.999943 -0.000191442 4.29924e-07 6.41265e-07 0.000191442 0.999943 4.07615e-05 0.000800674 -4.36277e-07 -4.07667e-05 0.999918
0.2 3.82793e-05 110903 0.205439 0.27264 88.6212 0.207345 110897 -21.1881 0.190997 0.284948 21.1881 110897 18.1101 88.615 -0.193816 -18.1124 110894 1.85241e-06 2.45836e-06 0.000799086 1.86961e-06 0.999942 -0.00019105 1.7222e-06 2.56934e-06 0.00019105 0.999942 0.000163296 0.00079903 -1.74761e-06 -0.000163317 0.999917
0.3 5.74188e-05 109140 0.449868 0.605512 86.9188 0.454088 109134 -20.7798 0.42394 0.632698 20.7796 109134 40.2031 86.9044 -0.430184 -40.2083 109131 4.12192e-06 5.54801e-06 0.000796395 4.16059e-06 0.999941 -0.000190395 3.88436e-06 5.79711e-06 0.000190394 0.999941 0.000368361 0.000796263 -3.94157e-06 -0.000368409 0.999916
0.4 7.65581e-05 106713 0.769521 1.05699 84.5785 0.776855 106707 -20.2193 0.739433 1.10409 20.2188 106707 70.1357 84.5529 -0.750291 -70.1449 106704 7.2111e-06 9.90496e-06 0.000792576 7.27982e-06 0.99994 -0.000189472 6.92914e-06 1.03463e-05 0.000189468 0.99994 0.000657234 0.000792336 -7.03089e-06 -0.00065732 0.999914
0.5 9.56972e-05 103663 1.14305 1.61312 81.6424 1.15417 103656 -19.5174 1.1273 1.68429 19.5164 103656 106.953 81.6023 -1.14379 -106.967 103653 1.10266e-05 1.55613e-05 0.000787578 1.11339e-05 0.999938 -0.000188278 1.08747e-05 1.62478e-05 0.000188269 0.999938 0.00103174 0.000787191 -1.10338e-05 -0.00103188 0.999911
0.6 0.000114836 100037 1.54464 2.25677 78.1624 1.56009 100031 -18.6878 1.57509 2.35509 18.6857 100031 149.486 78.1046 -1.59802 -149.506 100028 1.54407e-05 2.25592e-05 0.000781331 1.5595e-05 0.999936 -0.000186808 1.5745e-05 2.35421e-05 0.000186787 0.999935 0.0014943 0.000780753 -1.59742e-05 -0.0014945 0.999907
0.7 0.000133974 95896.3 1.94518 2.96816 74.1996 1.9653 95889.9 -17.746 2.06849 3.09554 17.7422 95889.7 196.392 74.121 -2.09843 -196.419 95887 2.02842e-05 3.09518e-05 0.000773748 2.0494e-05 0.999933 -0.000185054 2.15701e-05 3.22801e-05 0.000185014 0.999931 0.00204796 0.000772928 -2.18822e-05 -0.00204825 0.999902
0.8 0.000153112 91304.5 2.31348 3.72558 69.8222 2.33845 91298.1 -16.7097 2.59186 3.88262 16.7034 91297.8 246.201 69.7199 -2.6291 -246.237 91295.1 2.53381e-05 4.08039e-05 0.000764718 2.56115e-05 0.99993 -0.000183011 2.8387e-05 4.25238e-05 0.000182942 0.999926 0.00269649 0.000763597 -2.87949e-05 -0.00269688 0.999896
0.9 0.00017225 86333.1 2.61767 4.50605 65.1045 2.64746 86326.8 -15.598 3.12872 4.69201 15.5882 86326.3 297.37 64.9755 -3.1733 -297.414 86323.5 3.03206e-05 5.21938e-05 0.000754108 3.06656e-05 0.999926 -0.000180672 3.62401e-05 5.43477e-05 0.000180559 0.99992 0.00344444 0.000752614 -3.67565e-05 -0.00344496 0.999889
1 0.000191387 81057.2 2.82657 5.28608 60.1246 2.86094 81050.9 -14.4309 3.66232 5.4989 14.4166 81050.1 348.327 59.9664 -3.71401 -348.381 81047.4 3.48713e-05 6.52142e-05 0.000741755 3.52954e-05 0.999922 -0.000178034 4.51819e-05 6.78398e-05 0.000177857 0.999912 0.00429729 0.000739803 -4.58196e-05 -0.00429796 0.999879
1.1 0.000210523 75554.1 2.91102 6.04243 54.963 2.94956 75547.8 -13.229 4.17621 6.27882 13.2088 75546.7 397.531 54.7731 -4.23449 -397.596 75544 3.85289e-05 7.99748e-05 0.000727465 3.9039e-05 0.999916 -0.000175093 5.52744e-05 8.31036e-05 0.000174825 0.999902 0.00526154 0.000724952 -5.60458e-05 -0.0052624 0.999866
1.2 0.000229659 69901.8 2.84513 6.75285 49.7002 2.88724 69895.5 -12.0127 4.65472 7.00838 11.9853 69894 443.521 49.4768 -4.71886 -443.596 69891.4 4.07018e-05 9.66048e-05 0.000711001 4.13043e-05 0.999909 -0.000171851 6.65894e-05 0.00010026 0.000171459 0.999889 0.00634491 0.000707804 -6.7507e-05 -0.00634599 0.999851
