theta 2pi*dcos S11 S12 S13 S14 S21 S22 S23 S24 S31 S32 S33 S34 S41 S42 S43 S44 S12_norm S13_norm S14_norm S21_norm S22_norm S23_norm S24_norm S31_norm S32_norm S33_norm S34_norm S41_norm S42_norm S43_norm S44_norm
0 2.39246e-06 3930.73 2.22471e-14 5.78314e-16 -0.801721 2.24125e-14 3929.6 5.91146 -6.98213e-16 6.65716e-16 -5.91146 3929.6 1.21564e-16 -0.801738 7.25696e-16 -2.84645e-17 3929.11 5.65978e-18 1.47126e-19 -0.000203962 5.70186e-18 0.999712 0.00150391 -1.77629e-19 1.69362e-19 -0.00150391 0.999712 3.09266e-20 -0.000203967 1.84621e-19 -7.24154e-21 0.999587
0.1 1.91397e-05 3928.35 -0.00470011 0.000916417 -0.801116 -0.00469364 3927.22 5.90798 0.000328839 0.000910441 -5.90798 3927.22 0.0643605 -0.801114 -0.00028769 -0.0643529 3926.73 -1.19646e-06 2.33283e-07 -0.000203932 -1.19481e-06 0.999712 0.00150393 8.37092e-08 2.31762e-07 -0.00150393 0.999712 1.63836e-05 -0.000203931 -7.32344e-08 -1.63817e-05 0.999587
0.2 3.82793e-05 3921.21 -0.0187783 0.00365985 -0.799303 -0.0187523 3920.08 5.89755 0.00131372 0.00363598 -5.89755 3920.08 0.257049 -0.799246 -0.00114927 -0.257018 3919.59 -4.78889e-06 9.33346e-07 -0.000203841 -4.78227e-06 0.999712 0.00150401 3.3503e-07 9.27259e-07 -0.00150401 0.999712 6.55533e-05 -0.000203826 -2.9309e-07 -6.55455e-05 0.999587
0.3 5.74188e-05 3909.35 -0.0421679 0.00821288 -0.796289 -0.0421094 3908.22 5.8802 0.00294976 0.00815931 -5.8802 3908.22 0.576887 -0.79614 -0.00258026 -0.576818 3907.73 -1.07864e-05 2.10083e-06 -0.000203688 -1.07715e-05 0.999711 0.00150414 7.54541e-07 2.08713e-06 -0.00150414 0.999711 0.000147566 -0.00020365 -6.60024e-07 -0.000147548 0.999585
0.4 7.65581e-05 3892.79 -0.0747589 0.0145466 -0.792083 -0.0746543 3891.66 5.85599 0.00522883 0.0144517 -5.85599 3891.66 1.02192 -0.791809 -0.00457324 -1.0218 3891.17 -1.92045e-05 3.73682e-06 -0.000203474 -1.91776e-05 0.99971 0.00150432 1.34321e-06 3.71244e-06 -0.00150432 0.99971 0.000262517 -0.000203404 -1.1748e-06 -0.000262485 0.999584
0.5 9.56972e-05 3871.59 -0.116398 0.0226209 -0.786699 -0.116233 3870.46 5.82501 0.00813959 0.0224733 -5.82501 3870.46 1.58944 -0.786269 -0.00711785 -1.58924 3869.97 -3.00646e-05 5.84281e-06 -0.000203198 -3.00222e-05 0.999708 0.00150455 2.10239e-06 5.80468e-06 -0.00150455 0.999708 0.00041054 -0.000203087 -1.83848e-06 -0.000410489 0.999582
0.6 0.000114836 3845.81 -0.166889 0.0323847 -0.780155 -0.166651 3844.68 5.78734 0.0116676 0.0321733 -5.78734 3844.68 2.27598 -0.779542 -0.0102009 -2.27569 3844.2 -4.3395e-05 8.42077e-06 -0.000202858 -4.33331e-05 0.999707 0.00150484 3.03383e-06 8.3658e-06 -0.00150484 0.999706 0.000591807 -0.000202699 -2.65246e-06 -0.000591732 0.99958
0.7 0.000133974 3815.55 -0.225997 0.0437762 -0.772474 -0.22567 3814.42 5.74311 0.0157952 0.0434904 -5.74312 3814.42 3.07736 -0.771654 -0.0138062 -3.07695 3813.93 -5.92305e-05 1.14731e-05 -0.000202454 -5.91448e-05 0.999704 0.00150519 4.13969e-06 1.13982e-05 -0.00150519 0.999704 0.00080653 -0.000202239 -3.61841e-06 -0.000806425 0.999577
0.8 0.000153112 3780.89 -0.293446 0.0567235 -0.763681 -0.293015 3779.76 5.69247 0.0205019 0.056353 -5.69248 3779.76 3.9887 -0.762633 -0.0179151 -3.98816 3779.27 -7.76129e-05 1.50027e-05 -0.000201985 -7.7499e-05 0.999702 0.00150559 5.4225e-06 1.49047e-05 -0.00150559 0.999701 0.00105496 -0.000201708 -4.73833e-06 -0.00105482 0.999573
0.9 0.00017225 3741.94 -0.368923 0.0711451 -0.753805 -0.368372 3740.81 5.63558 0.0257641 0.0706803 -5.6356 3740.81 5.00447 -0.752517 -0.0225061 -5.00378 3740.33 -9.85914e-05 1.90129e-05 -0.000201448 -9.84442e-05 0.999699 0.00150606 6.88522e-06 1.88887e-05 -0.00150606 0.999698 0.0013374 -0.000201103 -6.01455e-06 -0.00133721 0.999569
