theta 2pi*dcos S11 S12 S13 S14 S21 S22 S23 S24 S31 S32 S33 S34 S41 S42 S43 S44 S12_norm S13_norm S14_norm S21_norm S22_norm S23_norm S24_norm S31_norm S32_norm S33_norm S34_norm S41_norm S42_norm S43_norm S44_norm
0 2.39246e-06 33.9468 2.19379e-16 1.35608e-18 9.996e-05 2.21543e-16 33.8597 -0.0762082 -2.15602e-17 1.72009e-18 0.0762082 33.8597 1.73861e-17 9.95222e-05 1.89446e-17 -1.91714e-17 33.801 6.46244e-18 3.99471e-20 2.9446e-06 6.52616e-18 0.997433 -0.00224493 -6.35116e-19 5.06702e-20 0.00224493 0.997433 5.12158e-19 2.93171e-06 5.58068e-19 -5.64748e-19 0.995706
0.1 1.91397e-05 33.9448 -7.82997e-05 8.64098e-09 9.95489e-05 -7.81382e-05 33.8577 -0.0762025 -1.85877e-08 -2.12776e-07 0.0762025 33.8577 0.000150791 9.89518e-05 -3.08623e-08 -0.00015095 33.799 -2.30668e-06 2.5456e-10 2.93267e-06 -2.30192e-06 0.997433 -0.0022449 -5.47587e-10 -6.2683e-09 0.0022449 0.997433 4.44224e-06 2.91508e-06 -9.09192e-10 -4.44692e-06 0.995706
0.2 3.82793e-05 33.9387 -0.000313157 3.45377e-08 9.83161e-05 -0.000312512 33.8515 -0.0761855 -7.43e-08 -8.50957e-07 0.0761855 33.8515 0.000603068 9.72409e-05 -1.23371e-07 -0.000603703 33.7929 -9.22716e-06 1.01765e-09 2.89688e-06 -9.20813e-06 0.997433 -0.0022448 -2.18924e-09 -2.50734e-08 0.0022448 0.997433 1.77693e-05 2.8652e-06 -3.63511e-09 -1.77881e-05 0.995706
0.3 5.74188e-05 33.9285 -0.000704449 7.76113e-08 9.6262e-05 -0.000702997 33.8414 -0.0761571 -1.66984e-07 -1.9141e-06 0.0761571 33.8414 0.00135654 9.43908e-05 -2.7729e-07 -0.00135797 33.7828 -2.07628e-05 2.2875e-09 2.8372e-06 -2.072e-05 0.997433 -0.00224464 -4.92166e-09 -5.64158e-08 0.00224464 0.997433 3.99824e-05 2.78205e-06 -8.17279e-09 -4.00246e-05 0.995706
0.4 7.65581e-05 33.9142 -0.00125197 1.37731e-07 9.33879e-05 -0.00124939 33.8271 -0.0761173 -2.96387e-07 -3.40147e-06 0.0761173 33.8271 0.00241074 9.0403e-05 -4.92229e-07 -0.00241328 33.7686 -3.69158e-05 4.06115e-09 2.75365e-06 -3.68397e-05 0.997433 -0.00224441 -8.73932e-09 -1.00296e-07 0.00224441 0.997433 7.10834e-05 2.66564e-06 -1.4514e-08 -7.11583e-05 0.995706
0.5 9.56972e-05 33.8959 -0.00195543 2.14713e-07 8.96953e-05 -0.0019514 33.8088 -0.0760662 -4.62153e-07 -5.31203e-06 0.0760662 33.8088 0.00376498 8.52802e-05 -7.6764e-07 -0.00376895 33.7503 -5.76893e-05 6.33448e-09 2.6462e-06 -5.75704e-05 0.997432 -0.00224411 -1.36345e-08 -1.56716e-07 0.00224411 0.997432 0.000111075 2.51595e-06 -2.2647e-08 -0.000111192 0.995706
0.6 0.000114836 33.8735 -0.00281445 3.08322e-07 8.51862e-05 -0.00280866 33.7865 -0.0760038 -6.63826e-07 -7.64445e-06 0.0760038 33.7865 0.00541841 7.90257e-05 -1.10282e-06 -0.00542412 33.728 -8.30873e-05 9.10216e-09 2.51484e-06 -8.29161e-05 0.997432 -0.00224376 -1.95972e-08 -2.25677e-07 0.00224376 0.997432 0.00015996 2.33297e-06 -3.2557e-08 -0.000160129 0.995705
0.7 0.000133974 33.847 -0.0038286 4.18271e-07 7.98631e-05 -0.00382071 33.7601 -0.0759301 -9.0085e-07 -1.03971e-05 0.0759301 33.7601 0.00736998 7.16433e-05 -1.49691e-06 -0.00737775 33.7016 -0.000113115 1.23577e-08 2.35953e-06 -0.000112882 0.997431 -0.00224333 -2.66154e-08 -3.0718e-07 0.00224333 0.997431 0.000217744 2.11668e-06 -4.42258e-08 -0.000217973 0.995705
0.8 0.000153112 33.8165 -0.00499732 5.44224e-07 7.37288e-05 -0.00498703 33.7296 -0.0758452 -1.17257e-06 -1.35681e-05 0.0758452 33.7296 0.00961845 6.31377e-05 -1.9489e-06 -0.00962858 33.6713 -0.000147777 1.60934e-08 2.18026e-06 -0.000147473 0.99743 -0.00224284 -3.46745e-08 -4.01228e-07 0.00224284 0.99743 0.000284431 1.86707e-06 -5.76318e-08 -0.00028473 0.995705
0.9 0.00017225 33.782 -0.00632001 6.8579e-07 6.67867e-05 -0.006307 33.6951 -0.075749 -1.47823e-06 -1.71553e-05 0.075749 33.6951 0.0121624 5.35142e-05 -2.45764e-06 -0.0121752 33.6369 -0.000187082 2.03005e-08 1.97699e-06 -0.000186697 0.997429 -0.00224229 -4.37581e-08 -5.07823e-07 0.00224229 0.997429 0.000360026 1.58411e-06 -7.275e-08 -0.000360405 0.995705
