theta 2pi*dcos S11 S12 S13 S14 S21 S22 S23 S24 S31 S32 S33 S34 S41 S42 S43 S44 S12_norm S13_norm S14_norm S21_norm S22_norm S23_norm S24_norm S31_norm S32_norm S33_norm S34_norm S41_norm S42_norm S43_norm S44_norm
0 2.39246e-06 6.01263 4.99501e-17 6.0204e-18 -0.00046066 4.95902e-17 6.00322 0.00103201 -4.34094e-18 5.27913e-18 -0.00103201 6.00322 4.3522e-18 -0.000460667 4.8637e-18 -5.67013e-18 5.99415 8.30753e-18 1.00129e-18 -7.66153e-05 8.24766e-18 0.998434 0.000171641 -7.2197e-19 8.78006e-19 -0.000171641 0.998434 7.23843e-19 -7.66165e-05 8.08913e-19 -9.43036e-19 0.996926
0.1 1.91397e-05 6.01255 -1.34167e-06 1.40734e-10 -0.000460644 -1.34166e-06 6.00314 0.001032 1.00858e-09 -1.76975e-10 -0.001032 6.00314 8.32472e-06 -0.000460652 9.20588e-10 -8.32467e-06 5.99407 -2.23145e-07 2.34066e-11 -7.66137e-05 -2.23143e-07 0.998434 0.000171641 1.67746e-10 -2.94343e-11 -0.000171641 0.998434 1.38456e-06 -7.6615e-05 1.53111e-10 -1.38455e-06 0.996926
0.2 3.82793e-05 6.01232 -5.36618e-06 5.62878e-10 -0.000460598 -5.36615e-06 6.0029 0.00103196 4.0342e-09 -7.07827e-10 -0.00103196 6.0029 3.32978e-05 -0.000460605 3.68224e-09 -3.32976e-05 5.99384 -8.92531e-07 9.36209e-11 -7.6609e-05 -8.92527e-07 0.998434 0.000171641 6.7099e-10 -1.1773e-10 -0.000171641 0.998434 5.53827e-06 -7.66103e-05 6.1245e-10 -5.53824e-06 0.996926
0.3 5.74188e-05 6.01192 -1.20721e-05 1.26626e-09 -0.000460521 -1.2072e-05 6.00251 0.0010319 9.07649e-09 -1.59234e-09 -0.0010319 6.00251 7.49161e-05 -0.000460528 8.28463e-09 -7.49157e-05 5.99344 -2.00802e-06 2.10625e-10 -7.66013e-05 -2.00801e-06 0.998434 0.000171642 1.50975e-09 -2.64864e-10 -0.000171642 0.998434 1.24613e-05 -7.66025e-05 1.37803e-09 -1.24612e-05 0.996926
0.4 7.65581e-05 6.01137 -2.14568e-05 2.25061e-09 -0.000460413 -2.14567e-05 6.00196 0.00103181 1.61348e-08 -2.83015e-09 -0.00103181 6.00196 0.000133174 -0.00046042 1.47272e-08 -0.000133174 5.99289 -3.56937e-06 3.74392e-10 -7.65903e-05 -3.56935e-06 0.998434 0.000171643 2.68405e-09 -4.70799e-10 -0.000171643 0.998434 2.21538e-05 -7.65915e-05 2.44989e-09 -2.21536e-05 0.996926
0.5 9.56972e-05 6.01066 -3.3517e-05 3.51552e-09 -0.000460274 -3.35168e-05 6.00125 0.0010317 2.52083e-08 -4.42075e-09 -0.0010317 6.00125 0.000208065 -0.000460281 2.30092e-08 -0.000208064 5.99219 -5.57626e-06 5.84881e-10 -7.65763e-05 -5.57623e-06 0.998434 0.000171645 4.19393e-09 -7.35485e-10 -0.000171645 0.998434 3.4616e-05 -7.65775e-05 3.82806e-09 -3.46158e-05 0.996927
0.6 0.000114836 6.00979 -4.82482e-05 5.06049e-09 -0.000460105 -4.82479e-05 6.00038 0.00103156 3.62958e-08 -6.36348e-09 -0.00103156 6.00038 0.000299579 -0.000460111 3.31296e-08 -0.000299577 5.99132 -8.02826e-06 8.42041e-10 -7.65592e-05 -8.02822e-06 0.998434 0.000171647 6.03945e-09 -1.05885e-09 -0.000171647 0.998434 4.98485e-05 -7.65603e-05 5.5126e-09 -4.98482e-05 0.996927
0.7 0.000133974 6.00877 -6.56449e-05 6.8849e-09 -0.000459905 -6.56446e-05 5.99936 0.0010314 4.9396e-08 -8.65756e-09 -0.0010314 5.99936 0.000407704 -0.000459911 4.50872e-08 -0.000407702 5.9903 -1.09249e-05 1.14581e-09 -7.65389e-05 -1.09248e-05 0.998434 0.000171649 8.22066e-09 -1.44082e-09 -0.000171649 0.998434 6.78516e-05 -7.65399e-05 7.50357e-09 -6.78512e-05 0.996927
0.8 0.000153112 6.00758 -8.57008e-05 8.98801e-09 -0.000459674 -8.57003e-05 5.99818 0.00103121 6.45072e-08 -1.1302e-08 -0.00103121 5.99818 0.000532427 -0.000459679 5.88805e-08 -0.000532424 5.98912 -1.42654e-05 1.49611e-09 -7.65156e-05 -1.42654e-05 0.998434 0.000171651 1.07376e-08 -1.88129e-09 -0.000171651 0.998434 8.86259e-05 -7.65165e-05 9.80104e-09 -8.86254e-05 0.996927
0.9 0.00017225 6.00624 -0.000108408 1.1369e-08 -0.000459412 -0.000108408 5.99684 0.001031 8.16276e-08 -1.42958e-08 -0.001031 5.99684 0.000673732 -0.000459417 7.4508e-08 -0.000673728 5.98778 -1.80493e-05 1.89286e-09 -7.64891e-05 -1.80492e-05 0.998434 0.000171654 1.35905e-08 -2.38016e-09 -0.000171654 0.998434 0.000112172 -7.64899e-05 1.24051e-08 -0.000112171 0.996927
1 0.000191387 6.00474 -0.000133759 1.40269e-08 -0.000459119 -0.000133759 5.99534 0.00103076 1.00755e-07 -1.76377e-08 -0.00103076 5.99534 0.000831601 -0.000459124 9.19678e-08 -0.000831596 5.98629 -2.22756e-05 2.33596e-09 -7.64595e-05 -2.22755e-05 0.998434 0.000171657 1.67792e-08 -2.93729e-09 -0.000171657 0.998434 0.000138491 -7.64602e-05 1.53158e-08 -0.00013849 0.996927
1.1 0.000210523 6.00309 -0.000161744 1.69606e-08 -0.000458796 -0.000161743 5.99369 0.00103049 1.21887e-07 -2.13262e-08 -0.00103049 5.99369 0.00100601 -0.0004588 1.11258e-07 -0.00100601 5.98464 -2.69435e-05 2.82531e-09 -7.64267e-05 -2.69434e-05 0.998434 0.000171661 2.03041e-08 -3.55254e-09 -0.000171661 0.998434 0.000167583 -7.64274e-05 1.85334e-08 -0.000167582 0.996927
1.2 0.000229659 6.00128 -0.000192353 2.01689e-08 -0.000458443 -0.000192352 5.99188 0.00103021 1.45021e-07 -2.536e-08 -0.00103021 5.99188 0.00119695 -0.000458446 1.32375e-07 -0.00119694 5.98283 -3.2052e-05 3.36078e-09 -7.63909e-05 -3.20518e-05 0.998434 0.000171664 2.41651e-08 -4.22576e-09 -0.000171664 0.998434 0.000199449 -7.63914e-05 2.20579e-08 -0.000199448 0.996927
1.3 0.000248794 5.99931 -0.000225574 2.36507e-08 -0.000458058 -0.000225573 5.98991 0.00102989 1.70155e-07 -2.97372e-08 -0.00102989 5.98991 0.00140438 -0.000458061 1.55318e-07 -0.00140437 5.98087 -3.76e-05 3.94224e-09 -7.63519e-05 -3.75998e-05 0.998434 0.000171669 2.83624e-08 -4.95678e-09 -0.000171669 0.998434 0.00023409 -7.63523e-05 2.58894e-08 -0.000234089 0.996927
1.4 0.000267929 5.99718 -0.000261395 2.74044e-08 -0.000457644 -0.000261394 5.98779 0.00102955 1.97284e-07 -3.44562e-08 -0.00102955 5.98779 0.00162828 -0.000457645 1.80084e-07 -0.00162827 5.97875 -4.35863e-05 4.56954e-09 -7.63098e-05 -4.35861e-05 0.998434 0.000171673 3.28962e-08 -5.74541e-09 -0.000171673 0.998434 0.000271508 -7.63101e-05 3.00281e-08 -0.000271507 0.996927
1.5 0.000287062 5.9949 -0.000299803 3.14285e-08 -0.000457198 -0.000299801 5.98551 0.00102919 2.26406e-07 -3.9515e-08 -0.00102919 5.98551 0.00186863 -0.000457199 2.06669e-07 -0.00186862 5.97648 -5.00096e-05 5.24254e-09 -7.62646e-05 -5.00094e-05 0.998434 0.000171678 3.77665e-08 -6.59144e-09 -0.000171678 0.998434 0.000311703 -7.62647e-05 3.44742e-08 -0.000311702 0.996927
1.6 0.000306195 5.99246 -0.000340783 3.57215e-08 -0.000456722 -0.000340781 5.98307 0.0010288 2.57518e-07 -4.49114e-08 -0.0010288 5.98307 0.00212539 -0.000456722 2.35071e-07 -0.00212538 5.97405 -5.68687e-05 5.96107e-09 -7.62162e-05 -5.68684e-05 0.998434 0.000171683 4.29737e-08 -7.49466e-09 -0.000171683 0.998434 0.000354677 -7.62162e-05 3.92278e-08 -0.000354675 0.996927
1.7 0.000325327 5.98986 -0.000384321 4.02815e-08 -0.000456216 -0.000384319 5.98048 0.00102839 2.90614e-07 -5.06433e-08 -0.00102839 5.98048 0.00239853 -0.000456215 2.65285e-07 -0.00239851 5.97146 -6.41619e-05 6.72495e-09 -7.61647e-05 -6.41616e-05 0.998434 0.000171688 4.85177e-08 -8.45484e-09 -0.000171688 0.998434 0.000400431 -7.61645e-05 4.42891e-08 -0.000400429 0.996927
1.8 0.000344457 5.98711 -0.0004304 4.51068e-08 -0.00045568 -0.000430398 5.97773 0.00102795 3.25692e-07 -5.67082e-08 -0.00102795 5.97773 0.00268801 -0.000455677 2.97309e-07 -0.00268799 5.96871 -7.18878e-05 7.53398e-09 -7.61101e-05 -7.18874e-05 0.998434 0.000171694 5.43989e-08 -9.47172e-09 -0.000171694 0.998434 0.000448966 -7.61097e-05 4.96582e-08 -0.000448964 0.996928
1.9 0.000363587 5.9842 -0.000479003 5.01953e-08 -0.000455113 -0.000479001 5.97483 0.00102749 3.62747e-07 -6.31037e-08 -0.00102749 5.97483 0.0029938 -0.000455109 3.31139e-07 -0.00299378 5.96582 -8.00447e-05 8.38797e-09 -7.60524e-05 -8.00443e-05 0.998434 0.0001717 6.06174e-08 -1.05451e-08 -0.0001717 0.998434 0.000500284 -7.60518e-05 5.53355e-08 -0.000500281 0.996928
2 0.000382716 5.98114 -0.000530113 5.55451e-08 -0.000454516 -0.00053011 5.97177 0.001027 4.01774e-07 -6.98271e-08 -0.001027 5.97177 0.00331586 -0.000454511 3.6677e-07 -0.00331584 5.96276 -8.86308e-05 9.28671e-09 -7.59915e-05 -8.86303e-05 0.998434 0.000171706 6.71734e-08 -1.16746e-08 -0.000171706 0.998433 0.000554387 -7.59907e-05 6.13211e-08 -0.000554384 0.996928
2.1 0.000401843 5.97792 -0.000583709 6.11539e-08 -0.000453888 -0.000583706 5.96855 0.00102649 4.42768e-07 -7.68756e-08 -0.00102649 5.96855 0.00365415 -0.000453882 4.04198e-07 -0.00365413 5.95955 -9.76442e-05 1.023e-08 -7.59275e-05 -9.76437e-05 0.998434 0.000171713 7.40672e-08 -1.28599e-08 -0.000171713 0.998433 0.000611275 -7.59265e-05 6.76152e-08 -0.000611272 0.996928
2.2 0.000420969 5.97454 -0.000639773 6.70194e-08 -0.000453231 -0.00063977 5.96518 0.00102595 4.85725e-07 -8.42463e-08 -0.00102595 5.96518 0.00400863 -0.000453224 4.43419e-07 -0.00400861 5.95619 -0.000107083 1.12175e-08 -7.58603e-05 -0.000107083 0.998434 0.00017172 8.1299e-08 -1.41009e-08 -0.00017172 0.998433 0.000670952 -7.58591e-05 7.42181e-08 -0.000670948 0.996928
2.3 0.000440094 5.97101 -0.000698283 7.31393e-08 -0.000452543 -0.000698279 5.96166 0.00102539 5.30638e-07 -9.1936e-08 -0.00102539 5.96166 0.00437925 -0.000452535 4.84428e-07 -0.00437922 5.95267 -0.000116945 1.22491e-08 -7.579e-05 -0.000116945 0.998433 0.000171727 8.8869e-08 -1.53971e-08 -0.000171727 0.998433 0.000733418 -7.57886e-05 8.113e-08 -0.000733414 0.996928
2.4 0.000459218 5.96733 -0.000759217 7.95111e-08 -0.000451826 -0.000759214 5.95798 0.0010248 5.77503e-07 -9.99417e-08 -0.0010248 5.95798 0.00476596 -0.000451816 5.27221e-07 -0.00476593 5.949 -0.000127229 1.33244e-08 -7.57166e-05 -0.000127228 0.998433 0.000171735 9.67776e-08 -1.67481e-08 -0.000171735 0.998433 0.000798675 -7.57149e-05 8.83512e-08 -0.000798671 0.996928
2.5 0.00047834 5.96349 -0.000822554 8.61321e-08 -0.000451078 -0.000822549 5.95415 0.00102419 6.26314e-07 -1.0826e-07 -0.00102419 5.95414 0.00516871 -0.000451067 5.71791e-07 -0.00516868 5.94517 -0.000137932 1.44432e-08 -7.564e-05 -0.000137931 0.998433 0.000171743 1.05025e-07 -1.81538e-08 -0.000171743 0.998433 0.000866727 -7.56381e-05 9.58819e-08 -0.000866722 0.996928
2.6 0.000497461 5.9595 -0.000888268 9.29997e-08 -0.000450301 -0.000888263 5.95016 0.00102355 6.77065e-07 -1.16887e-07 -0.00102355 5.95016 0.00558746 -0.000450288 6.18134e-07 -0.00558743 5.94119 -0.000149051 1.56053e-08 -7.55603e-05 -0.00014905 0.998433 0.000171751 1.13611e-07 -1.96136e-08 -0.000171751 0.998433 0.000937573 -7.55581e-05 1.03723e-07 -0.000937568 0.996929
2.7 0.00051658 5.95535 -0.000956336 1.00111e-07 -0.000449494 -0.000956331 5.94602 0.00102289 7.29749e-07 -1.2582e-07 -0.00102289 5.94601 0.00602215 -0.00044948 6.66244e-07 -0.00602212 5.93706 -0.000160584 1.68103e-08 -7.54774e-05 -0.000160584 0.998433 0.00017176 1.22537e-07 -2.11271e-08 -0.00017176 0.998433 0.00101122 -7.5475e-05 1.11873e-07 -0.00101121 0.996929
2.8 0.000535698 5.95105 -0.00102673 1.07463e-07 -0.000448658 -0.00102673 5.94172 0.0010222 7.8436e-07 -1.35054e-07 -0.0010222 5.94172 0.00647273 -0.000448641 7.16116e-07 -0.00647269 5.93277 -0.00017253 1.80578e-08 -7.53914e-05 -0.000172529 0.998433 0.000171768 1.31802e-07 -2.26941e-08 -0.000171768 0.998432 0.00108766 -7.53886e-05 1.20334e-07 -0.00108766 0.996929
2.9 0.000554814 5.94659 -0.00109943 1.15053e-07 -0.000447791 -0.00109942 5.93727 0.00102149 8.40891e-07 -1.44586e-07 -0.00102149 5.93727 0.00693914 -0.000447773 7.67743e-07 -0.0069391 5.92833 -0.000184884 1.93477e-08 -7.53022e-05 -0.000184883 0.998433 0.000171777 1.41407e-07 -2.4314e-08 -0.000171777 0.998432 0.00116691 -7.52992e-05 1.29106e-07 -0.0011669 0.996929
3 0.000573928 5.94198 -0.0011744 1.22877e-07 -0.000446896 -0.00117439 5.93267 0.00102075 8.99336e-07 -1.54411e-07 -0.00102075 5.93267 0.00742131 -0.000446876 8.21119e-07 -0.00742127 5.92374 -0.000197644 2.06795e-08 -7.52098e-05 -0.000197643 0.998433 0.000171787 1.51353e-07 -2.59865e-08 -0.000171787 0.998432 0.00124896 -7.52065e-05 1.38189e-07 -0.00124895 0.996929
3.1 0.00059304 5.93722 -0.00125162 1.30933e-07 -0.000445971 -0.00125161 5.92792 0.00101999 9.59686e-07 -1.64526e-07 -0.00101999 5.92791 0.00791919 -0.000445949 8.76239e-07 -0.00791915 5.91899 -0.000210809 2.20529e-08 -7.51143e-05 -0.000210808 0.998433 0.000171796 1.61639e-07 -2.7711e-08 -0.000171796 0.998432 0.00133382 -7.51107e-05 1.47584e-07 -0.00133381 0.996929
