theta 2pi*dcos S11 S12 S13 S14 S21 S22 S23 S24 S31 S32 S33 S34 S41 S42 S43 S44 S12_norm S13_norm S14_norm S21_norm S22_norm S23_norm S24_norm S31_norm S32_norm S33_norm S34_norm S41_norm S42_norm S43_norm S44_norm
0 2.39246e-06 61.2127 2.45521e-16 7.83292e-17 0.0905113 2.55689e-16 61.1036 -0.173992 -7.14699e-17 8.29467e-17 0.173992 61.1036 6.96093e-17 0.0905106 6.91395e-17 -7.9917e-17 61.0365 4.01096e-18 1.27962e-18 0.00147864 4.17705e-18 0.998219 -0.00284242 -1.16757e-18 1.35506e-18 0.00284242 0.998219 1.13717e-18 0.00147863 1.1295e-18 -1.30556e-18 0.997121
0.1 1.91397e-05 61.2088 -0.000124986 -4.57802e-07 0.0905035 -0.000124945 61.0998 -0.173977 -7.44133e-07 -5.05078e-07 0.173977 61.0998 0.000218516 0.0905026 -3.89454e-07 -0.000218701 61.0326 -2.04196e-06 -7.47934e-09 0.0014786 -2.0413e-06 0.998219 -0.00284235 -1.21573e-08 -8.25172e-09 0.00284235 0.998219 3.57001e-06 0.00147859 -6.36271e-09 -3.57302e-06 0.997121
0.2 3.82793e-05 61.1972 -0.000499858 -1.83076e-06 0.0904801 -0.000499696 61.0882 -0.173932 -2.97583e-06 -2.01979e-06 0.173932 61.0882 0.000873917 0.0904783 -1.55753e-06 -0.000874654 61.021 -8.16798e-06 -2.99158e-08 0.0014785 -8.16534e-06 0.998219 -0.00284215 -4.86269e-08 -3.30047e-08 0.00284215 0.998219 1.42803e-05 0.00147847 -2.54509e-08 -1.42924e-05 0.997121
0.3 5.74188e-05 61.1779 -0.00112436 -4.11754e-06 0.0904411 -0.001124 61.0689 -0.173857 -6.69298e-06 -4.54259e-06 0.173857 61.0689 0.00196576 0.0904379 -3.50336e-06 -0.00196742 61.0018 -1.83785e-05 -6.73044e-08 0.00147833 -1.83726e-05 0.998218 -0.00284183 -1.09402e-07 -7.42522e-08 0.00284183 0.998218 3.21319e-05 0.00147828 -5.72651e-08 -3.2159e-05 0.997121
0.4 7.65581e-05 61.1509 -0.00199806 -7.31592e-06 0.0903865 -0.00199741 61.0419 -0.173752 -1.18921e-05 -8.07089e-06 0.173752 61.0419 0.00349331 0.0903813 -6.2255e-06 -0.00349625 60.9748 -3.26743e-05 -1.19637e-07 0.00147809 -3.26637e-05 0.998218 -0.00284137 -1.94471e-07 -1.31983e-07 0.00284137 0.998218 5.7126e-05 0.001478 -1.01806e-07 -5.71743e-05 0.997121
0.5 9.56972e-05 61.1161 -0.00312036 -1.14228e-05 0.0903163 -0.00311935 61.0072 -0.173618 -1.85682e-05 -1.26011e-05 0.173618 61.0072 0.00545553 0.0903086 -9.72196e-06 -0.00546013 60.9402 -5.10563e-05 -1.86903e-07 0.00147778 -5.10398e-05 0.998218 -0.00284078 -3.03818e-07 -2.06182e-07 0.00284078 0.998218 8.92649e-05 0.00147766 -1.59074e-07 -8.93403e-05 0.997121
0.6 0.000114836 61.0737 -0.0044905 -1.64341e-05 0.0902306 -0.00448905 60.9648 -0.173453 -2.6715e-05 -1.81285e-05 0.173453 60.9648 0.0078511 0.0902198 -1.39901e-05 -0.00785772 60.8979 -7.35259e-05 -2.69087e-07 0.0014774 -7.35022e-05 0.998218 -0.00284006 -4.37423e-07 -2.96829e-07 0.00284006 0.998218 0.000128551 0.00147723 -2.2907e-07 -0.00012866 0.997121
0.7 0.000133974 61.0236 -0.00610752 -2.23451e-05 0.0901294 -0.00610556 60.9148 -0.173259 -3.63249e-05 -2.46474e-05 0.173259 60.9148 0.0106784 0.090115 -1.90269e-05 -0.0106874 60.8479 -0.000100085 -3.66171e-07 0.00147696 -0.000100052 0.998217 -0.00283921 -5.95259e-07 -4.039e-07 0.00283921 0.998217 0.000174988 0.00147672 -3.11796e-07 -0.000175136 0.997121
0.8 0.000153112 60.9658 -0.00797034 -2.91499e-05 0.0900128 -0.00796777 60.8571 -0.173035 -4.73887e-05 -3.21512e-05 0.173035 60.8571 0.0139355 0.0899942 -2.48285e-05 -0.0139473 60.7903 -0.000130735 -4.78135e-07 0.00147645 -0.000130692 0.998217 -0.00283823 -7.77299e-07 -5.27365e-07 0.00283823 0.998217 0.000228579 0.00147614 -4.07253e-07 -0.000228772 0.997121
0.9 0.00017225 60.9004 -0.0100777 -3.6842e-05 0.0898807 -0.0100744 60.7918 -0.172782 -5.98959e-05 -4.06322e-05 0.172782 60.7918 0.0176203 0.0898575 -3.13907e-05 -0.0176351 60.725 -0.000165478 -6.04954e-07 0.00147586 -0.000165424 0.998216 -0.00283712 -9.83506e-07 -6.67191e-07 0.00283712 0.998216 0.000289329 0.00147548 -5.15443e-07 -0.000289573 0.99712
1 0.000191387 60.8274 -0.012428 -4.54138e-05 0.0897334 -0.0124241 60.7189 -0.172499 -7.38348e-05 -5.00817e-05 0.172499 60.7188 0.0217301 0.0897049 -3.87086e-05 -0.0217485 60.6522 -0.000204317 -7.46601e-07 0.00147521 -0.000204251 0.998216 -0.00283588 -1.21384e-06 -8.23342e-07 0.00283588 0.998215 0.000357243 0.00147475 -6.36368e-07 -0.000357544 0.99712
1.1 0.000210523 60.7468 -0.0150199 -5.48571e-05 0.0895708 -0.0150151 60.6383 -0.172187 -8.91923e-05 -6.049e-05 0.172187 60.6383 0.0262624 0.0895365 -4.67769e-05 -0.0262846 60.5718 -0.000247254 -9.03044e-07 0.00147449 -0.000247175 0.998215 -0.0028345 -1.46826e-06 -9.95773e-07 0.0028345 0.998215 0.000432326 0.00147393 -7.7003e-07 -0.000432691 0.99712
