theta 2pi*dcos S11 S12 S13 S14 S21 S22 S23 S24 S31 S32 S33 S34 S41 S42 S43 S44 S12_norm S13_norm S14_norm S21_norm S22_norm S23_norm S24_norm S31_norm S32_norm S33_norm S34_norm S41_norm S42_norm S43_norm S44_norm
0 2.39246e-06 0.128516 3.1687e-19 0 1.0858e-06 1.81805e-19 0.128158 -3.95298e-07 0 0 3.95298e-07 0.128158 0 1.08598e-06 0 0 0.127801 2.4656e-18 0 8.44871e-06 1.41465e-18 0.997214 -3.07586e-06 0 0 3.07586e-06 0.997214 0 8.45016e-06 0 0 0.99443
0.1 1.91397e-05 0.128516 -1.06364e-07 -1.53401e-13 1.08579e-06 -1.06364e-07 0.128158 -3.95298e-07 -6.18198e-13 2.78331e-13 3.95298e-07 0.128158 1.99547e-08 1.08598e-06 -1.11697e-12 -1.99546e-08 0.1278 -8.27636e-07 -1.19364e-12 8.4487e-06 -8.27636e-07 0.997214 -3.07586e-06 -4.81028e-12 2.16573e-12 3.07586e-06 0.997214 1.5527e-07 8.45015e-06 -8.69127e-12 -1.55269e-07 0.99443
0.2 3.82793e-05 0.128515 -4.25454e-07 -6.13577e-13 1.08578e-06 -4.25454e-07 0.128157 -3.95298e-07 -2.47277e-12 1.11332e-12 3.95298e-07 0.128157 7.98181e-08 1.08597e-06 -4.46783e-12 -7.98177e-08 0.127799 -3.31054e-06 -4.77437e-12 8.44866e-06 -3.31054e-06 0.997214 -3.07589e-06 -1.92412e-11 8.663e-12 3.07589e-06 0.997214 6.21081e-07 8.45012e-06 -3.47651e-11 -6.21078e-07 0.99443
0.3 5.74188e-05 0.128513 -9.57257e-07 -1.38051e-12 1.08576e-06 -9.57257e-07 0.128155 -3.95297e-07 -5.56364e-12 2.50493e-12 3.95297e-07 0.128155 1.79588e-07 1.08594e-06 -1.00525e-11 -1.79588e-07 0.127797 -7.44872e-06 -1.07422e-11 8.44861e-06 -7.44872e-06 0.997214 -3.07593e-06 -4.32925e-11 1.94917e-11 3.07593e-06 0.997214 1.39744e-06 8.45007e-06 -7.82216e-11 -1.39743e-06 0.99443
0.4 7.65581e-05 0.12851 -1.70175e-06 -2.45414e-12 1.08572e-06 -1.70175e-06 0.128152 -3.95297e-07 -9.89068e-12 4.4531e-12 3.95297e-07 0.128152 3.19263e-07 1.08591e-06 -1.78708e-11 -3.19261e-07 0.127794 -1.32422e-05 -1.90969e-11 8.44853e-06 -1.32422e-05 0.997214 -3.07599e-06 -7.69642e-11 3.46517e-11 3.07599e-06 0.997214 2.48434e-06 8.45e-06 -1.39061e-10 -2.48432e-06 0.99443
0.5 9.56972e-05 0.128507 -2.65892e-06 -3.83441e-12 1.08568e-06 -2.65892e-06 0.128149 -3.95296e-07 -1.54537e-11 6.95773e-12 3.95296e-07 0.128149 4.98836e-07 1.08587e-06 -2.79224e-11 -4.98834e-07 0.127791 -2.06909e-05 -2.98382e-11 8.44844e-06 -2.06909e-05 0.997214 -3.07607e-06 -1.20256e-10 5.41429e-11 3.07607e-06 0.997214 3.88179e-06 8.44991e-06 -2.17284e-10 -3.88177e-06 0.99443
0.6 0.000114836 0.128502 -3.82872e-06 -5.52121e-12 1.08563e-06 -3.82872e-06 0.128144 -3.95295e-07 -2.22525e-11 1.00187e-11 3.95295e-07 0.128144 7.18303e-07 1.08582e-06 -4.02071e-11 -7.183e-07 0.127787 -2.97949e-05 -4.29658e-11 8.44832e-06 -2.97949e-05 0.997214 -3.07617e-06 -1.73168e-10 7.79652e-11 3.07617e-06 0.997214 5.5898e-06 8.44979e-06 -3.1289e-10 -5.58978e-06 0.99443
0.7 0.000133974 0.128497 -5.21111e-06 -7.51444e-12 1.08557e-06 -5.21111e-06 0.128139 -3.95294e-07 -3.02867e-11 1.36359e-11 3.95294e-07 0.128139 9.77657e-07 1.08576e-06 -5.47244e-11 -9.77652e-07 0.127782 -4.05542e-05 -5.84793e-11 8.44817e-06 -4.05542e-05 0.997214 -3.07628e-06 -2.35699e-10 1.06118e-10 3.07628e-06 0.997214 7.60838e-06 8.44966e-06 -4.2588e-10 -7.60835e-06 0.994429
0.8 0.000153112 0.128491 -6.80604e-06 -9.81395e-12 1.0855e-06 -6.80604e-06 0.128133 -3.95292e-07 -3.95561e-11 1.78092e-11 3.95292e-07 0.128133 1.27689e-06 1.08569e-06 -7.14739e-11 -1.27688e-06 0.127776 -5.29688e-05 -7.63782e-11 8.44801e-06 -5.29688e-05 0.997214 -3.07641e-06 -3.0785e-10 1.38602e-10 3.07641e-06 0.997214 9.93754e-06 8.44951e-06 -5.56254e-10 -9.93749e-06 0.994429
0.9 0.00017225 0.128485 -8.61345e-06 -1.24196e-11 1.08542e-06 -8.61345e-06 0.128127 -3.95291e-07 -5.00603e-11 2.25383e-11 3.95291e-07 0.128127 1.61599e-06 1.08561e-06 -9.0455e-11 -1.61598e-06 0.127769 -6.70386e-05 -9.6662e-11 8.44783e-06 -6.70386e-05 0.997214 -3.07656e-06 -3.8962e-10 1.75416e-10 3.07656e-06 0.997214 1.25773e-05 8.44933e-06 -7.04013e-10 -1.25772e-05 0.994429
