theta 2pi*dcos S11 S12 S13 S14 S21 S22 S23 S24 S31 S32 S33 S34 S41 S42 S43 S44 S12_norm S13_norm S14_norm S21_norm S22_norm S23_norm S24_norm S31_norm S32_norm S33_norm S34_norm S41_norm S42_norm S43_norm S44_norm
0 2.39246e-06 927.674 8.26205e-15 -4.79133e-16 -0.421393 8.24152e-15 927.246 0.980569 -2.90783e-16 -4.99253e-16 -0.980569 927.246 -3.32769e-17 -0.421404 2.24928e-16 3.20605e-19 927.021 8.9062e-18 -5.16489e-19 -0.000454247 8.88407e-18 0.999539 0.00105702 -3.13454e-19 -5.38177e-19 -0.00105702 0.999539 -3.58714e-20 -0.000454259 2.42464e-19 3.45601e-22 0.999296
0.1 1.91397e-05 927.398 0.000212631 2.03354e-05 -0.421166 0.000217502 926.97 0.98027 -3.62075e-05 1.61902e-05 -0.98027 926.97 0.00980086 -0.421184 4.96382e-05 -0.00979959 926.745 2.29277e-07 2.19274e-08 -0.000454138 2.34529e-07 0.999539 0.00105701 -3.9042e-08 1.74576e-08 -0.00105701 0.999539 1.05681e-05 -0.000454157 5.35241e-08 -1.05668e-05 0.999296
0.2 3.82793e-05 926.569 0.000850407 8.13092e-05 -0.420486 0.000869875 926.142 0.979372 -0.000144684 6.47389e-05 -0.979372 926.142 0.0391745 -0.420525 0.000198374 -0.0391694 925.917 9.17801e-07 8.77529e-08 -0.000453809 9.38813e-07 0.999539 0.00105699 -1.56151e-07 6.98695e-08 -0.00105699 0.999539 4.2279e-05 -0.000453851 2.14095e-07 -4.22736e-05 0.999295
0.3 5.74188e-05 925.191 0.00191298 0.000182824 -0.419354 0.00195672 924.763 0.977878 -0.000324994 0.000145581 -0.977878 924.763 0.088034 -0.419428 0.000445673 -0.0880226 924.538 2.06766e-06 1.97606e-07 -0.000453262 2.11494e-06 0.999538 0.00105695 -3.51273e-07 1.57353e-07 -0.00105695 0.999538 9.51522e-05 -0.000453342 4.8171e-07 -9.51399e-05 0.999295
0.4 7.65581e-05 923.263 0.00339976 0.000324716 -0.417774 0.00347737 922.836 0.975789 -0.000576412 0.000258609 -0.975789 922.836 0.156235 -0.417897 0.000790646 -0.156215 922.611 3.68233e-06 3.51705e-07 -0.000452497 3.76639e-06 0.999537 0.00105689 -6.2432e-07 2.80103e-07 -0.00105689 0.999537 0.00016922 -0.00045263 8.56361e-07 -0.000169198 0.999294
0.5 9.56972e-05 920.79 0.00530992 0.000506759 -0.41575 0.00543086 920.363 0.973108 -0.000897926 0.000403669 -0.973108 920.363 0.243576 -0.415936 0.00123205 -0.243544 920.139 5.7667e-06 5.50352e-07 -0.000451514 5.89805e-06 0.999537 0.00105682 -9.75169e-07 4.38394e-07 -0.00105682 0.999536 0.000264529 -0.000451717 1.33804e-06 -0.000264495 0.999292
0.6 0.000114836 917.775 0.00764236 0.00072866 -0.413288 0.00781597 917.349 0.969838 -0.00128825 0.000580566 -0.969837 917.349 0.349798 -0.413552 0.00176831 -0.349753 917.124 8.32705e-06 7.93941e-07 -0.000450315 8.51622e-06 0.999535 0.00105673 -1.40366e-06 6.3258e-07 -0.00105673 0.999535 0.000381137 -0.000450602 1.92673e-06 -0.000381088 0.999291
0.7 0.000133974 914.224 0.0103957 0.000990062 -0.410396 0.0106312 913.798 0.965983 -0.0017458 0.00078906 -0.965982 913.798 0.474589 -0.410751 0.00239749 -0.474528 913.573 1.13711e-05 1.08295e-06 -0.000448901 1.16286e-05 0.999534 0.00105662 -1.9096e-06 8.63093e-07 -0.00105661 0.999534 0.000519117 -0.000449289 2.62243e-06 -0.00051905 0.999289
0.8 0.000153112 910.14 0.0135684 0.00129054 -0.407082 0.0138745 909.715 0.961548 -0.00226875 0.00102887 -0.961547 909.715 0.617579 -0.407542 0.00311733 -0.6175 909.491 1.4908e-05 1.41796e-06 -0.000447274 1.52444e-05 0.999533 0.00105648 -2.49275e-06 1.13045e-06 -0.00105648 0.999532 0.000678554 -0.000447779 3.42511e-06 -0.000678467 0.999286
0.9 0.00017225 905.532 0.0171583 0.00162962 -0.403355 0.0175439 905.107 0.956539 -0.002855 0.00129966 -0.956538 905.106 0.778347 -0.403934 0.00392526 -0.778248 904.883 1.89484e-05 1.79963e-06 -0.000445434 1.93742e-05 0.999531 0.00105633 -3.15285e-06 1.43524e-06 -0.00105633 0.99953 0.000859547 -0.000446074 4.33476e-06 -0.000859438 0.999283
1 0.000191387 900.405 0.0211633 0.00200675 -0.399226 0.0216368 899.981 0.950963 -0.0035022 0.00160105 -0.950961 899.98 0.95642 -0.399938 0.00481838 -0.956298 899.757 2.35043e-05 2.22871e-06 -0.000443385 2.403e-05 0.999529 0.00105615 -3.88959e-06 1.77815e-06 -0.00105615 0.999528 0.00106221 -0.000444176 5.35135e-06 -0.00106208 0.99928
1.1 0.000210523 894.768 0.0255807 0.0024213 -0.394708 0.0261501 894.344 0.944826 -0.00420775 0.00193264 -0.944823 894.344 1.15127 -0.395566 0.00579348 -1.15113 894.121 2.85892e-05 2.70607e-06 -0.000441129 2.92256e-05 0.999527 0.00105595 -4.70262e-06 2.15993e-06 -0.00105594 0.999526 0.00128667 -0.000442088 6.47485e-06 -0.00128651 0.999277
1.2 0.000229659 888.629 0.0304075 0.00287262 -0.389812 0.0310806 888.206 0.938137 -0.00496883 0.00229394 -0.938132 888.205 1.36233 -0.390831 0.0068471 -1.36216 887.983 3.42184e-05 3.23264e-06 -0.000438667 3.49759e-05 0.999524 0.00105571 -5.59157e-06 2.58144e-06 -0.00105571 0.999523 0.00153307 -0.000439813 7.70523e-06 -0.00153288 0.999273
1.3 0.000248794 881.998 0.0356402 0.00335996 -0.384554 0.0364245 881.576 0.930903 -0.00578238 0.00268445 -0.930897 881.575 1.58897 -0.385746 0.00797545 -1.58877 881.353 4.04085e-05 3.80949e-06 -0.000436003 4.12977e-05 0.999522 0.00105545 -6.556e-06 3.04361e-06 -0.00105544 0.99952 0.00180156 -0.000437355 9.04248e-06 -0.00180134 0.999268
1.4 0.000267929 874.885 0.041275 0.00388252 -0.378948 0.0421775 874.464 0.923135 -0.00664516 0.00310361 -0.923127 874.462 1.83054 -0.380327 0.00917451 -1.83031 874.241 4.71776e-05 4.43775e-06 -0.00043314 4.82092e-05 0.999519 0.00105515 -7.59546e-06 3.54745e-06 -0.00105514 0.999517 0.00209232 -0.000434716 1.04865e-05 -0.00209206 0.999263
1.5 0.000287062 867.301 0.0473075 0.00443945 -0.37301 0.0483349 866.88 0.914842 -0.00755371 0.00355081 -0.914831 866.878 2.08631 -0.374589 0.01044 -2.08605 866.657 5.45456e-05 5.1187e-06 -0.000430081 5.57302e-05 0.999516 0.00105481 -8.70945e-06 4.0941e-06 -0.0010548 0.999513 0.00240552 -0.000431902 1.20374e-05 -0.00240523 0.999258
1.6 0.000306195 859.256 0.0537328 0.00502982 -0.366757 0.0548913 858.837 0.906034 -0.00850442 0.00402539 -0.906021 858.834 2.35555 -0.368549 0.0117675 -2.35526 858.614 6.25341e-05 5.85369e-06 -0.00042683 6.38824e-05 0.999512 0.00105444 -9.89742e-06 4.68474e-06 -0.00105442 0.999508 0.00274138 -0.000428916 1.36949e-05 -0.00274105 0.999252
1.7 0.000325327 850.764 0.0605456 0.00565266 -0.360206 0.0618411 850.346 0.896724 -0.00949349 0.00452665 -0.896707 850.342 2.63746 -0.362225 0.0131521 -2.63714 850.123 7.11662e-05 6.64421e-06 -0.000423391 7.26888e-05 0.999509 0.00105402 -1.11588e-05 5.32069e-06 -0.001054 0.999504 0.0031001 -0.000425764 1.54592e-05 -0.00309973 0.999246
1.8 0.000344457 841.838 0.06774 0.00630692 -0.353376 0.0691776 841.421 0.886923 -0.010517 0.00505384 -0.886902 841.415 2.93122 -0.355634 0.0145891 -2.93087 841.197 8.04668e-05 7.49185e-06 -0.000419768 8.21745e-05 0.999505 0.00105356 -1.24929e-05 6.00334e-06 -0.00105353 0.999498 0.00348193 -0.00042245 1.73301e-05 -0.00348152 0.999238
1.9 0.000363587 832.489 0.0753092 0.00699152 -0.346286 0.0768939 832.073 0.876644 -0.0115708 0.00560614 -0.876618 832.067 3.23598 -0.348796 0.0160733 -3.2356 831.849 9.04627e-05 8.39834e-06 -0.000415965 9.23663e-05 0.9995 0.00105304 -1.38991e-05 6.73419e-06 -0.00105301 0.999493 0.00388711 -0.00041898 1.93075e-05 -0.00388665 0.999231
2 0.000382716 822.733 0.0832462 0.00770531 -0.338956 0.0849823 822.319 0.865899 -0.0126509 0.00618271 -0.865868 822.311 3.55084 -0.34173 0.0175995 -3.55043 822.093 0.000101182 9.3655e-06 -0.000411988 0.000103293 0.999496 0.00105247 -1.53766e-05 7.51485e-06 -0.00105243 0.999486 0.00431591 -0.00041536 2.13915e-05 -0.00431541 0.999222
2.1 0.000401843 812.584 0.0915429 0.00844707 -0.331406 0.0934343 812.171 0.854704 -0.0137528 0.00678265 -0.854666 812.161 3.8749 -0.334457 0.0191623 -3.87445 811.944 0.000112657 1.03953e-05 -0.000407842 0.000114984 0.999491 0.00105183 -1.69248e-05 8.34702e-06 -0.00105179 0.99948 0.00476861 -0.000411596 2.35819e-05 -0.00476807 0.999213
2.2 0.000420969 802.057 0.100191 0.00921554 -0.323656 0.102241 801.645 0.843071 -0.0148723 0.007405 -0.843026 801.633 4.20721 -0.326996 0.0207562 -4.20673 801.417 0.000124917 1.14899e-05 -0.000403532 0.000127473 0.999486 0.00105114 -1.85427e-05 9.23252e-06 -0.00105108 0.999472 0.00524553 -0.000407696 2.58787e-05 -0.00524493 0.999203
2.3 0.000440094 791.167 0.109181 0.0100094 -0.315727 0.111392 790.756 0.831017 -0.0160049 0.00804876 -0.830964 790.742 4.54681 -0.319368 0.0223756 -4.5463 790.527 0.000137999 1.26515e-05 -0.000399065 0.000140794 0.999481 0.00105037 -2.02295e-05 1.01733e-05 -0.0010503 0.999464 0.00574697 -0.000403667 2.82818e-05 -0.00574633 0.999192
2.4 0.000459218 779.93 0.118502 0.0108273 -0.307642 0.120877 779.52 0.818556 -0.0171461 0.00871288 -0.818494 779.505 4.89272 -0.311594 0.0240149 -4.89218 779.29 0.000151939 1.38825e-05 -0.000394448 0.000154984 0.999475 0.00104952 -2.19842e-05 1.11714e-05 -0.00104945 0.999455 0.00627329 -0.000399516 3.07911e-05 -0.0062726 0.99918
2.5 0.00047834 768.362 0.128144 0.0116679 -0.29942 0.130684 767.954 0.805704 -0.0182916 0.00939626 -0.805633 767.936 5.24395 -0.303697 0.0256683 -5.24338 767.722 0.000166775 1.51854e-05 -0.000389687 0.000170082 0.999469 0.0010486 -2.38059e-05 1.22289e-05 -0.00104851 0.999445 0.00682484 -0.000395252 3.34065e-05 -0.0068241 0.999167
2.6 0.000497461 756.481 0.138095 0.0125296 -0.291086 0.140802 756.074 0.792479 -0.0194367 0.0100977 -0.792398 756.053 5.59948 -0.295697 0.0273301 -5.59888 755.84 0.000182549 1.6563e-05 -0.000384789 0.000186127 0.999462 0.00104759 -2.56936e-05 1.33483e-05 -0.00104748 0.999434 0.00740201 -0.000390885 3.6128e-05 -0.00740122 0.999153
2.7 0.00051658 744.303 0.148342 0.013411 -0.282659 0.151216 743.897 0.778897 -0.0205771 0.0108161 -0.778804 743.873 5.95829 -0.287616 0.0289946 -5.95767 743.661 0.000199303 1.80182e-05 -0.000379764 0.000203165 0.999455 0.00104648 -2.76462e-05 1.45319e-05 -0.00104635 0.999423 0.0080052 -0.000386423 3.89554e-05 -0.00800437 0.999138
