theta 2pi*dcos S11 S12 S13 S14 S21 S22 S23 S24 S31 S32 S33 S34 S41 S42 S43 S44 S12_norm S13_norm S14_norm S21_norm S22_norm S23_norm S24_norm S31_norm S32_norm S33_norm S34_norm S41_norm S42_norm S43_norm S44_norm
0 2.39246e-06 0.00399207 0 0 9.68288e-09 0 0.00397744 9.06408e-10 0 0 -9.06408e-10 0.00397744 0 9.69013e-09 0 0 0.0039628 0 0 2.42553e-06 0 0.996334 2.27052e-07 0 0 -2.27052e-07 0.996334 0 2.42734e-06 0 0 0.992667
0.1 1.91397e-05 0.00399207 -5.4694e-09 -8.79331e-16 9.68286e-09 -5.4694e-09 0.00397743 9.06407e-10 -5.85985e-15 7.70155e-16 -9.06407e-10 0.00397743 -7.30969e-11 9.69011e-09 -1.10079e-14 7.30968e-11 0.00396279 -1.37007e-06 -2.2027e-13 2.42553e-06 -1.37007e-06 0.996334 2.27052e-07 -1.46787e-12 1.92921e-13 -2.27052e-07 0.996334 -1.83105e-08 2.42734e-06 -2.75745e-12 1.83105e-08 0.992667
0.2 3.82793e-05 0.00399204 -2.18775e-08 -3.51897e-15 9.6828e-09 -2.18775e-08 0.0039774 9.06407e-10 -2.34394e-14 3.07785e-15 -9.06407e-10 0.0039774 -2.92387e-10 9.69005e-09 -4.40321e-14 2.92386e-10 0.00396277 -5.48028e-06 -8.81496e-13 2.42553e-06 -5.48027e-06 0.996334 2.27053e-07 -5.87152e-12 7.70996e-13 -2.27053e-07 0.996334 -7.32424e-08 2.42734e-06 -1.103e-11 7.32423e-08 0.992667
0.3 5.74188e-05 0.003992 -4.9224e-08 -7.91648e-15 9.6827e-09 -4.9224e-08 0.00397736 9.06406e-10 -5.27382e-14 6.92427e-15 -9.06406e-10 0.00397736 -6.57866e-10 9.68996e-09 -9.90705e-14 6.57865e-10 0.00396273 -1.23307e-05 -1.98308e-12 2.42552e-06 -1.23306e-05 0.996334 2.27056e-07 -1.3211e-11 1.73454e-12 -2.27056e-07 0.996334 -1.64796e-07 2.42734e-06 -2.48173e-11 1.64796e-07 0.992667
0.4 7.65581e-05 0.00399194 -8.75084e-08 -1.40741e-14 9.68256e-09 -8.75083e-08 0.00397731 9.06405e-10 -9.37567e-14 1.23095e-14 -9.06405e-10 0.00397731 -1.16953e-09 9.68982e-09 -1.76126e-13 1.16953e-09 0.00396267 -2.19212e-05 -3.52562e-12 2.42552e-06 -2.19212e-05 0.996333 2.27058e-07 -2.34865e-11 3.08358e-12 -2.27058e-07 0.996333 -2.92973e-07 2.42734e-06 -4.41202e-11 2.92972e-07 0.992667
0.5 9.56972e-05 0.00399187 -1.3673e-07 -2.19904e-14 9.68238e-09 -1.3673e-07 0.00397723 9.06403e-10 -1.46491e-13 1.92345e-14 -9.06403e-10 0.00397723 -1.82737e-09 9.68965e-09 -2.75191e-13 1.82737e-09 0.0039626 -3.42521e-05 -5.50879e-12 2.42552e-06 -3.42521e-05 0.996333 2.27062e-07 -3.66974e-11 4.81841e-12 -2.27062e-07 0.996333 -4.57774e-07 2.42735e-06 -6.89378e-11 4.57773e-07 0.992667
0.6 0.000114836 0.00399178 -1.96888e-07 -3.16663e-14 9.68215e-09 -1.96888e-07 0.00397715 9.06401e-10 -2.10942e-13 2.76966e-14 -9.06401e-10 0.00397715 -2.63139e-09 9.68944e-09 -3.96267e-13 2.63138e-09 0.00396251 -4.93233e-05 -7.93287e-12 2.42552e-06 -4.93232e-05 0.996333 2.27067e-07 -5.2844e-11 6.9384e-12 -2.27067e-07 0.996333 -6.59201e-07 2.42735e-06 -9.92706e-11 6.592e-07 0.992667
0.7 0.000133974 0.00399168 -2.67981e-07 -4.31027e-14 9.68189e-09 -2.67981e-07 0.00397704 9.06398e-10 -2.87107e-13 3.76972e-14 -9.06398e-10 0.00397704 -3.58156e-09 9.68919e-09 -5.39352e-13 3.58155e-09 0.00396241 -6.71349e-05 -1.07981e-11 2.42552e-06 -6.71348e-05 0.996333 2.27072e-07 -7.19263e-11 9.44396e-12 -2.27072e-07 0.996333 -8.97256e-07 2.42735e-06 -1.35119e-10 8.97255e-07 0.992667
0.8 0.000153112 0.00399156 -3.50008e-07 -5.62985e-14 9.68159e-09 -3.50007e-07 0.00397692 9.06395e-10 -3.74983e-13 4.92358e-14 -9.06395e-10 0.00397692 -4.67787e-09 9.6889e-09 -7.04439e-13 4.67787e-09 0.00396229 -8.7687e-05 -1.41044e-11 2.42552e-06 -8.7687e-05 0.996333 2.27078e-07 -9.3944e-11 1.2335e-11 -2.27078e-07 0.996333 -1.17194e-06 2.42735e-06 -1.76482e-10 1.17194e-06 0.992667
0.9 0.00017225 0.00399142 -4.42967e-07 -7.12535e-14 9.68125e-09 -4.42966e-07 0.00397678 9.06392e-10 -4.74569e-13 6.23136e-14 -9.06392e-10 0.00397678 -5.92032e-09 9.68858e-09 -8.91529e-13 5.92031e-09 0.00396215 -0.00011098 -1.78517e-11 2.42552e-06 -0.00011098 0.996333 2.27085e-07 -1.18897e-10 1.56119e-11 -2.27085e-07 0.996333 -1.48326e-06 2.42735e-06 -2.23361e-10 1.48326e-06 0.992667
