theta 2pi*dcos S11 S12 S13 S14 S21 S22 S23 S24 S31 S32 S33 S34 S41 S42 S43 S44 S12_norm S13_norm S14_norm S21_norm S22_norm S23_norm S24_norm S31_norm S32_norm S33_norm S34_norm S41_norm S42_norm S43_norm S44_norm
0 2.39246e-06 101.104 5.05996e-16 -4.49414e-18 0.287258 5.16943e-16 100.968 -0.287701 -8.87532e-17 1.75005e-19 0.287701 100.968 1.8049e-16 0.287259 9.02625e-17 -1.93315e-16 100.885 5.00471e-18 -4.44506e-20 0.00284121 5.11298e-18 0.998654 -0.00284559 -8.7784e-19 1.73094e-21 0.00284559 0.998654 1.78519e-18 0.00284122 8.92768e-19 -1.91203e-18 0.997836
0.1 1.91397e-05 101.097 -3.26086e-05 -1.16954e-06 0.287223 -3.26444e-05 100.961 -0.287669 -2.25332e-06 -7.86558e-07 0.287669 100.961 0.000318085 0.287224 6.58812e-07 -0.000317962 100.878 -3.22548e-07 -1.15685e-08 0.00284108 -3.22903e-07 0.998654 -0.00284548 -2.22888e-08 -7.78025e-09 0.00284548 0.998654 3.14635e-06 0.00284108 6.51665e-09 -3.14513e-06 0.997836
0.2 3.82793e-05 101.074 -0.000130399 -4.67701e-06 0.287119 -0.000130542 100.938 -0.287573 -9.01106e-06 -3.14578e-06 0.287573 100.938 0.0012721 0.287119 2.63487e-06 -0.00127161 100.856 -1.29013e-06 -4.62729e-08 0.00284067 -1.29154e-06 0.998654 -0.00284516 -8.91527e-08 -3.11234e-08 0.00284516 0.998654 1.25858e-05 0.00284067 2.60686e-08 -1.25809e-05 0.997836
0.3 5.74188e-05 101.037 -0.000293265 -1.05189e-05 0.286944 -0.000293587 100.901 -0.287412 -2.02665e-05 -7.07631e-06 0.287412 100.901 0.00286134 0.286944 5.92703e-06 -0.00286023 100.819 -2.90254e-06 -1.04109e-07 0.00283998 -2.90573e-06 0.998653 -0.00284461 -2.00584e-07 -7.00366e-08 0.00284461 0.998653 2.83196e-05 0.00283997 5.86617e-08 -2.83087e-05 0.997835
0.4 7.65581e-05 100.986 -0.00052103 -1.86895e-05 0.2867 -0.000521603 100.85 -0.287188 -3.60085e-05 -1.25759e-05 0.287188 100.85 0.00508462 0.286699 1.05334e-05 -0.00508265 100.767 -5.15945e-06 -1.85071e-07 0.00283902 -5.16513e-06 0.998653 -0.00284385 -3.56571e-07 -1.24532e-07 0.00284385 0.998653 5.03499e-05 0.00283901 1.04306e-07 -5.03304e-05 0.997835
0.5 9.56972e-05 100.919 -0.000813448 -2.91807e-05 0.286387 -0.000814343 100.783 -0.2869 -5.62216e-05 -1.96414e-05 0.2869 100.783 0.00794026 0.286384 1.64513e-05 -0.00793719 100.7 -8.0604e-06 -2.8915e-07 0.00283779 -8.06927e-06 0.998653 -0.00284287 -5.57096e-07 -1.94625e-07 0.00284287 0.998653 7.86796e-05 0.00283776 1.63015e-07 -7.86491e-05 0.997835
0.6 0.000114836 100.838 -0.0011702 -4.19821e-05 0.286004 -0.00117149 100.702 -0.286548 -8.08856e-05 -2.82687e-05 0.286548 100.702 0.0114262 0.286 2.36774e-05 -0.0114217 100.619 -1.16048e-05 -4.16334e-07 0.00283628 -1.16176e-05 0.998652 -0.00284167 -8.02137e-07 -2.80339e-07 0.00284167 0.998652 0.000113312 0.00283624 2.34807e-07 -0.000113269 0.997835
0.7 0.000133974 100.742 -0.0015909 -5.70811e-05 0.285552 -0.00159265 100.606 -0.286132 -0.000109976 -3.8453e-05 0.286132 100.606 0.0155397 0.285546 3.22074e-05 -0.0155337 100.523 -1.57919e-05 -5.66609e-07 0.0028345 -1.58093e-05 0.998652 -0.00284026 -1.09167e-06 -3.81699e-07 0.00284026 0.998652 0.000154253 0.00283444 3.19703e-07 -0.000154193 0.997834
0.8 0.000153112 100.631 -0.00207509 -7.44626e-05 0.285031 -0.00207738 100.495 -0.285653 -0.000143465 -5.01882e-05 0.285653 100.495 0.0202778 0.285024 4.20366e-05 -0.0202699 100.413 -2.06209e-05 -7.39959e-07 0.00283244 -2.06436e-05 0.998651 -0.00283863 -1.42565e-06 -4.98736e-07 0.00283863 0.998651 0.000201507 0.00283237 4.17731e-07 -0.000201429 0.997834
0.9 0.00017225 100.505 -0.00262225 -9.41096e-05 0.284442 -0.00262515 100.37 -0.285111 -0.000181318 -6.34679e-05 0.285111 100.37 0.0256369 0.284432 5.31591e-05 -0.025627 100.288 -2.60907e-05 -9.36363e-07 0.00283011 -2.61195e-05 0.998651 -0.00283677 -1.80406e-06 -6.31487e-07 0.00283677 0.998651 0.00025508 0.00283002 5.28918e-07 -0.000254981 0.997833
