theta 2pi*dcos S11 S12 S13 S14 S21 S22 S23 S24 S31 S32 S33 S34 S41 S42 S43 S44 S12_norm S13_norm S14_norm S21_norm S22_norm S23_norm S24_norm S31_norm S32_norm S33_norm S34_norm S41_norm S42_norm S43_norm S44_norm
1 0.000191387 1.91594 -9.50978e-05 3.03072e-09 -3.06099e-05 -9.50975e-05 1.91377 -7.26773e-05 -4.16124e-09 -2.92975e-09 7.26773e-05 1.91377 0.000183516 -3.06144e-05 -3.31481e-09 -0.000183516 1.91163 -4.96351e-05 1.58184e-09 -1.59765e-05 -4.96349e-05 0.998869 -3.7933e-05 -2.1719e-09 -1.52915e-09 3.7933e-05 0.998869 9.57839e-05 -1.59788e-05 -1.73012e-09 -9.57837e-05 0.997751
1.1 0.000210523 1.91565 -0.000115044 3.6663e-09 -3.06034e-05 -0.000115044 1.91348 -7.26631e-05 -5.03434e-09 -3.54393e-09 7.26631e-05 1.91348 0.000222028 -3.06078e-05 -4.01033e-09 -0.000222028 1.91134 -6.00547e-05 1.91387e-09 -1.59755e-05 -6.00546e-05 0.998869 -3.79313e-05 -2.628e-09 -1.84999e-09 3.79313e-05 0.998869 0.000115902 -1.59778e-05 -2.09346e-09 -0.000115902 0.997751
1.2 0.000229659 1.91533 -0.00013688 4.36208e-09 -3.05963e-05 -0.000136879 1.91317 -7.26475e-05 -5.99028e-09 -4.21617e-09 7.26475e-05 1.91317 0.000264198 -3.06006e-05 -4.77187e-09 -0.000264197 1.91102 -7.14653e-05 2.27745e-09 -1.59744e-05 -7.14651e-05 0.998869 -3.79294e-05 -3.12754e-09 -2.20127e-09 3.79294e-05 0.998869 0.000137938 -1.59766e-05 -2.49141e-09 -0.000137938 0.997751
1.3 0.000248794 1.91499 -0.000160603 5.11796e-09 -3.05886e-05 -0.000160603 1.91282 -7.26305e-05 -7.02899e-09 -4.94637e-09 7.26305e-05 1.91282 0.000310022 -3.05927e-05 -5.59935e-09 -0.000310022 1.91068 -8.38663e-05 2.67258e-09 -1.59732e-05 -8.38661e-05 0.998869 -3.79274e-05 -3.67051e-09 -2.58298e-09 3.79274e-05 0.998869 0.000161892 -1.59754e-05 -2.92396e-09 -0.000161892 0.99775
1.4 0.000267929 1.91462 -0.000186211 5.93383e-09 -3.05802e-05 -0.00018621 1.91245 -7.26122e-05 -8.15038e-09 -5.73439e-09 7.26122e-05 1.91245 0.000359498 -3.05842e-05 -6.49271e-09 -0.000359497 1.91031 -9.72574e-05 3.09922e-09 -1.5972e-05 -9.72571e-05 0.998869 -3.79252e-05 -4.25692e-09 -2.99506e-09 3.79252e-05 0.998869 0.000187765 -1.59741e-05 -3.39113e-09 -0.000187765 0.99775
1.5 0.000287062 1.91422 -0.000213699 6.80958e-09 -3.05713e-05 -0.000213699 1.91205 -7.25926e-05 -9.35434e-09 -6.58009e-09 7.25926e-05 1.91205 0.000412621 -3.05751e-05 -7.45187e-09 -0.000412621 1.90991 -0.000111638 3.55737e-09 -1.59706e-05 -0.000111638 0.998869 -3.79229e-05 -4.88677e-09 -3.43749e-09 3.79229e-05 0.998869 0.000215556 -1.59726e-05 -3.89291e-09 -0.000215556 0.99775
1.6 0.000306195 1.91379 -0.000243066 7.7451e-09 -3.05617e-05 -0.000243065 1.91162 -7.25716e-05 -1.06408e-08 -7.48334e-09 7.25716e-05 1.91162 0.00046939 -3.05654e-05 -8.47676e-09 -0.000469389 1.90948 -0.000127008 4.047e-09 -1.59692e-05 -0.000127007 0.998868 -3.79203e-05 -5.56006e-09 -3.91022e-09 3.79203e-05 0.998868 0.000245267 -1.59711e-05 -4.42931e-09 -0.000245267 0.99775
1.7 0.000325327 1.91334 -0.000274307 8.74026e-09 -3.05515e-05 -0.000274306 1.91117 -7.25492e-05 -1.20096e-08 -8.44398e-09 7.25492e-05 1.91117 0.000529799 -3.0555e-05 -9.56729e-09 -0.000529798 1.90903 -0.000143366 4.56808e-09 -1.59676e-05 -0.000143365 0.998868 -3.79177e-05 -6.27678e-09 -4.41322e-09 3.79177e-05 0.998868 0.000276898 -1.59695e-05 -5.00032e-09 -0.000276898 0.99775
1.8 0.000344457 1.91285 -0.000307419 9.79494e-09 -3.05406e-05 -0.000307418 1.91069 -7.25255e-05 -1.34606e-08 -9.46183e-09 7.25255e-05 1.91069 0.000593844 -3.0544e-05 -1.07234e-08 -0.000593843 1.90855 -0.000160712 5.12059e-09 -1.5966e-05 -0.000160712 0.998868 -3.79148e-05 -7.03694e-09 -4.94645e-09 3.79148e-05 0.998868 0.000310449 -1.59678e-05 -5.60595e-09 -0.000310449 0.99775
1.9 0.000363587 1.91234 -0.000342397 1.0909e-08 -3.05292e-05 -0.000342396 1.91018 -7.25005e-05 -1.49938e-08 -1.05367e-08 7.25005e-05 1.91018 0.000661522 -3.05324e-05 -1.19449e-08 -0.000661521 1.90804 -0.000179046 5.7045e-09 -1.59643e-05 -0.000179045 0.998868 -3.79118e-05 -7.84053e-09 -5.50985e-09 3.79118e-05 0.998868 0.000345922 -1.59659e-05 -6.2462e-09 -0.000345922 0.99775
2 0.000382716 1.91181 -0.000379237 1.20822e-08 -3.05171e-05 -0.000379236 1.90964 -7.24741e-05 -1.66089e-08 -1.16685e-08 7.24741e-05 1.90964 0.000732828 -3.05201e-05 -1.32318e-08 -0.000732827 1.90751 -0.000198366 6.31979e-09 -1.59624e-05 -0.000198365 0.998868 -3.79087e-05 -8.68756e-09 -6.10338e-09 3.79087e-05 0.998868 0.000383317 -1.5964e-05 -6.92107e-09 -0.000383316 0.99775
2.1 0.000401843 1.91124 -0.000417935 1.33145e-08 -3.05045e-05 -0.000417934 1.90908 -7.24464e-05 -1.83059e-08 -1.28569e-08 7.24464e-05 1.90908 0.000807757 -3.05073e-05 -1.45839e-08 -0.000807756 1.90694 -0.000218672 6.96643e-09 -1.59605e-05 -0.000218671 0.998868 -3.79054e-05 -9.57803e-09 -6.72698e-09 3.79054e-05 0.998868 0.000422634 -1.5962e-05 -7.63057e-09 -0.000422634 0.99775
2.2 0.000420969 1.91065 -0.000458486 1.46057e-08 -3.04912e-05 -0.000458485 1.90849 -7.24173e-05 -2.00846e-08 -1.41018e-08 7.24173e-05 1.90849 0.000886304 -3.04938e-05 -1.60011e-08 -0.000886302 1.90635 -0.000239963 7.64438e-09 -1.59585e-05 -0.000239963 0.998868 -3.79019e-05 -1.05119e-08 -7.38061e-09 3.79019e-05 0.998868 0.000463875 -1.59599e-05 -8.3747e-09 -0.000463874 0.99775
2.3 0.000440094 1.91003 -0.000500886 1.59557e-08 -3.04773e-05 -0.000500884 1.90787 -7.23869e-05 -2.19449e-08 -1.54029e-08 7.23869e-05 1.90787 0.000968463 -3.04796e-05 -1.74834e-08 -0.000968461 1.90573 -0.000262239 8.35361e-09 -1.59564e-05 -0.000262239 0.998868 -3.78983e-05 -1.14893e-08 -8.0642e-09 3.78983e-05 0.998867 0.00050704 -1.59577e-05 -9.15345e-09 -0.000507039 0.997749
2.4 0.000459218 1.90939 -0.000545128 1.73641e-08 -3.04628e-05 -0.000545127 1.90722 -7.23552e-05 -2.38865e-08 -1.676e-08 7.23552e-05 1.90722 0.00105423 -3.04649e-05 -1.90306e-08 -0.00105423 1.90509 -0.000285499 9.09409e-09 -1.59542e-05 -0.000285498 0.998867 -3.78944e-05 -1.251e-08 -8.7777e-09 3.78945e-05 0.998867 0.00055213 -1.59553e-05 -9.96684e-09 -0.000552129 0.997749
2.5 0.00047834 1.90871 -0.000591208 1.88309e-08 -3.04476e-05 -0.000591206 1.90655 -7.23221e-05 -2.59093e-08 -1.81729e-08 7.23221e-05 1.90655 0.0011436 -3.04495e-05 -2.06425e-08 -0.0011436 1.90442 -0.000309742 9.86578e-09 -1.59519e-05 -0.000309741 0.998867 -3.78905e-05 -1.35742e-08 -9.52104e-09 3.78905e-05 0.998867 0.000599145 -1.59529e-05 -1.08149e-08 -0.000599144 0.997749
2.6 0.000497461 1.90801 -0.00063912 2.03559e-08 -3.04319e-05 -0.000639118 1.90585 -7.22877e-05 -2.80132e-08 -1.96414e-08 7.22877e-05 1.90585 0.00123656 -3.04336e-05 -2.2319e-08 -0.00123656 1.90372 -0.000334966 1.06686e-08 -1.59495e-05 -0.000334965 0.998867 -3.78864e-05 -1.46819e-08 -1.02942e-08 3.78864e-05 0.998867 0.000648088 -1.59504e-05 -1.16975e-08 -0.000648087 0.997749
2.7 0.00051658 1.90729 -0.000688858 2.19388e-08 -3.04155e-05 -0.000688856 1.90512 -7.22519e-05 -3.0198e-08 -2.11651e-08 7.22519e-05 1.90512 0.00133311 -3.04169e-05 -2.40601e-08 -0.00133311 1.90299 -0.000361172 1.15026e-08 -1.5947e-05 -0.000361171 0.998867 -3.78821e-05 -1.58329e-08 -1.1097e-08 3.78821e-05 0.998867 0.000698958 -1.59478e-05 -1.26148e-08 -0.000698957 0.997749
2.8 0.000535698 1.90653 -0.000740417 2.35795e-08 -3.03986e-05 -0.000740415 1.90437 -7.22149e-05 -3.24634e-08 -2.27438e-08 7.22149e-05 1.90437 0.00143325 -3.03997e-05 -2.58655e-08 -0.00143324 1.90224 -0.000388358 1.23677e-08 -1.59444e-05 -0.000388357 0.998867 -3.78776e-05 -1.70274e-08 -1.19294e-08 3.78776e-05 0.998866 0.000751756 -1.5945e-05 -1.35668e-08 -0.000751755 0.997748
2.9 0.000554814 1.90575 -0.000793789 2.52776e-08 -3.0381e-05 -0.000793787 1.90359 -7.21765e-05 -3.48092e-08 -2.43773e-08 7.21765e-05 1.90359 0.00153696 -3.03819e-05 -2.7735e-08 -0.00153695 1.90146 -0.000416523 1.32639e-08 -1.59418e-05 -0.000416522 0.998866 -3.7873e-05 -1.82654e-08 -1.27915e-08 3.7873e-05 0.998866 0.000806485 -1.59422e-05 -1.45534e-08 -0.000806483 0.997748
3 0.000573928 1.90494 -0.000848969 2.7033e-08 -3.03628e-05 -0.000848966 1.90278 -7.21367e-05 -3.72354e-08 -2.60653e-08 7.21367e-05 1.90278 0.00164424 -3.03634e-05 -2.96687e-08 -0.00164423 1.90065 -0.000445667 1.4191e-08 -1.5939e-05 -0.000445666 0.998866 -3.78683e-05 -1.95467e-08 -1.3683e-08 3.78683e-05 0.998866 0.000863144 -1.59393e-05 -1.55746e-08 -0.000863142 0.997748
3.1 0.00059304 1.9041 -0.000905949 2.88455e-08 -3.0344e-05 -0.000905947 1.90194 -7.20957e-05 -3.97416e-08 -2.78074e-08 7.20957e-05 1.90194 0.00175508 -3.03443e-05 -3.16662e-08 -0.00175507 1.89982 -0.000475788 1.51491e-08 -1.59361e-05 -0.000475786 0.998866 -3.78633e-05 -2.08715e-08 -1.46039e-08 3.78633e-05 0.998866 0.000921734 -1.59363e-05 -1.66305e-08 -0.000921733 0.997748
3.2 0.000612151 1.90324 -0.000964723 3.07148e-08 -3.03246e-05 -0.000964721 1.90108 -7.20533e-05 -4.23276e-08 -2.96034e-08 7.20533e-05 1.90108 0.00186947 -3.03246e-05 -3.37274e-08 -0.00186947 1.89895 -0.000506885 1.61382e-08 -1.59332e-05 -0.000506883 0.998866 -3.78582e-05 -2.22398e-08 -1.55542e-08 3.78582e-05 0.998865 0.000982258 -1.59332e-05 -1.7721e-08 -0.000982256 0.997748
3.3 0.00063126 1.90235 -0.00102528 3.26406e-08 -3.03046e-05 -0.00102528 1.90019 -7.20096e-05 -4.49933e-08 -3.14529e-08 7.20096e-05 1.90019 0.00198741 -3.03043e-05 -3.58521e-08 -0.00198741 1.89806 -0.000538957 1.71581e-08 -1.59301e-05 -0.000538955 0.998866 -3.7853e-05 -2.36514e-08 -1.65337e-08 3.7853e-05 0.998865 0.00104471 -1.59299e-05 -1.88462e-08 -0.00104471 0.997747
3.4 0.000650367 1.90143 -0.00108762 3.46228e-08 -3.0284e-05 -0.00108762 1.89928 -7.19646e-05 -4.77383e-08 -3.33556e-08 7.19646e-05 1.89927 0.00210889 -3.02834e-05 -3.80403e-08 -0.00210889 1.89715 -0.000572002 1.82088e-08 -1.59269e-05 -0.000572001 0.998865 -3.78476e-05 -2.51065e-08 -1.75424e-08 3.78476e-05 0.998865 0.00110911 -1.59266e-05 -2.00061e-08 -0.00110911 0.997747
3.5 0.000669472 1.90049 -0.00115174 3.66609e-08 -3.02628e-05 -0.00115173 1.89833 -7.19183e-05 -5.05625e-08 -3.53113e-08 7.19183e-05 1.89833 0.0022339 -3.02618e-05 -4.02916e-08 -0.0022339 1.89621 -0.000606021 1.92903e-08 -1.59237e-05 -0.000606019 0.998865 -3.7842e-05 -2.6605e-08 -1.85801e-08 3.7842e-05 0.998864 0.00117544 -1.59232e-05 -2.12006e-08 -0.00117543 0.997747
3.6 0.000688575 1.89952 -0.00121761 3.87548e-08 -3.0241e-05 -0.00121761 1.89736 -7.18707e-05 -5.34656e-08 -3.73195e-08 7.18707e-05 1.89736 0.00236244 -3.02396e-05 -4.26059e-08 -0.00236243 1.89524 -0.000641011 2.04025e-08 -1.59203e-05 -0.000641009 0.998865 -3.78363e-05 -2.8147e-08 -1.96468e-08 3.78363e-05 0.998864 0.0012437 -1.59196e-05 -2.24299e-08 -0.0012437 0.997746
3.7 0.000707676 1.89852 -0.00128524 4.09042e-08 -3.02185e-05 -0.00128524 1.89636 -7.18217e-05 -5.64474e-08 -3.93799e-08 7.18217e-05 1.89636 0.00249448 -3.02169e-05 -4.4983e-08 -0.00249448 1.89424 -0.000676971 2.15453e-08 -1.59169e-05 -0.000676969 0.998865 -3.78304e-05 -2.97323e-08 -2.07424e-08 3.78304e-05 0.998864 0.00131391 -1.5916e-05 -2.36937e-08 -0.00131391 0.997746
3.8 0.000726775 1.89749 -0.00135462 4.31087e-08 -3.01955e-05 -0.00135462 1.89534 -7.17715e-05 -5.95075e-08 -4.14922e-08 7.17715e-05 1.89534 0.00263003 -3.01935e-05 -4.74227e-08 -0.00263003 1.89322 -0.0007139 2.27188e-08 -1.59133e-05 -0.000713898 0.998865 -3.78243e-05 -3.13611e-08 -2.18668e-08 3.78243e-05 0.998863 0.00138605 -1.59123e-05 -2.49923e-08 -0.00138605 0.997746
3.9 0.000745871 1.89644 -0.00142574 4.53681e-08 -3.01718e-05 -0.00142574 1.89429 -7.17199e-05 -6.26458e-08 -4.36559e-08 7.17199e-05 1.89429 0.00276907 -3.01695e-05 -4.99249e-08 -0.00276907 1.89217 -0.000751797 2.39228e-08 -1.59097e-05 -0.000751795 0.998864 -3.78181e-05 -3.30333e-08 -2.30199e-08 3.78181e-05 0.998863 0.00146014 -1.59084e-05 -2.63255e-08 -0.00146014 0.997745
4 0.000764965 1.89536 -0.00149859 4.76821e-08 -3.01476e-05 -0.00149859 1.89321 -7.16671e-05 -6.58619e-08 -4.58708e-08 7.16671e-05 1.89321 0.00291161 -3.01448e-05 -5.24892e-08 -0.0029116 1.89109 -0.00079066 2.51572e-08 -1.5906e-05 -0.000790658 0.998864 -3.78118e-05 -3.47489e-08 -2.42016e-08 3.78118e-05 0.998862 0.00153617 -1.59045e-05 -2.76934e-08 -0.00153617 0.997745
4.1 0.000784057 1.89426 -0.00157316 5.00504e-08 -3.01228e-05 -0.00157316 1.89211 -7.16129e-05 -6.91556e-08 -4.81364e-08 7.16129e-05 1.8921 0.00305761 -3.01196e-05 -5.51155e-08 -0.00305761 1.88999 -0.000830488 2.64221e-08 -1.59021e-05 -0.000830486 0.998864 -3.78052e-05 -3.6508e-08 -2.54117e-08 3.78052e-05 0.998862 0.00161415 -1.59005e-05 -2.90961e-08 -0.00161414 0.997745
4.2 0.000803147 1.89313 -0.00164944 5.24726e-08 -3.00973e-05 -0.00164944 1.89098 -7.15575e-05 -7.25266e-08 -5.04522e-08 7.15575e-05 1.89097 0.00320709 -3.00938e-05 -5.78036e-08 -0.00320708 1.88886 -0.000871279 2.77174e-08 -1.58982e-05 -0.000871277 0.998863 -3.77985e-05 -3.83104e-08 -2.66502e-08 3.77985e-05 0.998862 0.00169407 -1.58963e-05 -3.05334e-08 -0.00169406 0.997744
4.3 0.000822234 1.89197 -0.00172743 5.49484e-08 -3.00713e-05 -0.00172743 1.88982 -7.15008e-05 -7.59746e-08 -5.28181e-08 7.15008e-05 1.88982 0.00336002 -3.00673e-05 -6.05532e-08 -0.00336001 1.8877 -0.000913032 2.90429e-08 -1.58942e-05 -0.00091303 0.998863 -3.77917e-05 -4.01563e-08 -2.7917e-08 3.77917e-05 0.998861 0.00177593 -1.58921e-05 -3.20054e-08 -0.00177593 0.997744
4.4 0.000841318 1.89079 -0.00180711 5.74774e-08 -3.00446e-05 -0.00180711 1.88864 -7.14427e-05 -7.94993e-08 -5.52334e-08 7.14428e-05 1.88863 0.00351639 -3.00403e-05 -6.33641e-08 -0.00351639 1.88652 -0.000955746 3.03987e-08 -1.589e-05 -0.000955743 0.998863 -3.77847e-05 -4.20456e-08 -2.92119e-08 3.77847e-05 0.998861 0.00185975 -1.58877e-05 -3.35121e-08 -0.00185975 0.997743
4.5 0.0008604 1.88957 -0.00188848 6.00594e-08 -3.00174e-05 -0.00188847 1.88743 -7.13834e-05 -8.31004e-08 -5.76978e-08 7.13835e-05 1.88742 0.0036762 -3.00126e-05 -6.62361e-08 -0.0036762 1.88531 -0.000999418 3.17846e-08 -1.58858e-05 -0.000999415 0.998863 -3.77775e-05 -4.39783e-08 -3.05348e-08 3.77775e-05 0.99886 0.00194552 -1.58833e-05 -3.50535e-08 -0.00194552 0.997743
4.6 0.00087948 1.88834 -0.00197151 6.2694e-08 -2.99896e-05 -0.00197151 1.88619 -7.13228e-05 -8.67775e-08 -6.02108e-08 7.13229e-05 1.88618 0.00383944 -2.99844e-05 -6.9169e-08 -0.00383943 1.88407 -0.00104405 3.32007e-08 -1.58815e-05 -0.00104404 0.998862 -3.77702e-05 -4.59545e-08 -3.18856e-08 3.77702e-05 0.99886 0.00203324 -1.58787e-05 -3.66296e-08 -0.00203324 0.997743
4.7 0.000898556 1.88707 -0.00205622 6.53808e-08 -2.99611e-05 -0.00205621 1.88493 -7.1261e-05 -9.05304e-08 -6.27721e-08 7.1261e-05 1.88492 0.00400609 -2.99555e-05 -7.21624e-08 -0.00400608 1.88281 -0.00108963 3.46467e-08 -1.5877e-05 -0.00108963 0.998862 -3.77627e-05 -4.7974e-08 -3.32642e-08 3.77627e-05 0.998859 0.00212291 -1.58741e-05 -3.82404e-08 -0.00212291 0.997742
4.8 0.00091763 1.88578 -0.00214257 6.81195e-08 -2.99321e-05 -0.00214257 1.88364 -7.11978e-05 -9.43588e-08 -6.53811e-08 7.11979e-05 1.88363 0.00417614 -2.9926e-05 -7.52162e-08 -0.00417614 1.88152 -0.00113617 3.61227e-08 -1.58725e-05 -0.00113617 0.998862 -3.77551e-05 -5.00369e-08 -3.46705e-08 3.77551e-05 0.998858 0.00221454 -1.58693e-05 -3.98859e-08 -0.00221454 0.997742
4.9 0.000936701 1.88447 -0.00223057 7.09097e-08 -2.99025e-05 -0.00223057 1.88232 -7.11334e-05 -9.82623e-08 -6.80374e-08 7.11335e-05 1.88231 0.00434959 -2.9896e-05 -7.83301e-08 -0.00434958 1.88021 -0.00118366 3.76285e-08 -1.58679e-05 -0.00118366 0.998861 -3.77473e-05 -5.21433e-08 -3.61043e-08 3.77473e-05 0.998858 0.00230813 -1.58644e-05 -4.15662e-08 -0.00230812 0.997741
5 0.00095577 1.88312 -0.00232021 7.3751e-08 -2.98723e-05 -0.0023202 1.88098 -7.10678e-05 -1.0224e-07 -7.07405e-08 7.10678e-05 1.88097 0.00452641 -2.98653e-05 -8.15038e-08 -0.0045264 1.87887 -0.00123211 3.91642e-08 -1.58632e-05 -0.0012321 0.998861 -3.77393e-05 -5.4293e-08 -3.75655e-08 3.77393e-05 0.998857 0.00240367 -1.58594e-05 -4.32812e-08 -0.00240367 0.99774
5.1 0.000974835 1.88175 -0.00241146 7.6643e-08 -2.98415e-05 -0.00241146 1.87961 -7.10008e-05 -1.06293e-07 -7.34901e-08 7.10009e-05 1.8796 0.0047066 -2.9834e-05 -8.47371e-08 -0.00470659 1.8775 -0.0012815 4.07295e-08 -1.58583e-05 -0.00128149 0.998861 -3.77312e-05 -5.64862e-08 -3.9054e-08 3.77312e-05 0.998857 0.00250118 -1.58544e-05 -4.50309e-08 -0.00250117 0.99774
5.2 0.000993897 1.88036 -0.00250433 7.95853e-08 -2.98101e-05 -0.00250432 1.87822 -7.09326e-05 -1.1042e-07 -7.62854e-08 7.09327e-05 1.87821 0.00489015 -2.98022e-05 -8.80297e-08 -0.00489014 1.87611 -0.00133183 4.23245e-08 -1.58534e-05 -0.00133183 0.99886 -3.77229e-05 -5.87227e-08 -4.05696e-08 3.77229e-05 0.998856 0.00260065 -1.58492e-05 -4.68154e-08 -0.00260064 0.997739
5.3 0.00101296 1.87894 -0.00259879 8.25776e-08 -2.97781e-05 -0.00259879 1.8768 -7.08632e-05 -1.1462e-07 -7.91262e-08 7.08632e-05 1.87679 0.00507704 -2.97697e-05 -9.13814e-08 -0.00507703 1.87469 -0.00138312 4.39491e-08 -1.58484e-05 -0.00138311 0.99886 -3.77145e-05 -6.10027e-08 -4.21122e-08 3.77145e-05 0.998855 0.00270208 -1.58439e-05 -4.86346e-08 -0.00270207 0.997739
5.4 0.00103201 1.87749 -0.00269485 8.56194e-08 -2.97455e-05 -0.00269484 1.87535 -7.07925e-05 -1.18894e-07 -8.20119e-08 7.07925e-05 1.87534 0.00526726 -2.97366e-05 -9.47917e-08 -0.00526725 1.87324 -0.00143534 4.56031e-08 -1.58432e-05 -0.00143534 0.998859 -3.77059e-05 -6.3326e-08 -4.36816e-08 3.77059e-05 0.998854 0.00280548 -1.58385e-05 -5.04885e-08 -0.00280547 0.997738
5.5 0.00105107 1.87602 -0.00279247 8.87103e-08 -2.97124e-05 -0.00279247 1.87388 -7.07205e-05 -1.23241e-07 -8.49419e-08 7.07206e-05 1.87387 0.0054608 -2.9703e-05 -9.82605e-08 -0.00546079 1.87177 -0.00148851 4.72865e-08 -1.5838e-05 -0.00148851 0.998859 -3.76971e-05 -6.56927e-08 -4.52778e-08 3.76972e-05 0.998854 0.00291085 -1.5833e-05 -5.23772e-08 -0.00291084 0.997737
