theta 2pi*dcos S11 S12 S13 S14 S21 S22 S23 S24 S31 S32 S33 S34 S41 S42 S43 S44 S12_norm S13_norm S14_norm S21_norm S22_norm S23_norm S24_norm S31_norm S32_norm S33_norm S34_norm S41_norm S42_norm S43_norm S44_norm
0 2.39246e-06 0.0202599 0 0 6.93327e-08 0 0.0201856 1.1439e-08 0 0 -1.1439e-08 0.0201856 0 6.92743e-08 0 0 0.0201112 0 0 3.42216e-06 0 0.99633 5.64614e-07 0 0 -5.64614e-07 0.99633 0 3.41928e-06 0 0 0.992661
0.1 1.91397e-05 0.0202599 -2.46519e-08 -9.31344e-15 6.93326e-08 -2.46518e-08 0.0201855 1.1439e-08 -4.31403e-14 1.74841e-14 -1.1439e-08 0.0201855 -7.4152e-10 6.92741e-08 -8.79499e-14 7.41517e-10 0.0201112 -1.21678e-06 -4.59699e-13 3.42216e-06 -1.21678e-06 0.99633 5.64616e-07 -2.12935e-12 8.62992e-13 -5.64616e-07 0.99633 -3.66004e-08 3.41928e-06 -4.34109e-12 3.66003e-08 0.992661
0.2 3.82793e-05 0.0202597 -9.86069e-08 -3.72518e-14 6.9332e-08 -9.86068e-08 0.0201854 1.14391e-08 -1.72566e-13 6.99395e-14 -1.14391e-08 0.0201854 -2.96607e-09 6.92736e-08 -3.51797e-13 2.96606e-09 0.020111 -4.86714e-06 -1.83871e-12 3.42216e-06 -4.86713e-06 0.99633 5.6462e-07 -8.51771e-12 3.45214e-12 -5.6462e-07 0.99633 -1.46402e-07 3.41928e-06 -1.73644e-11 1.46402e-07 0.992661
0.3 5.74188e-05 0.0202595 -2.21863e-07 -8.38196e-14 6.93312e-08 -2.21863e-07 0.0201851 1.14391e-08 -3.8827e-13 1.57359e-13 -1.14391e-08 0.0201851 -6.67363e-09 6.92728e-08 -7.91537e-13 6.67361e-09 0.0201108 -1.09511e-05 -4.1373e-12 3.42216e-06 -1.09511e-05 0.99633 5.64628e-07 -1.91648e-11 7.76716e-12 -5.64628e-07 0.99633 -3.29407e-07 3.41928e-06 -3.90699e-11 3.29406e-07 0.992661
0.4 7.65581e-05 0.0202592 -3.94418e-07 -1.49017e-13 6.93299e-08 -3.94418e-07 0.0201848 1.14391e-08 -6.90243e-13 2.79743e-13 -1.14391e-08 0.0201848 -1.18641e-08 6.92716e-08 -1.40716e-12 1.18641e-08 0.0201105 -1.94687e-05 -7.35554e-12 3.42215e-06 -1.94686e-05 0.99633 5.64639e-07 -3.40707e-11 1.38082e-11 -5.64639e-07 0.99633 -5.85619e-07 3.41927e-06 -6.94578e-11 5.85617e-07 0.992661
0.5 9.56972e-05 0.0202587 -6.16268e-07 -2.32841e-13 6.93283e-08 -6.16268e-07 0.0201844 1.14392e-08 -1.07847e-12 4.37096e-13 -1.14392e-08 0.0201844 -1.85376e-08 6.92701e-08 -2.19864e-12 1.85375e-08 0.02011 -3.04199e-05 -1.14934e-11 3.42215e-06 -3.04199e-05 0.99633 5.64653e-07 -5.32351e-11 2.15757e-11 -5.64653e-07 0.99633 -9.15042e-07 3.41927e-06 -1.08528e-10 9.15039e-07 0.992661
0.6 0.000114836 0.0202582 -8.87407e-07 -3.35304e-13 6.93264e-08 -8.87407e-07 0.0201838 1.14392e-08 -1.55295e-12 6.29403e-13 -1.14392e-08 0.0201838 -2.66938e-08 6.92682e-08 -3.16597e-12 2.66937e-08 0.0201095 -4.38049e-05 -1.65515e-11 3.42214e-06 -4.38048e-05 0.99633 5.6467e-07 -7.6658e-11 3.10691e-11 -5.6467e-07 0.99633 -1.31768e-06 3.41927e-06 -1.56281e-10 1.31768e-06 0.992661
0.7 0.000133974 0.0202576 -1.20783e-06 -4.56403e-13 6.93241e-08 -1.20783e-06 0.0201832 1.14393e-08 -2.11366e-12 8.56668e-13 -1.14393e-08 0.0201832 -3.63328e-08 6.9266e-08 -4.30912e-12 3.63327e-08 0.0201089 -5.96236e-05 -2.253e-11 3.42213e-06 -5.96236e-05 0.99633 5.64691e-07 -1.04339e-10 4.22888e-11 -5.64691e-07 0.99633 -1.79354e-06 3.41927e-06 -2.12716e-10 1.79354e-06 0.992661
0.8 0.000153112 0.0202568 -1.57753e-06 -5.9614e-13 6.93214e-08 -1.57753e-06 0.0201825 1.14393e-08 -2.76057e-12 1.11889e-12 -1.14393e-08 0.0201825 -4.74544e-08 6.92635e-08 -5.62806e-12 4.74543e-08 0.0201082 -7.78763e-05 -2.94291e-11 3.42212e-06 -7.78762e-05 0.99633 5.64714e-07 -1.36279e-10 5.5235e-11 -5.64714e-07 0.99633 -2.34264e-06 3.41926e-06 -2.77835e-10 2.34263e-06 0.992661
0.9 0.00017225 0.020256 -1.99649e-06 -7.54524e-13 6.93184e-08 -1.99649e-06 0.0201817 1.14394e-08 -3.49368e-12 1.41605e-12 -1.14394e-08 0.0201817 -6.00586e-08 6.92606e-08 -7.12276e-12 6.00584e-08 0.0201074 -9.85629e-05 -3.72493e-11 3.42211e-06 -9.85628e-05 0.99633 5.6474e-07 -1.72476e-10 6.99075e-11 -5.6474e-07 0.99633 -2.96497e-06 3.41926e-06 -3.51636e-10 2.96496e-06 0.99266
