theta 2pi*dcos S11 S12 S13 S14 S21 S22 S23 S24 S31 S32 S33 S34 S41 S42 S43 S44 S12_norm S13_norm S14_norm S21_norm S22_norm S23_norm S24_norm S31_norm S32_norm S33_norm S34_norm S41_norm S42_norm S43_norm S44_norm
1 0.000191387 0.699268 -5.32166e-05 -4.19063e-10 -9.62473e-06 -5.32166e-05 0.697718 9.43186e-06 -2.75795e-10 8.3195e-10 -9.43186e-06 0.697718 3.28941e-05 -9.62806e-06 -4.6551e-10 -3.28939e-05 0.696175 -7.61034e-05 -5.99289e-10 -1.3764e-05 -7.61033e-05 0.997783 1.34882e-05 -3.94406e-10 1.18974e-09 -1.34882e-05 0.997783 4.70407e-05 -1.37688e-05 -6.65711e-10 -4.70405e-05 0.995577
1.1 0.000210523 0.699191 -6.43847e-05 -5.07001e-10 -9.62501e-06 -6.43846e-05 0.697641 9.431e-06 -3.33587e-10 1.00656e-09 -9.431e-06 0.697641 3.97989e-05 -9.62833e-06 -5.63127e-10 -3.97988e-05 0.696099 -9.20845e-05 -7.25125e-10 -1.37659e-05 -9.20845e-05 0.997783 1.34884e-05 -4.77104e-10 1.4396e-09 -1.34884e-05 0.997783 5.69214e-05 -1.37707e-05 -8.05398e-10 -5.69211e-05 0.995577
1.2 0.000229659 0.699107 -7.66134e-05 -6.03287e-10 -9.62532e-06 -7.66133e-05 0.697557 9.43006e-06 -3.96833e-10 1.19776e-09 -9.43006e-06 0.697557 4.73603e-05 -9.62863e-06 -6.69985e-10 -4.736e-05 0.696015 -0.000109588 -8.62939e-10 -1.3768e-05 -0.000109587 0.997783 1.34887e-05 -5.67628e-10 1.71327e-09 -1.34887e-05 0.997783 6.7744e-05 -1.37728e-05 -9.58345e-10 -6.77436e-05 0.995577
1.3 0.000248794 0.699015 -8.99019e-05 -7.07915e-10 -9.62566e-06 -8.99019e-05 0.697465 9.42903e-06 -4.65519e-10 1.40553e-09 -9.42903e-06 0.697465 5.55777e-05 -9.62896e-06 -7.86069e-10 -5.55775e-05 0.695923 -0.000128612 -1.01273e-09 -1.37703e-05 -0.000128612 0.997782 1.3489e-05 -6.65964e-10 2.01073e-09 -1.3489e-05 0.997782 7.95086e-05 -1.3775e-05 -1.12454e-09 -7.95082e-05 0.995577
1.4 0.000267929 0.698916 -0.000104249 -8.20876e-10 -9.62602e-06 -0.000104249 0.697366 9.42792e-06 -5.39631e-10 1.62988e-09 -9.42792e-06 0.697366 6.4451e-05 -9.62931e-06 -9.11362e-10 -6.44507e-05 0.695825 -0.000149159 -1.1745e-09 -1.37728e-05 -0.000149159 0.997782 1.34893e-05 -7.72096e-10 2.332e-09 -1.34893e-05 0.997782 9.22156e-05 -1.37775e-05 -1.30396e-09 -9.22151e-05 0.995577
1.5 0.000287062 0.69881 -0.000119655 -9.42163e-10 -9.62641e-06 -0.000119655 0.69726 9.42674e-06 -6.19153e-10 1.87077e-09 -9.42674e-06 0.69726 7.39797e-05 -9.62969e-06 -1.04585e-09 -7.39793e-05 0.695719 -0.000171227 -1.34824e-09 -1.37754e-05 -0.000171227 0.997782 1.34897e-05 -8.8601e-10 2.67708e-09 -1.34897e-05 0.997782 0.000105865 -1.37801e-05 -1.49661e-09 -0.000105865 0.995576
1.6 0.000306195 0.698697 -0.000136118 -1.07177e-09 -9.62682e-06 -0.000136117 0.697147 9.42547e-06 -7.04067e-10 2.12821e-09 -9.42547e-06 0.697147 8.41634e-05 -9.63009e-06 -1.1895e-09 -8.4163e-05 0.695606 -0.000194816 -1.53395e-09 -1.37783e-05 -0.000194816 0.997781 1.34901e-05 -1.00769e-09 3.04597e-09 -1.34901e-05 0.997781 0.000120458 -1.37829e-05 -1.70246e-09 -0.000120457 0.995576
1.7 0.000325327 0.698576 -0.000153636 -1.20968e-09 -9.62726e-06 -0.000153636 0.697026 9.42411e-06 -7.94356e-10 2.40217e-09 -9.42411e-06 0.697026 9.50018e-05 -9.63052e-06 -1.34231e-09 -9.50013e-05 0.695485 -0.000219927 -1.73163e-09 -1.37813e-05 -0.000219927 0.997781 1.34905e-05 -1.13711e-09 3.43867e-09 -1.34905e-05 0.997781 0.000135993 -1.37859e-05 -1.9215e-09 -0.000135993 0.995576
1.8 0.000344457 0.698448 -0.000172209 -1.35588e-09 -9.62773e-06 -0.000172209 0.696898 9.42268e-06 -8.89999e-10 2.69264e-09 -9.42268e-06 0.696898 0.000106494 -9.63097e-06 -1.50425e-09 -0.000106494 0.695358 -0.00024656 -1.94128e-09 -1.37845e-05 -0.00024656 0.997781 1.34909e-05 -1.27425e-09 3.85518e-09 -1.34909e-05 0.997781 0.000152473 -1.37891e-05 -2.1537e-09 -0.000152472 0.995576
1.9 0.000363587 0.698313 -0.000191836 -1.51038e-09 -9.62823e-06 -0.000191836 0.696763 9.42117e-06 -9.90977e-10 2.99961e-09 -9.42117e-06 0.696763 0.000118641 -9.63145e-06 -1.67529e-09 -0.00011864 0.695223 -0.000274714 -2.1629e-09 -1.37878e-05 -0.000274713 0.99778 1.34913e-05 -1.4191e-09 4.29551e-09 -1.34913e-05 0.99778 0.000169896 -1.37925e-05 -2.39906e-09 -0.000169895 0.995575
2 0.000382716 0.69817 -0.000212515 -1.67314e-09 -9.62875e-06 -0.000212515 0.69662 9.41957e-06 -1.09727e-09 3.32305e-09 -9.41957e-06 0.69662 0.00013144 -9.63196e-06 -1.85542e-09 -0.000131439 0.695081 -0.000304389 -2.39647e-09 -1.37914e-05 -0.000304388 0.99778 1.34918e-05 -1.57163e-09 4.75965e-09 -1.34918e-05 0.99778 0.000188263 -1.3796e-05 -2.65755e-09 -0.000188263 0.995575
2.1 0.000401843 0.69802 -0.000234245 -1.84417e-09 -9.62929e-06 -0.000234245 0.69647 9.41789e-06 -1.20885e-09 3.66294e-09 -9.41789e-06 0.69647 0.000144892 -9.63249e-06 -2.04461e-09 -0.000144891 0.694931 -0.000335585 -2.64201e-09 -1.37952e-05 -0.000335584 0.997779 1.34923e-05 -1.73182e-09 5.24762e-09 -1.34923e-05 0.997779 0.000207576 -1.37997e-05 -2.92915e-09 -0.000207575 0.995575
2.2 0.000420969 0.697863 -0.000257024 -2.02345e-09 -9.62987e-06 -0.000257024 0.696313 9.41614e-06 -1.32569e-09 4.01928e-09 -9.41614e-06 0.696313 0.000158996 -9.63304e-06 -2.24282e-09 -0.000158995 0.694774 -0.000368302 -2.8995e-09 -1.37991e-05 -0.000368301 0.997779 1.34928e-05 -1.89965e-09 5.75941e-09 -1.34928e-05 0.997779 0.000227833 -1.38036e-05 -3.21384e-09 -0.000227832 0.995574
2.3 0.000440094 0.697698 -0.000280851 -2.21097e-09 -9.63047e-06 -0.000280851 0.696148 9.4143e-06 -1.44778e-09 4.39203e-09 -9.4143e-06 0.696148 0.000173752 -9.63363e-06 -2.45003e-09 -0.000173751 0.69461 -0.00040254 -3.16895e-09 -1.38032e-05 -0.000402539 0.997778 1.34934e-05 -2.07508e-09 6.29502e-09 -1.34934e-05 0.997778 0.000249036 -1.38077e-05 -3.51159e-09 -0.000249034 0.995574
2.4 0.000459218 0.697527 -0.000305725 -2.40671e-09 -9.63109e-06 -0.000305725 0.695977 9.41238e-06 -1.57508e-09 4.78117e-09 -9.41238e-06 0.695977 0.000189158 -9.63423e-06 -2.66622e-09 -0.000189157 0.694439 -0.000438298 -3.45034e-09 -1.38075e-05 -0.000438298 0.997778 1.34939e-05 -2.25809e-09 6.85447e-09 -1.34939e-05 0.997778 0.000271184 -1.3812e-05 -3.82239e-09 -0.000271183 0.995574
2.5 0.00047834 0.697348 -0.000331643 -2.61065e-09 -9.63174e-06 -0.000331643 0.695798 9.41038e-06 -1.70756e-09 5.18669e-09 -9.41038e-06 0.695798 0.000205215 -9.63487e-06 -2.89135e-09 -0.000205214 0.694261 -0.000475578 -3.74369e-09 -1.3812e-05 -0.000475577 0.997777 1.34945e-05 -2.44865e-09 7.43775e-09 -1.34945e-05 0.997777 0.00029428 -1.38164e-05 -4.1462e-09 -0.000294278 0.995573
2.6 0.000497461 0.697161 -0.000358604 -2.82279e-09 -9.63242e-06 -0.000358604 0.695611 9.4083e-06 -1.8452e-09 5.60857e-09 -9.4083e-06 0.695611 0.000221922 -9.63552e-06 -3.12538e-09 -0.000221921 0.694075 -0.000514378 -4.04898e-09 -1.38166e-05 -0.000514377 0.997777 1.34951e-05 -2.64673e-09 8.04486e-09 -1.34951e-05 0.997777 0.000318322 -1.38211e-05 -4.48301e-09 -0.00031832 0.995573
2.7 0.00051658 0.696968 -0.000386607 -3.04311e-09 -9.63313e-06 -0.000386607 0.695418 9.40614e-06 -1.98797e-09 6.04676e-09 -9.40614e-06 0.695418 0.000239277 -9.63621e-06 -3.36829e-09 -0.000239276 0.693882 -0.000554698 -4.36621e-09 -1.38215e-05 -0.000554698 0.997776 1.34958e-05 -2.85231e-09 8.67581e-09 -1.34958e-05 0.997776 0.000343311 -1.38259e-05 -4.83278e-09 -0.00034331 0.995572
2.8 0.000535698 0.696767 -0.000415649 -3.27159e-09 -9.63385e-06 -0.000415648 0.695217 9.40389e-06 -2.13583e-09 6.50126e-09 -9.40389e-06 0.695217 0.00025728 -9.63691e-06 -3.62004e-09 -0.000257279 0.693682 -0.000596539 -4.69538e-09 -1.38265e-05 -0.000596538 0.997775 1.34965e-05 -3.06535e-09 9.33061e-09 -1.34965e-05 0.997775 0.000369249 -1.38309e-05 -5.19548e-09 -0.000369247 0.995572
2.9 0.000554814 0.696559 -0.000445728 -3.50821e-09 -9.63461e-06 -0.000445728 0.695009 9.40157e-06 -2.28876e-09 6.97204e-09 -9.40157e-06 0.695009 0.000275931 -9.63765e-06 -3.88059e-09 -0.00027593 0.693474 -0.0006399 -5.03648e-09 -1.38317e-05 -0.000639899 0.997775 1.34972e-05 -3.28581e-09 1.00093e-08 -1.34972e-05 0.997775 0.000396135 -1.38361e-05 -5.57109e-09 -0.000396133 0.995571
3 0.000573928 0.696344 -0.000476843 -3.75296e-09 -9.63539e-06 -0.000476842 0.694794 9.39917e-06 -2.44672e-09 7.45906e-09 -9.39917e-06 0.694794 0.000295229 -9.6384e-06 -4.14991e-09 -0.000295228 0.69326 -0.00068478 -5.38952e-09 -1.38371e-05 -0.00068478 0.997774 1.34979e-05 -3.51367e-09 1.07117e-08 -1.34979e-05 0.997774 0.00042397 -1.38414e-05 -5.95957e-09 -0.000423968 0.995571
3.1 0.00059304 0.696121 -0.000508991 -4.00581e-09 -9.6362e-06 -0.00050899 0.694571 9.39669e-06 -2.60968e-09 7.9623e-09 -9.39669e-06 0.694571 0.000315173 -9.63919e-06 -4.42796e-09 -0.000315171 0.693038 -0.000731181 -5.75448e-09 -1.38427e-05 -0.000731181 0.997773 1.34986e-05 -3.74888e-09 1.14381e-08 -1.34986e-05 0.997773 0.000452755 -1.3847e-05 -6.3609e-09 -0.000452753 0.995571
3.2 0.000612151 0.695892 -0.00054217 -4.26676e-09 -9.63703e-06 -0.00054217 0.694342 9.39413e-06 -2.77759e-09 8.48174e-09 -9.39413e-06 0.694341 0.000335761 -9.63999e-06 -4.71469e-09 -0.000335759 0.692809 -0.000779101 -6.13136e-09 -1.38485e-05 -0.000779101 0.997773 1.34994e-05 -3.99141e-09 1.21883e-08 -1.34994e-05 0.997772 0.00048249 -1.38527e-05 -6.77504e-09 -0.000482488 0.99557
3.3 0.00063126 0.695655 -0.000576379 -4.53578e-09 -9.63789e-06 -0.000576378 0.694105 9.39149e-06 -2.95043e-09 9.01734e-09 -9.39149e-06 0.694105 0.000356994 -9.64083e-06 -5.01007e-09 -0.000356992 0.692573 -0.000828541 -6.52016e-09 -1.38544e-05 -0.000828541 0.997772 1.35002e-05 -4.24123e-09 1.29624e-08 -1.35002e-05 0.997772 0.000513177 -1.38586e-05 -7.20195e-09 -0.000513174 0.995569
3.4 0.000650367 0.695411 -0.000611614 -4.81285e-09 -9.63877e-06 -0.000611614 0.693861 9.38877e-06 -3.12815e-09 9.56907e-09 -9.38877e-06 0.69386 0.00037887 -9.64168e-06 -5.31406e-09 -0.000378868 0.692329 -0.000879501 -6.92087e-09 -1.38605e-05 -0.0008795 0.997771 1.3501e-05 -4.49828e-09 1.37603e-08 -1.3501e-05 0.997771 0.000544814 -1.38647e-05 -7.64161e-09 -0.000544812 0.995569
3.5 0.000669472 0.695159 -0.000647874 -5.09795e-09 -9.63967e-06 -0.000647873 0.69361 9.38597e-06 -3.31072e-09 1.01369e-08 -9.38597e-06 0.693609 0.000401388 -9.64256e-06 -5.6266e-09 -0.000401386 0.692079 -0.000931979 -7.33349e-09 -1.38669e-05 -0.000931978 0.99777 1.35019e-05 -4.76254e-09 1.45821e-08 -1.35019e-05 0.99777 0.000577405 -1.3871e-05 -8.09397e-09 -0.000577402 0.995568
3.6 0.000688575 0.694901 -0.000685156 -5.39106e-09 -9.64061e-06 -0.000685155 0.693351 9.38309e-06 -3.4981e-09 1.07208e-08 -9.38309e-06 0.693351 0.000424548 -9.64347e-06 -5.94766e-09 -0.000424546 0.691821 -0.000985976 -7.75802e-09 -1.38734e-05 -0.000985976 0.99777 1.35028e-05 -5.03395e-09 1.54278e-08 -1.35028e-05 0.997769 0.000610948 -1.38775e-05 -8.559e-09 -0.000610945 0.995568
3.7 0.000707676 0.694635 -0.000723458 -5.69215e-09 -9.64156e-06 -0.000723457 0.693085 9.38014e-06 -3.69024e-09 1.13207e-08 -9.38014e-06 0.693085 0.000448349 -9.6444e-06 -6.27718e-09 -0.000448346 0.691556 -0.00104149 -8.19445e-09 -1.388e-05 -0.00104149 0.997769 1.35037e-05 -5.31248e-09 1.62974e-08 -1.35037e-05 0.997768 0.000645445 -1.38841e-05 -9.03666e-09 -0.000645441 0.995567
3.8 0.000726775 0.694362 -0.000762776 -6.00122e-09 -9.64255e-06 -0.000762776 0.692813 9.3771e-06 -3.8871e-09 1.19367e-08 -9.3771e-06 0.692812 0.000472788 -9.64535e-06 -6.61513e-09 -0.000472786 0.691284 -0.00109853 -8.64277e-09 -1.38869e-05 -0.00109853 0.997768 1.35046e-05 -5.59809e-09 1.71908e-08 -1.35046e-05 0.997767 0.000680896 -1.38909e-05 -9.52691e-09 -0.000680892 0.995566
3.9 0.000745871 0.694082 -0.00080311 -6.31822e-09 -9.64355e-06 -0.000803109 0.692533 9.37399e-06 -4.08864e-09 1.25686e-08 -9.37399e-06 0.692532 0.000497867 -9.64633e-06 -6.96145e-09 -0.000497865 0.691005 -0.00115708 -9.10299e-09 -1.3894e-05 -0.00115708 0.997767 1.35056e-05 -5.89072e-09 1.81082e-08 -1.35056e-05 0.997766 0.000717302 -1.3898e-05 -1.00297e-08 -0.000717299 0.995566
4 0.000764965 0.693795 -0.000844455 -6.64315e-09 -9.64458e-06 -0.000844454 0.692246 9.3708e-06 -4.29482e-09 1.32164e-08 -9.3708e-06 0.692245 0.000523583 -9.64733e-06 -7.31608e-09 -0.00052358 0.690718 -0.00121715 -9.57509e-09 -1.39012e-05 -0.00121715 0.997766 1.35066e-05 -6.19032e-09 1.90494e-08 -1.35066e-05 0.997765 0.000754665 -1.39052e-05 -1.0545e-08 -0.000754661 0.995565
4.1 0.000784057 0.693501 -0.000886809 -6.97597e-09 -9.64564e-06 -0.000886808 0.691951 9.36753e-06 -4.50558e-09 1.38801e-08 -9.36753e-06 0.69195 0.000549935 -9.64836e-06 -7.67899e-09 -0.000549933 0.690425 -0.00127874 -1.00591e-08 -1.39086e-05 -0.00127874 0.997765 1.35076e-05 -6.49686e-09 2.00146e-08 -1.35076e-05 0.997764 0.000792984 -1.39125e-05 -1.10728e-08 -0.00079298 0.995564
4.2 0.000803147 0.6932 -0.00093017 -7.31667e-09 -9.64672e-06 -0.000930169 0.69165 9.36418e-06 -4.72089e-09 1.45597e-08 -9.36418e-06 0.691649 0.000576923 -9.64941e-06 -8.05011e-09 -0.00057692 0.690124 -0.00134185 -1.05549e-08 -1.39162e-05 -0.00134185 0.997764 1.35086e-05 -6.81028e-09 2.10036e-08 -1.35086e-05 0.997763 0.000832261 -1.39201e-05 -1.1613e-08 -0.000832257 0.995564
4.3 0.000822234 0.692891 -0.000974534 -7.66521e-09 -9.64783e-06 -0.000974533 0.691341 9.36075e-06 -4.94068e-09 1.52551e-08 -9.36076e-06 0.69134 0.000604545 -9.65048e-06 -8.4294e-09 -0.000604542 0.689817 -0.00140647 -1.10626e-08 -1.3924e-05 -0.00140647 0.997763 1.35097e-05 -7.13053e-09 2.20166e-08 -1.35097e-05 0.997762 0.000872496 -1.39278e-05 -1.21655e-08 -0.000872492 0.995563
4.4 0.000841318 0.692575 -0.0010199 -8.02157e-09 -9.64895e-06 -0.0010199 0.691026 9.35725e-06 -5.16492e-09 1.59663e-08 -9.35726e-06 0.691025 0.0006328 -9.65157e-06 -8.81679e-09 -0.000632797 0.689502 -0.00147262 -1.15822e-08 -1.3932e-05 -0.00147262 0.997762 1.35108e-05 -7.45756e-09 2.30535e-08 -1.35108e-05 0.997761 0.000913691 -1.39358e-05 -1.27304e-08 -0.000913686 0.995562
4.5 0.0008604 0.692253 -0.00106626 -8.38573e-09 -9.65011e-06 -0.00106626 0.690703 9.35367e-06 -5.39356e-09 1.66932e-08 -9.35368e-06 0.690702 0.000661687 -9.65269e-06 -9.21224e-09 -0.000661683 0.68918 -0.00154028 -1.21137e-08 -1.39402e-05 -0.00154028 0.997761 1.35119e-05 -7.79132e-09 2.41143e-08 -1.35119e-05 0.99776 0.000955846 -1.39439e-05 -1.33076e-08 -0.000955841 0.995561
4.6 0.00087948 0.691923 -0.00111362 -8.75766e-09 -9.65128e-06 -0.00111362 0.690373 9.35002e-06 -5.62654e-09 1.74358e-08 -9.35002e-06 0.690372 0.000691204 -9.65384e-06 -9.61568e-09 -0.000691201 0.688851 -0.00160945 -1.2657e-08 -1.39485e-05 -0.00160945 0.99776 1.35131e-05 -8.13174e-09 2.51991e-08 -1.35131e-05 0.997758 0.000998961 -1.39522e-05 -1.3897e-08 -0.000998957 0.99556
4.7 0.000898556 0.691586 -0.00116197 -9.13733e-09 -9.65248e-06 -0.00116197 0.690036 9.34628e-06 -5.8638e-09 1.81941e-08 -9.34629e-06 0.690035 0.000721351 -9.655e-06 -1.0027e-08 -0.000721348 0.688515 -0.00168015 -1.32121e-08 -1.3957e-05 -0.00168015 0.997759 1.35143e-05 -8.47878e-09 2.63077e-08 -1.35143e-05 0.997757 0.00104304 -1.39607e-05 -1.44986e-08 -0.00104303 0.99556
4.8 0.00091763 0.691242 -0.0012113 -9.52471e-09 -9.65371e-06 -0.0012113 0.689692 9.34247e-06 -6.10531e-09 1.89679e-08 -9.34248e-06 0.689691 0.000752126 -9.65619e-06 -1.04463e-08 -0.000752123 0.688172 -0.00175236 -1.37791e-08 -1.39657e-05 -0.00175236 0.997758 1.35155e-05 -8.83238e-09 2.74404e-08 -1.35155e-05 0.997756 0.00108808 -1.39693e-05 -1.51124e-08 -0.00108807 0.995559
4.9 0.000936701 0.690891 -0.00126162 -9.91978e-09 -9.65496e-06 -0.00126162 0.689341 9.33859e-06 -6.35099e-09 1.97574e-08 -9.3386e-06 0.689339 0.000783529 -9.6574e-06 -1.08733e-08 -0.000783525 0.687822 -0.00182608 -1.4358e-08 -1.39747e-05 -0.00182608 0.997757 1.35167e-05 -9.19247e-09 2.8597e-08 -1.35167e-05 0.997755 0.00113408 -1.39782e-05 -1.57382e-08 -0.00113408 0.995558
5 0.00095577 0.690533 -0.00131293 -1.03225e-08 -9.65623e-06 -0.00131293 0.688983 9.33463e-06 -6.6008e-09 2.05623e-08 -9.33463e-06 0.688981 0.000815557 -9.65864e-06 -1.13082e-08 -0.000815553 0.687464 -0.00190133 -1.49486e-08 -1.39837e-05 -0.00190132 0.997756 1.3518e-05 -9.55901e-09 2.97775e-08 -1.3518e-05 0.997753 0.00118105 -1.39872e-05 -1.6376e-08 -0.00118105 0.995557
5.1 0.000974835 0.690167 -0.00136521 -1.07329e-08 -9.65752e-06 -0.00136521 0.688618 9.33059e-06 -6.85468e-09 2.13828e-08 -9.3306e-06 0.688616 0.000848209 -9.65989e-06 -1.17506e-08 -0.000848205 0.6871 -0.00197808 -1.55511e-08 -1.3993e-05 -0.00197808 0.997755 1.35193e-05 -9.93192e-09 3.0982e-08 -1.35193e-05 0.997752 0.00122899 -1.39965e-05 -1.70258e-08 -0.00122898 0.995556
5.2 0.000993897 0.689795 -0.00141846 -1.11508e-08 -9.65884e-06 -0.00141846 0.688246 9.32648e-06 -7.11258e-09 2.22186e-08 -9.32649e-06 0.688243 0.000881484 -9.66117e-06 -1.22008e-08 -0.00088148 0.686729 -0.00205636 -1.61654e-08 -1.40025e-05 -0.00205635 0.997754 1.35206e-05 -1.03111e-08 3.22105e-08 -1.35207e-05 0.997751 0.00127789 -1.40059e-05 -1.76875e-08 -0.00127789 0.995555
5.3 0.00101296 0.689416 -0.00147269 -1.15763e-08 -9.66018e-06 -0.00147269 0.687866 9.32229e-06 -7.37442e-09 2.30699e-08 -9.3223e-06 0.687864 0.000915381 -9.66247e-06 -1.26584e-08 -0.000915376 0.686351 -0.00213614 -1.67915e-08 -1.40121e-05 -0.00213614 0.997752 1.3522e-05 -1.06966e-08 3.34629e-08 -1.3522e-05 0.997749 0.00132776 -1.40154e-05 -1.83611e-08 -0.00132776 0.995554
5.4 0.00103201 0.68903 -0.00152789 -1.20094e-08 -9.66154e-06 -0.00152789 0.68748 9.31803e-06 -7.64016e-09 2.39365e-08 -9.31804e-06 0.687478 0.000949898 -9.6638e-06 -1.31236e-08 -0.000949893 0.685965 -0.00221745 -1.74294e-08 -1.4022e-05 -0.00221745 0.997751 1.35234e-05 -1.10883e-08 3.47394e-08 -1.35234e-05 0.997748 0.0013786 -1.40252e-05 -1.90465e-08 -0.0013786 0.995553
5.5 0.00105107 0.688636 -0.00158405 -1.245e-08 -9.66292e-06 -0.00158405 0.687087 9.31369e-06 -7.90972e-09 2.48183e-08 -9.3137e-06 0.687084 0.000985034 -9.66514e-06 -1.35961e-08 -0.000985029 0.685573 -0.00230027 -1.80791e-08 -1.4032e-05 -0.00230026 0.99775 1.35248e-05 -1.14861e-08 3.60398e-08 -1.35248e-05 0.997746 0.00143041 -1.40352e-05 -1.97436e-08 -0.00143041 0.995552
