theta 2pi*dcos S11 S12 S13 S14 S21 S22 S23 S24 S31 S32 S33 S34 S41 S42 S43 S44 S12_norm S13_norm S14_norm S21_norm S22_norm S23_norm S24_norm S31_norm S32_norm S33_norm S34_norm S41_norm S42_norm S43_norm S44_norm
0 2.39246e-06 2824.91 2.76474e-14 -4.1441e-15 -0.0936116 2.7665e-14 2824.25 0.748646 -7.1861e-16 -4.11613e-15 -0.748646 2824.25 8.10242e-18 -0.0936056 6.47664e-16 7.73982e-17 2823.87 9.787e-18 -1.46698e-18 -3.31379e-05 9.79321e-18 0.999764 0.000265016 -2.54383e-19 -1.45708e-18 -0.000265016 0.999764 2.8682e-21 -3.31358e-05 2.29269e-19 2.73984e-20 0.999632
0.1 1.91397e-05 2823.48 5.13502e-05 -3.53804e-05 -0.093727 4.03244e-05 2822.82 0.748456 -9.29391e-05 -3.57499e-05 -0.748456 2822.82 0.0402738 -0.0937178 0.000108806 -0.0402831 2822.44 1.81868e-08 -1.25308e-08 -3.31955e-05 1.42818e-08 0.999764 0.000265082 -3.29165e-08 -1.26616e-08 -0.000265082 0.999764 1.42639e-05 -3.31923e-05 3.8536e-08 -1.42671e-05 0.999632
0.2 3.82793e-05 2819.2 0.000206926 -0.000141723 -0.0940726 0.00016285 2818.53 0.747884 -0.000371415 -0.000143212 -0.747884 2818.53 0.160891 -0.0940535 0.000434855 -0.160928 2818.16 7.33988e-08 -5.02706e-08 -3.33685e-05 5.77647e-08 0.999764 0.000265283 -1.31745e-07 -5.07988e-08 -0.000265283 0.999764 5.70698e-05 -3.33618e-05 1.54248e-07 -5.70829e-05 0.999632
0.3 5.74188e-05 2812.07 0.000471282 -0.000319627 -0.0946458 0.000372214 2811.4 0.746932 -0.000834405 -0.00032302 -0.746932 2811.4 0.361241 -0.0946104 0.000977047 -0.361324 2811.03 1.67592e-07 -1.13663e-07 -3.3657e-05 1.32363e-07 0.999763 0.000265616 -2.96723e-07 -1.14869e-07 -0.000265616 0.999763 0.000128461 -3.36444e-05 3.47448e-07 -0.00012849 0.999631
0.4 7.65581e-05 2802.12 0.00085194 -0.000570083 -0.0954427 0.000676075 2801.45 0.745597 -0.00148021 -0.000576219 -0.745597 2801.45 0.640307 -0.0953848 0.00173355 -0.640455 2801.08 3.04034e-07 -2.03447e-07 -3.40609e-05 2.41273e-07 0.999763 0.000266083 -5.28246e-07 -2.05637e-07 -0.000266083 0.999763 0.000228508 -3.40403e-05 6.18656e-07 -0.000228561 0.99963
0.5 9.56972e-05 2789.36 0.00135929 -0.000894451 -0.0964578 0.00108501 2788.7 0.743878 -0.00230645 -0.000904248 -0.743878 2788.7 0.996678 -0.0963714 0.00270179 -0.996908 2788.33 4.87311e-07 -3.20665e-07 -3.45806e-05 3.88981e-07 0.999762 0.000266684 -8.26872e-07 -3.24177e-07 -0.000266684 0.999762 0.000357314 -3.45496e-05 9.68604e-07 -0.000357396 0.999629
0.6 0.000114836 2773.85 0.00200643 -0.00129444 -0.0976839 0.00161237 2773.18 0.741774 -0.00331008 -0.00130892 -0.741774 2773.18 1.42855 -0.0975633 0.00387849 -1.42888 2772.81 7.23339e-07 -4.6666e-07 -3.5216e-05 5.81277e-07 0.999761 0.000267417 -1.19332e-06 -4.71878e-07 -0.000267417 0.999761 0.000515006 -3.51726e-05 1.39824e-06 -0.000515126 0.999627
0.7 0.000133974 2755.6 0.00280902 -0.00177209 -0.0991124 0.00227411 2754.94 0.739283 -0.00448741 -0.00179238 -0.739283 2754.94 1.93374 -0.0989525 0.00525965 -1.93419 2754.57 1.01938e-06 -6.43086e-07 -3.59676e-05 8.25267e-07 0.999759 0.000268283 -1.62847e-06 -6.50448e-07 -0.000268283 0.999759 0.000701747 -3.59096e-05 1.90871e-06 -0.00070191 0.999625
0.8 0.000153112 2734.69 0.00378502 -0.00232971 -0.100733 0.00308854 2734.03 0.736403 -0.00583408 -0.00235709 -0.736403 2734.02 2.50969 -0.100529 0.00684055 -2.51027 2733.66 1.38408e-06 -8.51912e-07 -3.68355e-05 1.12939e-06 0.999758 0.000269282 -2.13336e-06 -8.61922e-07 -0.000269282 0.999758 0.000917725 -3.67609e-05 2.5014e-06 -0.000917938 0.999623
0.9 0.00017225 2711.15 0.00495448 -0.00296987 -0.102535 0.00407611 2710.49 0.733132 -0.0073451 -0.00300577 -0.733132 2710.49 3.1535 -0.102283 0.00861578 -3.15424 2710.12 1.82745e-06 -1.09543e-06 -3.782e-05 1.50346e-06 0.999756 0.000270414 -2.70922e-06 -1.10867e-06 -0.000270414 0.999756 0.00116316 -3.77269e-05 3.17791e-06 -0.00116343 0.99962
