theta 2pi*dcos S11 S12 S13 S14 S21 S22 S23 S24 S31 S32 S33 S34 S41 S42 S43 S44 S12_norm S13_norm S14_norm S21_norm S22_norm S23_norm S24_norm S31_norm S32_norm S33_norm S34_norm S41_norm S42_norm S43_norm S44_norm
1 0.000191387 7409.81 -0.140602 0.108217 4.71523 -0.143251 7408.75 -1.43199 -0.043485 0.11506 1.43201 7408.73 14.9674 4.72068 0.0401505 -14.9665 7408.1 -1.89751e-05 1.46045e-05 0.00063635 -1.93326e-05 0.999857 -0.000193256 -5.86858e-06 1.55281e-05 0.000193259 0.999854 0.00201995 0.000637085 5.41856e-06 -0.00201982 0.999768
1.1 0.000210523 7272.6 -0.170065 0.12916 4.58719 -0.173221 7271.55 -1.39562 -0.0519398 0.137268 1.39565 7271.52 17.8324 4.59362 0.0479498 -17.8313 7270.89 -2.33843e-05 1.77599e-05 0.000630749 -2.38183e-05 0.999855 -0.000191901 -7.14185e-06 1.88746e-05 0.000191906 0.999852 0.00245199 0.000631633 6.59321e-06 -0.00245184 0.999765
1.2 0.000229659 7124.88 -0.202326 0.151414 4.45019 -0.206018 7123.82 -1.35678 -0.0609432 0.160841 1.35683 7123.79 20.8644 4.45764 0.0562523 -20.8631 7123.17 -2.83971e-05 2.12514e-05 0.000624599 -2.89154e-05 0.999853 -0.000190428 -8.55358e-06 2.25745e-05 0.000190435 0.999848 0.00292839 0.000625644 7.8952e-06 -0.00292821 0.99976
1.3 0.000248794 6967.28 -0.237393 0.174804 4.30506 -0.241646 6966.23 -1.3157 -0.0704321 0.18559 1.31577 6966.19 24.0376 4.31353 0.0649995 -24.0362 6965.57 -3.40725e-05 2.50893e-05 0.000617896 -3.4683e-05 0.99985 -0.00018884 -1.0109e-05 2.66374e-05 0.00018885 0.999844 0.00345008 0.000619113 9.32926e-06 -0.00344987 0.999755
1.4 0.000267929 6800.5 -0.275276 0.19915 4.15262 -0.28011 6799.46 -1.27266 -0.0803411 0.211319 1.27274 6799.4 27.3249 4.16214 0.0741305 -27.3232 6798.79 -4.04789e-05 2.92846e-05 0.000610635 -4.11897e-05 0.999847 -0.000187142 -1.1814e-05 3.1074e-05 0.000187155 0.999839 0.00401807 0.000612034 1.09007e-05 -0.00401783 0.999749
1.5 0.000287062 6625.25 -0.315992 0.224261 3.99377 -0.321421 6624.22 -1.2279 -0.0906027 0.237819 1.22801 6624.15 30.6983 4.0043 0.0835824 -30.6964 6623.54 -4.76952e-05 3.38494e-05 0.00060281 -4.85145e-05 0.999845 -0.000185336 -1.36754e-05 3.58959e-05 0.000185353 0.999834 0.00463352 0.0006044 1.26157e-05 -0.00463325 0.999742
1.6 0.000306195 6442.28 -0.359561 0.249941 3.82939 -0.365593 6441.26 -1.1817 -0.101148 0.264879 1.18185 6441.16 34.1291 3.84091 0.0932913 -34.1271 6440.56 -5.58127e-05 3.87969e-05 0.000594415 -5.6749e-05 0.999841 -0.000183429 -1.57007e-05 4.11158e-05 0.000183452 0.999827 0.00529768 0.000596204 1.44811e-05 -0.00529737 0.999734
1.7 0.000325327 6252.35 -0.406008 0.275988 3.6604 -0.412645 6251.34 -1.13433 -0.111907 0.292282 1.13452 6251.22 37.5887 3.67287 0.103193 -37.5865 6250.63 -6.49368e-05 4.41415e-05 0.000585444 -6.59984e-05 0.999838 -0.000181425 -1.78984e-05 4.67474e-05 0.000181455 0.999819 0.00601193 0.000587438 1.65046e-05 -0.00601157 0.999724
1.8 0.000344457 6056.26 -0.455363 0.3022 3.48773 -0.462604 6055.26 -1.08608 -0.122811 0.319804 1.08631 6055.12 41.048 3.50109 0.113222 -41.0456 6054.53 -7.51888e-05 4.98987e-05 0.000575888 -7.63843e-05 0.999834 -0.000179332 -2.02784e-05 5.28056e-05 0.00017937 0.99981 0.00677777 0.000578094 1.8695e-05 -0.00677737 0.999713
1.9 0.000363587 5854.81 -0.507662 0.328367 3.31231 -0.515498 5853.81 -1.03722 -0.13379 0.347226 1.0375 5853.64 44.4782 3.32647 0.123315 -44.4756 5853.06 -8.67086e-05 5.60851e-05 0.000565741 -8.80469e-05 0.999829 -0.000177156 -2.28513e-05 5.93061e-05 0.000177205 0.9998 0.00759687 0.000568161 2.10622e-05 -0.00759643 0.999701
2 0.000382716 5648.8 -0.562946 0.354285 3.13505 -0.571361 5647.81 -0.988011 -0.144775 0.374323 0.988356 5647.6 47.8511 3.14993 0.133409 -47.8484 5647.02 -9.96578e-05 6.27187e-05 0.000554994 -0.000101147 0.999825 -0.000174906 -2.56294e-05 6.62659e-05 0.000174968 0.999788 0.00847103 0.000557629 2.36173e-05 -0.00847054 0.999687
2.1 0.000401843 5439.04 -0.62126 0.379747 2.95686 -0.630234 5438.06 -0.938735 -0.155701 0.400875 0.939149 5437.81 51.1391 2.97236 0.143442 -51.1362 5437.25 -0.000114222 6.98188e-05 0.000543637 -0.000115872 0.99982 -0.000172592 -2.86266e-05 7.37034e-05 0.000172668 0.999774 0.00940223 0.000546486 2.63727e-05 -0.0094017 0.99967
2.2 0.000420969 5226.35 -0.682652 0.40455 2.77864 -0.69216 5225.38 -0.88965 -0.166503 0.426667 0.890142 5225.09 54.3155 2.79463 0.153355 -54.3125 5224.53 -0.000130617 7.74059e-05 0.000531659 -0.000132437 0.999814 -0.000170224 -3.18583e-05 8.16377e-05 0.000170318 0.999759 0.0103926 0.000534719 2.93428e-05 -0.0103921 0.999652
2.3 0.000440094 5011.53 -0.747175 0.428496 2.60124 -0.757184 5010.57 -0.841008 -0.177118 0.451486 0.841588 5010.23 57.3549 2.61759 0.163092 -57.3517 5009.68 -0.000149091 8.5502e-05 0.00051905 -0.000151088 0.999808 -0.000167814 -3.53421e-05 9.00894e-05 0.00016793 0.99974 0.0114446 0.000522313 3.25433e-05 -0.0114439 0.999631
2.4 0.000459218 4795.39 -0.814883 0.451392 2.4255 -0.825357 4794.43 -0.79305 -0.187489 0.475128 0.793728 4794.05 60.2332 2.44207 0.172597 -60.2299 4793.5 -0.000169931 9.41304e-05 0.000505797 -0.000172115 0.999801 -0.000165378 -3.90977e-05 9.90801e-05 0.000165519 0.99972 0.0125606 0.000509254 3.59923e-05 -0.01256 0.999607
2.5 0.00047834 4578.7 -0.885833 0.473052 2.2522 -0.896728 4577.75 -0.746005 -0.197558 0.497396 0.746791 4577.31 62.9278 2.26885 0.181821 -62.9244 4576.77 -0.000193468 0.000103316 0.000491887 -0.000195848 0.999793 -0.00016293 -4.31473e-05 0.000108633 0.000163101 0.999696 0.0137436 0.000495522 3.97102e-05 -0.0137429 0.99958
2.6 0.000497461 4362.22 -0.960079 0.4933 2.08211 -0.971347 4361.28 -0.700088 -0.207276 0.518105 0.700994 4360.77 65.418 2.09866 0.190716 -65.4145 4360.25 -0.00022009 0.000113085 0.000477305 -0.000222673 0.999785 -0.000160489 -4.75163e-05 0.000118771 0.000160697 0.999669 0.0149965 0.0004811 4.37201e-05 -0.0149957 0.999549
2.7 0.00051658 4146.69 -1.03767 0.511969 1.91592 -1.04926 4145.76 -0.655498 -0.216595 0.537081 0.656534 4145.19 67.685 1.93222 0.19924 -67.6815 4144.67 -0.000250242 0.000123465 0.000462035 -0.000253036 0.999775 -0.000158077 -5.22332e-05 0.00012952 0.000158327 0.999639 0.0163227 0.000465966 4.8048e-05 -0.0163218 0.999514
2.8 0.000535698 3932.83 -1.11867 0.528904 1.75428 -1.13052 3931.91 -0.612418 -0.225471 0.554161 0.613596 3931.27 69.7121 1.77015 0.207353 -69.7086 3930.76 -0.000284444 0.000134484 0.00044606 -0.000287458 0.999765 -0.000155719 -5.73304e-05 0.000140906 0.000156019 0.999604 0.0177257 0.000450095 5.27236e-05 -0.0177248 0.999474
2.9 0.000554814 3721.32 -1.20311 0.543961 1.59779 -1.21517 3720.4 -0.571012 -0.233866 0.569198 0.572344 3719.7 71.4847 1.61305 0.21502 -71.4812 3719.2 -0.000323303 0.000146174 0.00042936 -0.000326543 0.999754 -0.000153443 -6.28448e-05 0.000152956 0.000153801 0.999564 0.0192095 0.000433463 5.77806e-05 -0.0192086 0.999429
3 0.000573928 3512.81 -1.29104 0.557013 1.44698 -1.30323 3511.9 -0.531426 -0.241745 0.582059 0.532925 3511.12 72.9906 1.46147 0.222211 -72.987 3510.62 -0.000367523 0.000158566 0.000411916 -0.000370995 0.999742 -0.000151282 -6.88183e-05 0.000165696 0.000151709 0.999519 0.0207784 0.000416041 6.32574e-05 -0.0207774 0.999378
3.1 0.00059304 3307.9 -1.38247 0.567943 1.30234 -1.39474 3307 -0.493787 -0.249081 0.592628 0.495464 3306.14 74.2198 1.31587 0.228899 -74.2162 3305.66 -0.000417931 0.000171693 0.000393705 -0.000421639 0.999728 -0.000149275 -7.52986e-05 0.000179155 0.000149782 0.999468 0.0224371 0.000397796 6.91978e-05 -0.022436 0.999321
3.2 0.000612151 3107.19 -1.47744 0.576654 1.16427 -1.4897 3106.29 -0.458201 -0.255847 0.600806 0.46007 3105.35 75.1648 1.17667 0.235064 -75.1612 3104.87 -0.000475492 0.000185587 0.000374702 -0.000479439 0.999713 -0.000147465 -8.23406e-05 0.00019336 0.000148066 0.999411 0.0241906 0.000378693 7.56518e-05 -0.0241895 0.999256
3.3 0.00063126 2911.19 -1.57594 0.583062 1.03313 -1.58813 2910.3 -0.424757 -0.262026 0.606511 0.426829 2909.28 75.8205 1.04422 0.240687 -75.817 2908.81 -0.000541339 0.000200283 0.000354882 -0.000545526 0.999696 -0.000145905 -9.00066e-05 0.000208338 0.000146617 0.999345 0.0260445 0.000358693 8.26768e-05 -0.0260433 0.999183
3.4 0.000650367 2720.4 -1.67796 0.587101 0.909196 -1.69 2719.52 -0.393522 -0.267602 0.609679 0.395809 2718.41 76.1843 0.918819 0.245757 -76.1809 2717.95 -0.000616806 0.000215814 0.000334214 -0.000621233 0.999677 -0.000144656 -9.83686e-05 0.000224114 0.000145497 0.999271 0.0280048 0.000337752 9.03385e-05 -0.0280036 0.9991
3.5 0.000669472 2535.26 -1.78347 0.588724 0.792697 -1.79528 2534.39 -0.364542 -0.272564 0.610267 0.367058 2533.2 76.2559 0.800691 0.250263 -76.2526 2532.74 -0.000703464 0.000232214 0.000312669 -0.000708125 0.999656 -0.000143789 -0.000107509 0.000240711 0.000144781 0.999187 0.0300781 0.000315822 9.87128e-05 -0.0300768 0.999005
3.6 0.000688575 2356.18 -1.89241 0.587899 0.68379 -1.90393 2355.32 -0.337847 -0.276907 0.608247 0.340602 2354.04 76.0375 0.690004 0.254201 -76.0343 2353.59 -0.000803169 0.000249513 0.000290211 -0.000808057 0.999632 -0.000143388 -0.000117524 0.000258149 0.000144557 0.999091 0.0322715 0.000292848 0.000107887 -0.0322701 0.998899
3.7 0.000707676 2183.51 -2.00473 0.584614 0.582572 -2.01587 2182.65 -0.313446 -0.280629 0.603615 0.316451 2181.29 75.5335 0.586866 0.257571 -75.5304 2180.84 -0.00091812 0.00026774 0.000266805 -0.000923223 0.999606 -0.000143551 -0.000128522 0.000276442 0.000144928 0.998983 0.0345926 0.000268771 0.000117962 -0.0345912 0.998778
3.8 0.000726775 2017.56 -2.12031 0.578873 0.48908 -2.131 2016.7 -0.291328 -0.283733 0.596383 0.294596 2015.26 74.7505 0.491325 0.260374 -74.7475 2014.82 -0.00105093 0.000286918 0.000242412 -0.00105623 0.999576 -0.000144397 -0.000140632 0.000295596 0.000146016 0.99886 0.03705 0.000243525 0.000129054 -0.0370485 0.998641
3.9 0.000745871 1858.58 -2.23904 0.570699 0.403291 -2.2492 1857.73 -0.271469 -0.286225 0.586582 0.275009 1856.2 73.6972 0.403374 0.262617 -73.6944 1855.77 -0.00120471 0.000307062 0.000216989 -0.00121017 0.999543 -0.000146063 -0.000154002 0.000315608 0.000147967 0.99872 0.0396524 0.000217033 0.0001413 -0.0396509 0.998486
4 0.000764965 1706.79 -2.36077 0.560134 0.325132 -2.37033 1705.95 -0.253826 -0.288113 0.574262 0.257648 1704.34 72.3845 0.322951 0.264309 -72.3818 1703.91 -0.00138316 0.000328179 0.000190493 -0.00138876 0.999505 -0.000148715 -0.000168804 0.000336457 0.000150954 0.998561 0.0424097 0.000189215 0.000154857 -0.0424081 0.998309
4.1 0.000784057 1562.36 -2.48531 0.547234 0.254473 -2.4942 1561.52 -0.238339 -0.289413 0.559491 0.242452 1559.83 70.8248 0.249945 0.265461 -70.8222 1559.4 -0.00159074 0.000350261 0.000162877 -0.00159643 0.999463 -0.000152551 -0.000185241 0.000358107 0.000155183 0.998379 0.0453319 0.000159979 0.000169911 -0.0453303 0.998108
4.2 0.000803147 1425.41 -2.61247 0.532074 0.191139 -2.62062 1424.57 -0.224937 -0.290137 0.542355 0.229349 1422.8 69.0324 0.184198 0.266089 -69.03 1422.38 -0.00183279 0.000373279 0.000134094 -0.00183851 0.999414 -0.000157806 -0.000203547 0.000380492 0.000160901 0.998173 0.04843 0.000129225 0.000186676 -0.0484283 0.997878
4.3 0.000822234 1296.01 -2.74199 0.514744 0.134911 -2.74934 1295.18 -0.213536 -0.290307 0.522955 0.218253 1293.33 67.023 0.125506 0.266207 -67.0208 1292.92 -0.00211572 0.000397176 0.000104097 -0.00212139 0.999359 -0.000164764 -0.000224001 0.000403513 0.000168404 0.997936 0.051715 9.68404e-05 0.000205406 -0.0517133 0.997616
4.4 0.000841318 1174.2 -2.87361 0.495349 0.0855287 -2.88009 1173.37 -0.204037 -0.289941 0.50141 0.209066 1171.46 64.8139 0.0736292 0.265836 -64.8119 1171.05 -0.00244729 0.000421861 7.284e-05 -0.00245281 0.999295 -0.000173767 -0.000246926 0.000427022 0.00017805 0.997666 0.0551983 6.27058e-05 0.000226397 -0.0551966 0.997316
4.5 0.0008604 1059.98 -3.00702 0.474009 0.0426975 -3.01259 1059.15 -0.196335 -0.289062 0.47785 0.201681 1057.17 62.4232 0.0282914 0.264994 -62.4214 1056.77 -0.00283688 0.000447189 4.02816e-05 -0.00284213 0.999223 -0.000185226 -0.000272706 0.000450812 0.000190269 0.997356 0.0588912 2.66906e-05 0.00025 -0.0588895 0.996973
4.6 0.00087948 953.287 -3.1419 0.450857 0.00609151 -3.1465 952.467 -0.190314 -0.287694 0.45242 0.195979 950.427 59.8702 -0.0108141 0.263703 -59.8686 950.026 -0.00329586 0.00047295 6.39e-06 -0.00330068 0.999139 -0.00019964 -0.000301792 0.00047459 0.000205582 0.997 0.062804 -1.1344e-05 0.000276625 -0.0628023 0.996578
4.7 0.000898556 854.054 -3.27788 0.426037 -0.0246414 -3.28146 853.236 -0.185851 -0.285863 0.42528 0.191838 851.142 57.175 -0.0440196 0.261985 -57.1735 850.744 -0.00383802 0.000498841 -2.88523e-05 -0.00384221 0.999043 -0.000217611 -0.000334714 0.000497954 0.00022462 0.99659 0.0669454 -5.15419e-05 0.000306755 -0.0669437 0.996124
4.8 0.00091763 762.156 -3.41456 0.399705 -0.0498746 -3.41708 761.341 -0.182819 -0.283596 0.396595 0.189127 759.197 54.358 -0.0716792 0.259864 -54.3568 758.803 -0.00448013 0.00052444 -6.54389e-05 -0.00448344 0.998931 -0.000239871 -0.000372097 0.00052036 0.000248147 0.996118 0.0713214 -9.40479e-05 0.000340959 -0.0713198 0.9956
4.9 0.000936701 677.443 -3.55153 0.372024 -0.0699983 -3.55296 676.631 -0.181085 -0.280918 0.366544 0.187712 674.444 51.4403 -0.0941636 0.257362 -51.4393 674.053 -0.00524254 0.000549159 -0.000103327 -0.00524465 0.998801 -0.000267307 -0.000414674 0.000541069 0.00027709 0.995573 0.075933 -0.000138999 0.000379902 -0.0759315 0.994995
5 0.00095577 599.735 -3.68833 0.343168 -0.0854144 -3.68864 598.925 -0.180513 -0.277858 0.335311 0.187457 596.702 48.443 -0.111856 0.254504 -48.4421 596.314 -0.00614992 0.000572199 -0.00014242 -0.00615045 0.998649 -0.000300989 -0.000463301 0.000559098 0.000312567 0.994942 0.0807739 -0.000186509 0.00042436 -0.0807725 0.994295
5.1 0.000974835 528.824 -3.82449 0.313315 -0.0965324 -3.82367 528.017 -0.180968 -0.274444 0.303087 0.188223 525.763 45.3872 -0.125148 0.251313 -45.3865 525.378 -0.00723206 0.000592474 -0.000182541 -0.0072305 0.998472 -0.000342207 -0.000518969 0.000573133 0.000355927 0.994212 0.0858266 -0.000236653 0.000475229 -0.0858253 0.993483
5.2 0.000993897 464.478 -3.95953 0.282648 -0.103765 -3.95755 463.672 -0.182311 -0.270703 0.270066 0.189871 461.396 42.2938 -0.134433 0.247813 -42.2933 461.014 -0.00852468 0.000608528 -0.000223401 -0.00852042 0.998265 -0.000392506 -0.00058281 0.000581441 0.000408783 0.993365 0.0910566 -0.000289429 0.000533531 -0.0910556 0.992542
5.3 0.00101296 406.443 -4.09292 0.251355 -0.107523 -4.08978 405.639 -0.184407 -0.266663 0.236449 0.192263 403.347 39.1834 -0.140107 0.244029 -39.1831 402.967 -0.0100701 0.000618425 -0.000264545 -0.0100624 0.998021 -0.000453709 -0.000656089 0.000581751 0.000473038 0.992383 0.0964057 -0.000344716 0.000600402 -0.096405 0.991449
5.4 0.00103201 354.446 -4.22414 0.219623 -0.108212 -4.21984 353.643 -0.187123 -0.262351 0.202432 0.195264 351.343 36.076 -0.14256 0.239983 -36.0759 350.966 -0.0119176 0.000619625 -0.000305298 -0.0119055 0.997735 -0.000527932 -0.000740173 0.000571124 0.0005509 0.991246 0.101781 -0.000402206 0.000677065 -0.101781 0.990182
5.5 0.00105107 308.198 -4.35266 0.187642 -0.106229 -4.3472 307.397 -0.19033 -0.257794 0.168216 0.198743 305.096 32.9908 -0.142174 0.235698 -32.9909 304.721 -0.0141229 0.000608838 -0.000344678 -0.0141052 0.9974 -0.000617556 -0.000836457 0.000545806 0.000644856 0.989934 0.107044 -0.000461308 0.00076476 -0.107044 0.988717
5.6 0.00107012 267.398 -4.47791 0.155599 -0.101959 -4.47132 266.598 -0.193901 -0.253019 0.133997 0.202573 264.303 29.9464 -0.139321 0.231196 -29.9466 263.93 -0.0167462 0.000581901 -0.000381301 -0.0167216 0.997008 -0.000725139 -0.000946226 0.000501116 0.000757569 0.988426 0.111992 -0.000521024 0.000864612 -0.111993 0.987032
5.7 0.00108916 231.734 -4.59935 0.123678 -0.095771 -4.59164 230.935 -0.197717 -0.24805 0.0999683 0.20663 228.654 26.96 -0.134358 0.226498 -26.9605 228.283 -0.0198475 0.000533707 -0.00041328 -0.0198143 0.996552 -0.000853206 -0.00107041 0.000431392 0.000891671 0.986707 0.11634 -0.000579792 0.000977407 -0.116342 0.985107
5.8 0.00110821 200.886 -4.71643 0.0920579 -0.0880153 -4.70762 200.088 -0.201664 -0.242913 0.0663169 0.210801 197.827 24.0482 -0.127625 0.221627 -24.0488 197.458 -0.0234781 0.00045826 -0.000438136 -0.0234343 0.996028 -0.00100387 -0.00120921 0.000330122 0.00104936 0.984773 0.119711 -0.000635312 0.00110325 -0.119714 0.982937
5.9 0.00112725 174.529 -4.82859 0.0609128 -0.0790221 -4.81872 173.732 -0.205636 -0.23763 0.0332245 0.214977 171.498 21.2261 -0.119445 0.216602 -21.2268 171.131 -0.0276664 0.000349013 -0.000452774 -0.0276099 0.995433 -0.00117823 -0.00136155 0.000190367 0.00123176 0.982634 0.121619 -0.000684387 0.00124107 -0.121624 0.980532
6 0.00172656 152.336 -4.93529 0.030409 -0.069099 -4.92441 151.54 -0.209532 -0.232226 0.000864326 0.219056 149.34 18.5074 -0.110119 0.211443 -18.5083 148.975 -0.0323974 0.000199618 -0.000453596 -0.032326 0.994773 -0.00137546 -0.00152443 5.67381e-06 0.00143798 0.980332 0.121491 -0.000722869 0.001388 -0.121497 0.977935
6.2 0.00236869 119.135 -5.13025 -0.0280535 -0.0475702 -5.11748 118.341 -0.216743 -0.221137 -0.0610145 0.226562 116.227 13.429 -0.0891169 0.200797 -13.4302 115.865 -0.0430624 -0.000235476 -0.000399295 -0.0429552 0.993329 -0.0018193 -0.00185618 -0.000512144 0.00190172 0.975587 0.11272 -0.000748031 0.00168545 -0.112731 0.97255
6.4 0.00244479 98.7056 -5.29734 -0.0821907 -0.0253842 -5.28291 97.9121 -0.222666 -0.209811 -0.11814 0.232682 95.9068 8.8954 -0.0665581 0.189834 -8.89697 95.5482 -0.053668 -0.000832685 -0.000257171 -0.0535219 0.99196 -0.00225586 -0.00212562 -0.00119689 0.00235734 0.971644 0.0901205 -0.000674309 0.00192324 -0.0901365 0.968011
6.6 0.00252085 88.5686 -5.433 -0.131051 -0.00407004 -5.41718 87.7762 -0.226812 -0.198397 -0.16953 0.23692 85.8977 4.96529 -0.043985 0.178692 -4.9672 85.5422 -0.0613423 -0.00147965 -4.59535e-05 -0.0611636 0.991053 -0.00256087 -0.00224003 -0.00191411 0.00267499 0.969844 0.0560615 -0.00049662 0.00201756 -0.056083 0.96583
6.8 0.00259689 86.4017 -5.53427 -0.173893 0.0152685 -5.51735 85.6102 -0.228831 -0.18703 -0.214424 0.238924 83.873 1.67339 -0.0225437 0.167498 -1.67564 83.5206 -0.0640528 -0.00201261 0.000176715 -0.063857 0.99084 -0.00264846 -0.00216465 -0.00248171 0.00276527 0.970733 0.0193675 -0.000260917 0.0019386 -0.0193936 0.966654
7 0.00267289 90.0815 -5.59884 -0.210201 0.0319313 -5.58115 89.291 -0.228507 -0.175832 -0.252296 0.238484 87.705 -0.968621 -0.00300348 0.156376 0.966004 87.3556 -0.0621531 -0.00233346 0.000354471 -0.0619566 0.991225 -0.00253667 -0.00195192 -0.00280075 0.00264742 0.973618 -0.0107527 -3.33418e-05 0.00173593 0.0107237 0.969739
7.2 0.00274886 97.7166 -5.62522 -0.239693 0.0455836 -5.60707 96.927 -0.22575 -0.164914 -0.282862 0.235519 95.4976 -2.97047 0.0142076 0.145441 2.96746 95.1513 -0.0575667 -0.00245295 0.000466487 -0.057381 0.99192 -0.00231026 -0.00168768 -0.00289472 0.00241022 0.977292 -0.0303988 0.000145396 0.0014884 0.0303681 0.973747
7.4 0.0028248 107.668 -5.61273 -0.262313 0.0562033 -5.59446 106.879 -0.220583 -0.154373 -0.306072 0.230066 105.607 -4.36101 0.0289545 0.134807 4.3576 105.264 -0.0521301 -0.00243632 0.000522007 -0.0519604 0.992675 -0.00204874 -0.00143379 -0.00284275 0.00213681 0.980862 -0.0405043 0.000268924 0.00125206 0.0404726 0.977674
7.6 0.00290071 118.559 -5.56162 -0.278221 0.0640206 -5.54356 117.771 -0.213124 -0.144294 -0.3221 0.222264 116.653 -5.1854 0.041338 0.124579 5.18156 116.313 -0.0469102 -0.00234669 0.00053999 -0.0467579 0.993355 -0.00179762 -0.00121707 -0.00271679 0.00187471 0.983926 -0.0437369 0.000348671 0.00105077 0.0437045 0.981057
7.8 0.00297657 129.276 -5.47304 -0.287773 0.0694507 -5.4555 128.489 -0.203571 -0.134751 -0.331322 0.212337 127.518 -5.50191 0.051634 0.114854 5.49762 127.181 -0.042336 -0.00222603 0.000537227 -0.0422003 0.993913 -0.0015747 -0.00104235 -0.0025629 0.00164251 0.986399 -0.0425593 0.000399408 0.000888442 0.0425261 0.983792
8 0.00305241 138.961 -5.34903 -0.291494 0.0730275 -5.33229 138.175 -0.192184 -0.125803 -0.334288 0.200574 137.339 -5.37853 0.0602315 0.105723 5.37377 137.005 -0.038493 -0.00209766 0.000525524 -0.0383725 0.994343 -0.001383 -0.000905308 -0.00240562 0.00144338 0.988328 -0.0387053 0.000433442 0.000760811 0.038671 0.985925
