theta 2pi*dcos S11 S12 S13 S14 S21 S22 S23 S24 S31 S32 S33 S34 S41 S42 S43 S44 S12_norm S13_norm S14_norm S21_norm S22_norm S23_norm S24_norm S31_norm S32_norm S33_norm S34_norm S41_norm S42_norm S43_norm S44_norm
0 2.39246e-06 11.8897 6.51455e-17 1.33315e-17 0.00493583 6.33964e-17 11.8821 -0.000649341 -6.71078e-18 1.32143e-17 0.000649341 11.8821 -1.90254e-20 0.00493577 5.0294e-18 2.23605e-18 11.8762 5.47916e-18 1.12126e-18 0.000415136 5.33205e-18 0.999362 -5.46139e-05 -5.64421e-19 1.11141e-18 5.46139e-05 0.999362 -1.60016e-21 0.00041513 4.23006e-19 1.88067e-19 0.998867
0.1 1.91397e-05 11.8894 4.72806e-06 -6.41664e-09 0.00493565 4.72871e-06 11.8818 -0.000649395 3.08357e-09 6.67544e-09 0.000649395 11.8818 3.04028e-05 0.00493559 2.73477e-09 -3.04032e-05 11.8759 3.97671e-07 -5.39695e-10 0.000415131 3.97725e-07 0.999362 -5.46198e-05 2.59355e-10 5.61463e-10 5.46198e-05 0.999362 2.55714e-06 0.000415126 2.30018e-10 -2.55717e-06 0.998867
0.2 3.82793e-05 11.8885 1.89128e-05 -2.56647e-08 0.00493511 1.89154e-05 11.8809 -0.000649558 1.23324e-08 2.66996e-08 0.000649558 11.8809 0.000121603 0.00493505 1.09371e-08 -0.000121605 11.875 1.59086e-06 -2.15879e-09 0.000415118 1.59107e-06 0.999362 -5.46377e-05 1.03734e-09 2.24585e-09 5.46377e-05 0.999362 1.02287e-05 0.000415113 9.19976e-10 -1.02288e-05 0.998867
0.3 5.74188e-05 11.8869 4.25561e-05 -5.77385e-08 0.00493422 4.25619e-05 11.8793 -0.000649829 2.77406e-08 6.00663e-08 0.000649829 11.8793 0.000273578 0.00493416 2.46011e-08 -0.000273581 11.8735 3.58008e-06 -4.85731e-09 0.000415096 3.58057e-06 0.999362 -5.46676e-05 2.33371e-09 5.05314e-09 5.46676e-05 0.999362 2.3015e-05 0.000415091 2.06959e-09 -2.30153e-05 0.998867
0.4 7.65581e-05 11.8848 7.56609e-05 -1.02629e-07 0.00493297 7.56712e-05 11.8772 -0.000650209 4.92987e-08 1.06765e-07 0.000650209 11.8772 0.000486287 0.00493291 4.37167e-08 -0.000486292 11.8713 6.36619e-06 -8.63531e-09 0.000415066 6.36707e-06 0.999362 -5.47094e-05 4.14805e-09 8.98332e-09 5.47094e-05 0.999362 4.09168e-05 0.000415061 3.67838e-09 -4.09172e-05 0.998867
0.5 9.56972e-05 11.882 0.000118231 -1.60322e-07 0.00493135 0.000118248 11.8744 -0.000650697 7.69931e-08 1.6678e-07 0.000650697 11.8744 0.000759675 0.0049313 6.82704e-08 -0.000759683 11.8686 9.95042e-06 -1.34928e-08 0.000415026 9.95179e-06 0.999361 -5.47631e-05 6.47979e-09 1.40363e-08 5.47631e-05 0.999361 6.39347e-05 0.000415022 5.74568e-09 -6.39354e-05 0.998866
0.6 0.000114836 11.8787 0.000170273 -2.30802e-07 0.00492939 0.000170296 11.8711 -0.000651293 1.10807e-07 2.40094e-07 0.000651293 11.8711 0.00109367 0.00492934 9.82441e-08 -0.00109368 11.8652 1.43343e-05 -1.943e-08 0.000414978 1.43363e-05 0.999361 -5.48288e-05 9.32821e-09 2.02122e-08 5.48288e-05 0.999361 9.207e-05 0.000414974 8.27063e-09 -9.20711e-05 0.998866
0.7 0.000133974 11.8747 0.000231792 -3.14048e-07 0.00492706 0.000231824 11.8671 -0.000651997 1.50718e-07 3.26682e-07 0.000651997 11.8671 0.00148819 0.00492702 1.33616e-07 -0.0014882 11.8612 1.95198e-05 -2.64468e-08 0.000414921 1.95225e-05 0.99936 -5.49064e-05 1.26924e-08 2.75108e-08 5.49064e-05 0.99936 0.000125324 0.000414917 1.12522e-08 -0.000125325 0.998865
0.8 0.000153112 11.8701 0.000302796 -4.10036e-07 0.00492438 0.000302838 11.8625 -0.000652809 1.96703e-07 4.26518e-07 0.000652809 11.8625 0.00194312 0.00492434 1.74361e-07 -0.00194314 11.8567 2.55091e-05 -3.45435e-08 0.000414855 2.55126e-05 0.99936 -5.4996e-05 1.65713e-08 3.59321e-08 5.4996e-05 0.99936 0.000163698 0.000414852 1.46891e-08 -0.0001637 0.998865
0.9 0.00017225 11.8649 0.000383295 -5.18737e-07 0.00492134 0.000383347 11.8573 -0.000653728 2.48732e-07 5.3957e-07 0.000653728 11.8573 0.00245835 0.00492131 2.20449e-07 -0.00245838 11.8515 3.23048e-05 -4.37202e-08 0.00041478 3.23092e-05 0.999359 -5.50975e-05 2.09636e-08 4.5476e-08 5.50975e-05 0.999359 0.000207195 0.000414778 1.85799e-08 -0.000207197 0.998864
