theta 2pi*dcos S11 S12 S13 S14 S21 S22 S23 S24 S31 S32 S33 S34 S41 S42 S43 S44 S12_norm S13_norm S14_norm S21_norm S22_norm S23_norm S24_norm S31_norm S32_norm S33_norm S34_norm S41_norm S42_norm S43_norm S44_norm
0 2.39246e-06 0.0718468 0 0 3.32884e-07 0 0.071627 -5.27099e-08 0 0 5.27099e-08 0.071627 0 3.33115e-07 0 0 0.0714072 0 0 4.63324e-06 0 0.99694 -7.33643e-07 0 0 7.33643e-07 0.99694 0 4.63647e-06 0 0 0.993881
0.1 1.91397e-05 0.0718466 -6.90145e-08 -3.26015e-14 3.32883e-07 -6.90145e-08 0.0716268 -5.27098e-08 -2.2513e-13 1.02902e-13 5.27098e-08 0.0716268 2.31612e-09 3.33114e-07 -4.69714e-13 -2.31611e-09 0.071407 -9.60582e-07 -4.53765e-13 4.63324e-06 -9.60582e-07 0.99694 -7.33644e-07 -3.13348e-12 1.43224e-12 7.33644e-07 0.99694 3.22371e-08 4.63646e-06 -6.53773e-12 -3.22369e-08 0.993881
0.2 3.82793e-05 0.071846 -2.76056e-07 -1.30403e-13 3.32879e-07 -2.76056e-07 0.0716262 -5.27095e-08 -9.00513e-13 4.11613e-13 5.27095e-08 0.0716262 9.26439e-09 3.3311e-07 -1.87884e-12 -9.26434e-09 0.0714064 -3.84233e-06 -1.81503e-12 4.63322e-06 -3.84233e-06 0.99694 -7.33646e-07 -1.25339e-11 5.7291e-12 7.33646e-07 0.99694 1.28948e-07 4.63645e-06 -2.61509e-11 -1.28947e-07 0.993881
0.3 5.74188e-05 0.071845 -6.21118e-07 -2.93413e-13 3.32872e-07 -6.21118e-07 0.0716252 -5.2709e-08 -2.02612e-12 9.26111e-13 5.2709e-08 0.0716252 2.08445e-08 3.33104e-07 -4.22734e-12 -2.08444e-08 0.0714054 -8.64525e-06 -4.08396e-12 4.63319e-06 -8.64525e-06 0.99694 -7.33649e-07 -2.82012e-11 1.28904e-11 7.33649e-07 0.99694 2.90131e-07 4.63642e-06 -5.88397e-11 -2.90129e-07 0.993881
0.4 7.65581e-05 0.0718436 -1.10419e-06 -5.21616e-13 3.32863e-07 -1.10419e-06 0.0716238 -5.27083e-08 -3.60189e-12 1.64639e-12 5.27083e-08 0.0716238 3.70558e-08 3.33095e-07 -7.51514e-12 -3.70556e-08 0.071404 -1.53694e-05 -7.26044e-12 4.63316e-06 -1.53694e-05 0.99694 -7.33654e-07 -5.01352e-11 2.29163e-11 7.33654e-07 0.99694 5.15784e-07 4.63639e-06 -1.04604e-10 -5.15781e-07 0.993881
0.5 9.56972e-05 0.0718418 -1.72526e-06 -8.15017e-13 3.32851e-07 -1.72526e-06 0.071622 -5.27074e-08 -5.62778e-12 2.57243e-12 5.27074e-08 0.071622 5.78976e-08 3.33083e-07 -1.17422e-11 -5.78973e-08 0.0714022 -2.40147e-05 -1.13446e-11 4.63311e-06 -2.40147e-05 0.99694 -7.33659e-07 -7.83357e-11 3.58069e-11 7.33659e-07 0.99694 8.05904e-07 4.63634e-06 -1.63445e-10 -8.05899e-07 0.993881
0.6 0.000114836 0.0718396 -2.4843e-06 -1.17362e-12 3.32836e-07 -2.4843e-06 0.0716198 -5.27063e-08 -8.10368e-12 3.70419e-12 5.27063e-08 0.0716198 8.33689e-08 3.33069e-07 -1.69083e-11 -8.33684e-08 0.0714 -3.45812e-05 -1.63366e-11 4.63305e-06 -3.45812e-05 0.99694 -7.33666e-07 -1.12802e-10 5.1562e-11 7.33666e-07 0.99694 1.16049e-06 4.63629e-06 -2.35361e-10 -1.16048e-06 0.993881
0.7 0.000133974 0.071837 -3.3813e-06 -1.59741e-12 3.32819e-07 -3.3813e-06 0.0716172 -5.2705e-08 -1.10295e-11 5.04164e-12 5.2705e-08 0.0716172 1.13468e-07 3.33052e-07 -2.30133e-11 -1.13468e-07 0.0713974 -4.70691e-05 -2.22366e-11 4.63298e-06 -4.70691e-05 0.99694 -7.33675e-07 -1.53535e-10 7.01817e-11 7.33675e-07 0.99694 1.57953e-06 4.63622e-06 -3.20354e-10 -1.57952e-06 0.993881
0.8 0.000153112 0.071834 -4.41623e-06 -2.0864e-12 3.32799e-07 -4.41623e-06 0.0716142 -5.27035e-08 -1.44051e-11 6.58473e-12 5.27035e-08 0.0716142 1.48195e-07 3.33033e-07 -3.00571e-11 -1.48194e-07 0.0713944 -6.14782e-05 -2.90448e-11 4.6329e-06 -6.14782e-05 0.99694 -7.33684e-07 -2.00533e-10 9.16659e-11 7.33684e-07 0.99694 2.06302e-06 4.63615e-06 -4.18424e-10 -2.06301e-06 0.99388
0.9 0.00017225 0.0718306 -5.58904e-06 -2.64058e-12 3.32777e-07 -5.58904e-06 0.0716108 -5.27018e-08 -1.82304e-11 8.33342e-12 5.27018e-08 0.0716108 1.87546e-07 3.33011e-07 -3.80394e-11 -1.87545e-07 0.071391 -7.78087e-05 -3.67612e-11 4.6328e-06 -7.78087e-05 0.996939 -7.33695e-07 -2.53797e-10 1.16015e-10 7.33695e-07 0.996939 2.61095e-06 4.63606e-06 -5.29571e-10 -2.61094e-06 0.99388
1 0.000191387 0.0718268 -6.89972e-06 -3.25993e-12 3.32752e-07 -6.89972e-06 0.071607 -5.26999e-08 -2.25051e-11 1.02877e-11 5.26999e-08 0.071607 2.31521e-07 3.32987e-07 -4.69601e-11 -2.3152e-07 0.0713872 -9.60605e-05 -4.5386e-11 4.6327e-06 -9.60605e-05 0.996939 -7.33708e-07 -3.13325e-10 1.43229e-10 7.33708e-07 0.996939 3.22333e-06 4.63597e-06 -6.53796e-10 -3.22331e-06 0.99388
1.1 0.000210523 0.0718226 -8.34822e-06 -3.94447e-12 3.32724e-07 -8.34822e-06 0.0716028 -5.26977e-08 -2.72292e-11 1.24474e-11 5.26977e-08 0.0716028 2.80117e-07 3.3296e-07 -5.68188e-11 -2.80116e-07 0.071383 -0.000116234 -5.49197e-11 4.63259e-06 -0.000116234 0.996939 -7.33721e-07 -3.79117e-10 1.73307e-10 7.33721e-07 0.996939 3.90013e-06 4.63586e-06 -7.911e-10 -3.90011e-06 0.99388
1.2 0.000229659 0.071818 -9.93449e-06 -4.69419e-12 3.32694e-07 -9.93449e-06 0.0715982 -5.26954e-08 -3.24023e-11 1.48125e-11 5.26954e-08 0.0715982 3.33332e-07 3.3293e-07 -6.76154e-11 -3.33331e-07 0.0713784 -0.000138329 -6.53623e-11 4.63246e-06 -0.000138329 0.996939 -7.33736e-07 -4.51173e-10 2.0625e-10 7.33736e-07 0.996939 4.64135e-06 4.63575e-06 -9.41482e-10 -4.64132e-06 0.993879
1.3 0.000248794 0.071813 -1.16585e-05 -5.50907e-12 3.32661e-07 -1.16585e-05 0.0715932 -5.26929e-08 -3.80243e-11 1.73829e-11 5.26929e-08 0.0715932 3.91164e-07 3.32898e-07 -7.93493e-11 -3.91162e-07 0.0713734 -0.000162345 -7.67142e-11 4.63232e-06 -0.000162345 0.996939 -7.33752e-07 -5.29491e-10 2.42059e-10 7.33752e-07 0.996939 5.44698e-06 4.63563e-06 -1.10494e-09 -5.44695e-06 0.993879
1.4 0.000267929 0.0718076 -1.35202e-05 -6.38912e-12 3.32625e-07 -1.35202e-05 0.0715878 -5.26902e-08 -4.4095e-11 2.01587e-11 5.26902e-08 0.0715878 4.53609e-07 3.32863e-07 -9.20204e-11 -4.53606e-07 0.071368 -0.000188283 -8.89755e-11 4.63218e-06 -0.000188283 0.996939 -7.33769e-07 -6.14072e-10 2.80732e-10 7.33769e-07 0.996939 6.317e-06 4.63549e-06 -1.28149e-09 -6.31697e-06 0.993879
1.5 0.000287062 0.0718018 -1.55195e-05 -7.33433e-12 3.32587e-07 -1.55195e-05 0.071582 -5.26873e-08 -5.06141e-11 2.31395e-11 5.26873e-08 0.071582 5.20664e-07 3.32826e-07 -1.05628e-10 -5.20661e-07 0.0713622 -0.000216143 -1.02147e-10 4.63202e-06 -0.000216143 0.996939 -7.33788e-07 -7.04914e-10 3.2227e-10 7.33788e-07 0.996939 7.25141e-06 4.63535e-06 -1.47111e-09 -7.25137e-06 0.993878
1.6 0.000306195 0.0717956 -1.76563e-05 -8.34469e-12 3.32546e-07 -1.76563e-05 0.0715758 -5.26842e-08 -5.75812e-11 2.63255e-11 5.26842e-08 0.0715758 5.92327e-07 3.32786e-07 -1.20173e-10 -5.92324e-07 0.071356 -0.000245925 -1.16228e-10 4.63185e-06 -0.000245925 0.996938 -7.33808e-07 -8.02016e-10 3.66673e-10 7.33808e-07 0.996938 8.25019e-06 4.63519e-06 -1.67382e-09 -8.25014e-06 0.993878
1.7 0.000325327 0.071789 -1.99306e-05 -9.42019e-12 3.32503e-07 -1.99306e-05 0.0715692 -5.26808e-08 -6.49962e-11 2.97164e-11 5.26808e-08 0.0715692 6.68594e-07 3.32744e-07 -1.35653e-10 -6.6859e-07 0.0713494 -0.000277628 -1.31221e-10 4.63167e-06 -0.000277628 0.996938 -7.33829e-07 -9.05378e-10 4.13941e-10 7.33829e-07 0.996938 9.31332e-06 4.63503e-06 -1.8896e-09 -9.31327e-06 0.993878
1.8 0.000344457 0.071782 -2.23424e-05 -1.05608e-11 3.32457e-07 -2.23424e-05 0.0715622 -5.26773e-08 -7.28586e-11 3.33121e-11 5.26773e-08 0.0715622 7.49461e-07 3.32699e-07 -1.52068e-10 -7.49457e-07 0.0713425 -0.000311254 -1.47124e-10 4.63148e-06 -0.000311254 0.996938 -7.33852e-07 -1.015e-09 4.64074e-10 7.33852e-07 0.996938 1.04408e-05 4.63486e-06 -2.11848e-09 -1.04407e-05 0.993877
1.9 0.000363587 0.0717746 -2.48915e-05 -1.17666e-11 3.32408e-07 -2.48915e-05 0.0715548 -5.26736e-08 -8.11683e-11 3.71126e-11 5.26736e-08 0.0715548 8.34925e-07 3.32652e-07 -1.69419e-10 -8.3492e-07 0.0713351 -0.000346801 -1.63938e-10 4.63128e-06 -0.000346801 0.996938 -7.33875e-07 -1.13088e-09 5.17072e-10 7.33875e-07 0.996938 1.16326e-05 4.63467e-06 -2.36043e-09 -1.16325e-05 0.993877
2 0.000382716 0.0717668 -2.75779e-05 -1.30375e-11 3.32357e-07 -2.75779e-05 0.071547 -5.26697e-08 -8.99247e-11 4.11178e-11 5.26697e-08 0.071547 9.24981e-07 3.32602e-07 -1.87704e-10 -9.24976e-07 0.0713273 -0.000384271 -1.81665e-10 4.63107e-06 -0.000384271 0.996938 -7.33901e-07 -1.25301e-09 5.72936e-10 7.339e-07 0.996937 1.28887e-05 4.63448e-06 -2.61548e-09 -1.28886e-05 0.993876
