theta 2pi*dcos S11 S12 S13 S14 S21 S22 S23 S24 S31 S32 S33 S34 S41 S42 S43 S44 S12_norm S13_norm S14_norm S21_norm S22_norm S23_norm S24_norm S31_norm S32_norm S33_norm S34_norm S41_norm S42_norm S43_norm S44_norm
0 2.39246e-06 19.3059 1.81619e-16 2.93244e-17 0.0244996 1.80168e-16 19.2446 -0.045192 -5.54245e-18 2.19614e-17 0.045192 19.2446 2.65093e-18 0.0244994 9.74152e-18 -5.2527e-19 19.2027 9.40743e-18 1.51894e-18 0.00126903 9.33228e-18 0.996827 -0.00234084 -2.87086e-19 1.13755e-18 0.00234084 0.996827 1.37312e-19 0.00126901 5.04588e-19 -2.72078e-20 0.994656
0.1 1.91397e-05 19.3047 -3.51208e-05 -6.19585e-08 0.0244972 -3.51569e-05 19.2434 -0.0451889 -1.49321e-07 6.81272e-08 0.0451889 19.2434 0.000104937 0.024497 -1.04073e-07 -0.000104821 19.2015 -1.81929e-06 -3.2095e-09 0.00126898 -1.82116e-06 0.996827 -0.00234083 -7.73496e-09 3.52905e-09 0.00234083 0.996827 5.43584e-06 0.00126897 -5.39109e-09 -5.42981e-06 0.994656
0.2 3.82793e-05 19.3012 -0.000140467 -2.47782e-07 0.02449 -0.000140611 19.2399 -0.0451796 -5.97169e-07 2.72443e-07 0.0451796 19.2399 0.000419686 0.02449 -4.16221e-07 -0.000419221 19.198 -7.27763e-06 -1.28377e-08 0.00126884 -7.28512e-06 0.996827 -0.00234077 -3.09395e-08 1.41154e-08 0.00234077 0.996827 2.17441e-05 0.00126883 -2.15646e-08 -2.172e-05 0.994656
0.3 5.74188e-05 19.2953 -0.000315988 -5.57314e-07 0.0244779 -0.000316313 19.234 -0.0451641 -1.3432e-06 6.1275e-07 0.0451641 19.234 0.000944059 0.0244782 -9.36227e-07 -0.000943013 19.1921 -1.63764e-05 -2.88835e-08 0.0012686 -1.63933e-05 0.996827 -0.00234069 -6.96128e-08 3.17565e-08 0.00234069 0.996827 4.8927e-05 0.00126861 -4.85211e-08 -4.88728e-05 0.994656
0.4 7.65581e-05 19.287 -0.000561601 -9.90295e-07 0.024461 -0.000562179 19.2258 -0.0451424 -2.38683e-06 1.08872e-06 0.0451424 19.2258 0.00167774 0.0244617 -1.66373e-06 -0.00167588 19.1839 -2.91181e-05 -5.13452e-08 0.00126827 -2.91481e-05 0.996826 -0.00234056 -1.23753e-07 5.64483e-08 0.00234056 0.996826 8.69883e-05 0.0012683 -8.62616e-08 -8.68919e-05 0.994656
0.5 9.56972e-05 19.2764 -0.000877191 -1.54636e-06 0.0244393 -0.000878092 19.2152 -0.0451145 -3.72725e-06 1.69989e-06 0.0451145 19.2152 0.0026203 0.0244405 -2.59822e-06 -0.0026174 19.1733 -4.5506e-05 -8.02205e-08 0.00126784 -4.55528e-05 0.996826 -0.00234041 -1.93358e-07 8.81851e-08 0.00234041 0.996826 0.000135933 0.0012679 -1.34788e-07 -0.000135783 0.994655
0.6 0.000114836 19.2634 -0.00126261 -2.22504e-06 0.0244128 -0.0012639 19.2022 -0.0450805 -5.36343e-06 2.44567e-06 0.0450805 19.2022 0.00377117 0.0244147 -3.73905e-06 -0.00376699 19.1604 -6.55443e-05 -1.15506e-07 0.00126731 -6.56117e-05 0.996825 -0.00234021 -2.78426e-07 1.26959e-07 0.00234021 0.996825 0.000195768 0.00126741 -1.94101e-07 -0.000195551 0.994654
0.7 0.000133974 19.2481 -0.00171767 -3.02577e-06 0.0243815 -0.00171943 19.187 -0.0450402 -7.2941e-06 3.32534e-06 0.0450402 19.187 0.00512966 0.0243841 -5.08543e-06 -0.00512397 19.1452 -8.92384e-05 -1.57198e-07 0.0012667 -8.933e-05 0.996824 -0.00233998 -3.78952e-07 1.72762e-07 0.00233998 0.996824 0.000266502 0.00126683 -2.64204e-07 -0.000266207 0.994653
0.8 0.000153112 19.2304 -0.00224216 -3.94787e-06 0.0243454 -0.00224446 19.1693 -0.0449939 -9.51777e-06 4.33805e-06 0.0449939 19.1693 0.00669496 0.0243489 -6.63642e-06 -0.00668754 19.1276 -0.000116594 -2.05293e-07 0.00126598 -0.000116714 0.996823 -0.00233972 -4.94932e-07 2.25582e-07 0.00233972 0.996823 0.000348144 0.00126616 -3.451e-07 -0.000347758 0.994653
0.9 0.00017225 19.2105 -0.00283584 -4.99057e-06 0.0243046 -0.00283875 19.1494 -0.0449414 -1.20327e-05 5.48282e-06 0.0449414 19.1494 0.00846614 0.024309 -8.39094e-06 -0.00845675 19.1077 -0.000147619 -2.59784e-07 0.00126517 -0.000147771 0.996822 -0.00233942 -6.26363e-07 2.85408e-07 0.00233942 0.996822 0.000440705 0.00126541 -4.3679e-07 -0.000440216 0.994652
