theta 2pi*dcos S11 S12 S13 S14 S21 S22 S23 S24 S31 S32 S33 S34 S41 S42 S43 S44 S12_norm S13_norm S14_norm S21_norm S22_norm S23_norm S24_norm S31_norm S32_norm S33_norm S34_norm S41_norm S42_norm S43_norm S44_norm
0 2.39246e-06 1.81408e-05 0 0 1.72864e-11 0 1.80942e-05 2.72386e-13 0 0 -2.72386e-13 1.80942e-05 0 1.72866e-11 0 0 1.80475e-05 0 0 9.52901e-07 0 0.997429 1.50151e-08 0 0 -1.50151e-08 0.997429 0 9.52914e-07 0 0 0.994858
0.1 1.91397e-05 1.81408e-05 -2.71193e-11 -8.61317e-19 1.72864e-11 -2.71192e-11 1.80941e-05 2.72385e-13 -1.09853e-17 2.28506e-19 -2.72385e-13 1.80941e-05 -5.35774e-15 1.72866e-11 -2.02021e-17 5.35775e-15 1.80475e-05 -1.49493e-06 -4.74796e-14 9.52901e-07 -1.49493e-06 0.997429 1.50151e-08 -6.0556e-13 1.25963e-14 -1.50151e-08 0.997429 -2.95342e-10 9.52914e-07 -1.11363e-12 2.95343e-10 0.994858
0.2 3.82793e-05 1.81407e-05 -1.08477e-10 -2.2354e-19 1.72863e-11 -1.08477e-10 1.80941e-05 2.72383e-13 -4.46277e-17 1.0822e-19 -2.72383e-13 1.80941e-05 -2.14305e-14 1.72865e-11 -8.15767e-17 2.14308e-14 1.80474e-05 -5.97974e-06 -1.23226e-14 9.52901e-07 -5.97973e-06 0.997429 1.5015e-08 -2.46009e-12 5.96561e-15 -1.5015e-08 0.997429 -1.18135e-09 9.52915e-07 -4.49689e-12 1.18136e-09 0.994857
0.3 5.74188e-05 1.81406e-05 -2.44071e-10 -2.06331e-18 1.72862e-11 -2.44071e-10 1.80939e-05 2.72381e-13 -9.98928e-17 1.44083e-18 -2.72381e-13 1.80939e-05 -4.82167e-14 1.72864e-11 -1.82308e-16 4.82173e-14 1.80473e-05 -1.34544e-05 -1.1374e-13 9.52902e-07 -1.34544e-05 0.997429 1.5015e-08 -5.5066e-12 7.94257e-14 -1.5015e-08 0.997429 -2.65795e-09 9.52916e-07 -1.00497e-11 2.65799e-09 0.994857
0.4 7.65581e-05 1.81404e-05 -4.33901e-10 -3.91533e-18 1.7286e-11 -4.33901e-10 1.80937e-05 2.72377e-13 -1.77801e-16 3.19478e-18 -2.72378e-13 1.80937e-05 -8.57204e-14 1.72863e-11 -3.24816e-16 8.57197e-14 1.80471e-05 -2.39191e-05 -2.15835e-13 9.52904e-07 -2.39191e-05 0.997429 1.5015e-08 -9.8014e-12 1.76115e-13 -1.5015e-08 0.997429 -4.7254e-09 9.52918e-07 -1.79057e-11 4.72536e-09 0.994857
0.5 9.56972e-05 1.81401e-05 -6.77963e-10 -6.55324e-18 1.72858e-11 -6.77963e-10 1.80934e-05 2.72373e-13 -2.7749e-16 4.87655e-18 -2.72374e-13 1.80934e-05 -1.33936e-13 1.72861e-11 -5.07312e-16 1.33935e-13 1.80468e-05 -3.73738e-05 -3.61257e-13 9.52905e-07 -3.73737e-05 0.997429 1.5015e-08 -1.5297e-11 2.68827e-13 -1.5015e-08 0.997429 -7.38341e-09 9.52921e-07 -2.79663e-11 7.38339e-09 0.994857
0.6 0.000114836 1.81398e-05 -9.76255e-10 -8.72712e-18 1.72855e-11 -9.76254e-10 1.80931e-05 2.72369e-13 -3.98927e-16 6.5454e-18 -2.7237e-13 1.80931e-05 -1.92866e-13 1.72858e-11 -7.29984e-16 1.92865e-13 1.80465e-05 -5.38185e-05 -4.81105e-13 9.52907e-07 -5.38185e-05 0.997429 1.5015e-08 -2.19918e-11 3.60832e-13 -1.50151e-08 0.997429 -1.06322e-08 9.52924e-07 -4.02422e-11 1.06322e-08 0.994857
0.7 0.000133974 1.81394e-05 -1.32877e-09 -1.21887e-17 1.72852e-11 -1.32877e-09 1.80927e-05 2.72364e-13 -5.43538e-16 9.11468e-18 -2.72364e-13 1.80927e-05 -2.62508e-13 1.72855e-11 -9.93049e-16 2.62507e-13 1.80461e-05 -7.32535e-05 -6.71949e-13 9.5291e-07 -7.32534e-05 0.997429 1.50151e-08 -2.99646e-11 5.0248e-13 -1.50151e-08 0.997429 -1.44717e-08 9.52927e-07 -5.47455e-11 1.44717e-08 0.994857
0.8 0.000153112 1.81389e-05 -1.73551e-09 -1.58279e-17 1.72848e-11 -1.73551e-09 1.80923e-05 2.72357e-13 -7.1048e-16 1.14584e-17 -2.72356e-13 1.80923e-05 -3.42862e-13 1.72852e-11 -1.29786e-15 3.42862e-13 1.80457e-05 -9.56787e-05 -8.72591e-13 9.52913e-07 -9.56786e-05 0.997428 1.5015e-08 -3.91688e-11 6.31702e-13 -1.5015e-08 0.997428 -1.8902e-08 9.52931e-07 -7.15513e-11 1.8902e-08 0.994857
0.9 0.00017225 1.81384e-05 -2.19646e-09 -1.9692e-17 1.72844e-11 -2.19646e-09 1.80918e-05 2.7235e-13 -8.98811e-16 1.40962e-17 -2.7235e-13 1.80918e-05 -4.33927e-13 1.72848e-11 -1.64268e-15 4.33925e-13 1.80452e-05 -0.000121094 -1.08565e-12 9.52916e-07 -0.000121094 0.997428 1.50151e-08 -4.95528e-11 7.77143e-13 -1.5015e-08 0.997428 -2.39231e-08 9.52936e-07 -9.05637e-11 2.39229e-08 0.994857
1 0.000191387 1.81379e-05 -2.71163e-09 -2.46454e-17 1.72839e-11 -2.71162e-09 1.80912e-05 2.7234e-13 -1.10982e-15 1.80342e-17 -2.72341e-13 1.80912e-05 -5.35702e-13 1.72843e-11 -2.02834e-15 5.35701e-13 1.80446e-05 -0.000149501 -1.35878e-12 9.5292e-07 -0.000149501 0.997428 1.5015e-08 -6.11878e-11 9.94283e-13 -1.5015e-08 0.997428 -2.9535e-08 9.52941e-07 -1.11829e-10 2.95349e-08 0.994857
1.1 0.000210523 1.81373e-05 -3.28099e-09 -2.92479e-17 1.72834e-11 -3.28099e-09 1.80906e-05 2.72332e-13 -1.34291e-15 2.14522e-17 -2.72332e-13 1.80906e-05 -6.48186e-13 1.72838e-11 -2.45285e-15 6.48183e-13 1.8044e-05 -0.000180898 -1.61259e-12 9.52924e-07 -0.000180898 0.997428 1.5015e-08 -7.40416e-11 1.18277e-12 -1.50151e-08 0.997428 -3.57378e-08 9.52947e-07 -1.35238e-10 3.57376e-08 0.994857
1.2 0.000229659 1.81366e-05 -3.90455e-09 -3.51975e-17 1.72829e-11 -3.90455e-09 1.80899e-05 2.72322e-13 -1.59742e-15 2.61938e-17 -2.72322e-13 1.80899e-05 -7.71376e-13 1.72833e-11 -2.91888e-15 7.71374e-13 1.80433e-05 -0.000215286 -1.94069e-12 9.52928e-07 -0.000215286 0.997428 1.5015e-08 -8.8077e-11 1.44425e-12 -1.50151e-08 0.997428 -4.25315e-08 9.52953e-07 -1.60939e-10 4.25314e-08 0.994857
1.3 0.000248794 1.81359e-05 -4.58229e-09 -4.20905e-17 1.72823e-11 -4.58229e-09 1.80892e-05 2.72311e-13 -1.87452e-15 3.06533e-17 -2.72311e-13 1.80892e-05 -9.05272e-13 1.72827e-11 -3.4255e-15 9.05269e-13 1.80426e-05 -0.000252665 -2.32085e-12 9.52933e-07 -0.000252665 0.997428 1.50151e-08 -1.0336e-10 1.69021e-12 -1.5015e-08 0.997428 -4.99162e-08 9.5296e-07 -1.8888e-10 4.9916e-08 0.994857
1.4 0.000267929 1.81351e-05 -5.31422e-09 -4.89987e-17 1.72816e-11 -5.31421e-09 1.80884e-05 2.72299e-13 -2.17371e-15 3.55658e-17 -2.72299e-13 1.80884e-05 -1.04987e-12 1.72821e-11 -3.97256e-15 1.04987e-12 1.80418e-05 -0.000293036 -2.70188e-12 9.52938e-07 -0.000293035 0.997428 1.5015e-08 -1.19862e-10 1.96116e-12 -1.5015e-08 0.997428 -5.78918e-08 9.52967e-07 -2.19054e-10 5.78917e-08 0.994857
1.5 0.000287062 1.81342e-05 -6.10031e-09 -5.61269e-17 1.72809e-11 -6.1003e-09 1.80876e-05 2.72285e-13 -2.49614e-15 4.23763e-17 -2.72285e-13 1.80876e-05 -1.20518e-12 1.72814e-11 -4.56052e-15 1.20517e-12 1.80409e-05 -0.000336398 -3.09509e-12 9.52944e-07 -0.000336397 0.997428 1.5015e-08 -1.37648e-10 2.33681e-12 -1.5015e-08 0.997428 -6.64586e-08 9.52975e-07 -2.51487e-10 6.64584e-08 0.994856
1.6 0.000306195 1.81333e-05 -6.94055e-09 -6.38618e-17 1.72801e-11 -6.94055e-09 1.80867e-05 2.72272e-13 -2.83986e-15 4.69184e-17 -2.72273e-13 1.80867e-05 -1.37118e-12 1.72807e-11 -5.18901e-15 1.37118e-12 1.804e-05 -0.000382752 -3.5218e-12 9.5295e-07 -0.000382752 0.997428 1.5015e-08 -1.5661e-10 2.58742e-12 -1.50151e-08 0.997428 -7.56166e-08 9.52983e-07 -2.86159e-10 7.56164e-08 0.994856
1.7 0.000325327 1.81323e-05 -7.83494e-09 -7.16662e-17 1.72793e-11 -7.83494e-09 1.80857e-05 2.72257e-13 -3.20597e-15 5.20669e-17 -2.72258e-13 1.80857e-05 -1.54788e-12 1.728e-11 -5.85789e-15 1.54787e-12 1.80391e-05 -0.000432098 -3.9524e-12 9.52956e-07 -0.000432098 0.997428 1.5015e-08 -1.7681e-10 2.8715e-12 -1.50151e-08 0.997427 -8.53657e-08 9.52992e-07 -3.23063e-10 8.53655e-08 0.994856
1.8 0.000344457 1.81313e-05 -8.78347e-09 -8.11053e-17 1.72785e-11 -8.78346e-09 1.80847e-05 2.72242e-13 -3.59325e-15 5.93152e-17 -2.72242e-13 1.80847e-05 -1.73528e-12 1.72792e-11 -6.56761e-15 1.73527e-12 1.8038e-05 -0.000484437 -4.47322e-12 9.52963e-07 -0.000484436 0.997427 1.5015e-08 -1.98179e-10 3.27143e-12 -1.5015e-08 0.997427 -9.57061e-08 9.53001e-07 -3.62225e-10 9.57058e-08 0.994856
1.9 0.000363587 1.81302e-05 -9.78612e-09 -9.00134e-17 1.72775e-11 -9.78611e-09 1.80836e-05 2.72225e-13 -4.00267e-15 6.49817e-17 -2.72225e-13 1.80836e-05 -1.93337e-12 1.72783e-11 -7.31671e-15 1.93336e-12 1.8037e-05 -0.000539768 -4.96483e-12 9.5297e-07 -0.000539768 0.997427 1.5015e-08 -2.20773e-10 3.58416e-12 -1.5015e-08 0.997427 -1.06638e-07 9.53012e-07 -4.03564e-10 1.06638e-07 0.994856
2 0.000382716 1.81291e-05 -1.08429e-08 -9.90354e-17 1.72766e-11 -1.08429e-08 1.80824e-05 2.72208e-13 -4.43589e-15 7.28813e-17 -2.72208e-13 1.80824e-05 -2.14215e-12 1.72774e-11 -8.10635e-15 2.14214e-12 1.80358e-05 -0.000598093 -5.46279e-12 9.52977e-07 -0.000598093 0.997427 1.5015e-08 -2.44684e-10 4.02013e-12 -1.5015e-08 0.997427 -1.18161e-07 9.53022e-07 -4.47147e-10 1.18161e-07 0.994856
2.1 0.000401843 1.81279e-05 -1.19537e-08 -1.09754e-16 1.72756e-11 -1.19537e-08 1.80812e-05 2.7219e-13 -4.88931e-15 7.96634e-17 -2.7219e-13 1.80812e-05 -2.36162e-12 1.72765e-11 -8.93732e-15 2.36161e-12 1.80346e-05 -0.000659411 -6.05443e-12 9.52985e-07 -0.000659411 0.997427 1.5015e-08 -2.69713e-10 4.39453e-12 -1.5015e-08 0.997427 -1.30276e-07 9.53033e-07 -4.93016e-10 1.30275e-07 0.994855
2.2 0.000420969 1.81266e-05 -1.31186e-08 -1.19931e-16 1.72745e-11 -1.31186e-08 1.808e-05 2.72171e-13 -5.36715e-15 8.75559e-17 -2.72171e-13 1.808e-05 -2.59178e-12 1.72755e-11 -9.80818e-15 2.59177e-12 1.80333e-05 -0.000723723 -6.61632e-12 9.52993e-07 -0.000723723 0.997427 1.5015e-08 -2.96093e-10 4.83024e-12 -1.5015e-08 0.997427 -1.42982e-07 9.53045e-07 -5.41093e-10 1.42982e-07 0.994855
2.3 0.000440094 1.81253e-05 -1.43376e-08 -1.31579e-16 1.72734e-11 -1.43376e-08 1.80786e-05 2.72151e-13 -5.8653e-15 9.59185e-17 -2.72151e-13 1.80786e-05 -2.83262e-12 1.72744e-11 -1.07199e-14 2.83261e-12 1.8032e-05 -0.000791029 -7.25942e-12 9.53002e-07 -0.000791029 0.997427 1.5015e-08 -3.23598e-10 5.29197e-12 -1.5015e-08 0.997426 -1.5628e-07 9.53057e-07 -5.91432e-10 1.56279e-07 0.994855
2.4 0.000459218 1.81239e-05 -1.56107e-08 -1.42102e-16 1.72723e-11 -1.56107e-08 1.80773e-05 2.7213e-13 -6.38593e-15 1.04254e-16 -2.72131e-13 1.80773e-05 -3.08414e-12 1.72733e-11 -1.16715e-14 3.08413e-12 1.80306e-05 -0.00086133 -7.84058e-12 9.53011e-07 -0.000861329 0.997426 1.5015e-08 -3.52349e-10 5.7523e-12 -1.5015e-08 0.997426 -1.7017e-07 9.5307e-07 -6.43984e-10 1.70169e-07 0.994855
2.5 0.00047834 1.81225e-05 -1.69377e-08 -1.54692e-16 1.72711e-11 -1.69377e-08 1.80758e-05 2.72109e-13 -6.92855e-15 1.13659e-16 -2.72109e-13 1.80758e-05 -3.34633e-12 1.72722e-11 -1.26636e-14 3.34633e-12 1.80292e-05 -0.000934626 -8.53591e-12 9.5302e-07 -0.000934625 0.997426 1.5015e-08 -3.82319e-10 6.27172e-12 -1.5015e-08 0.997426 -1.84651e-07 9.53083e-07 -6.9878e-10 1.84651e-07 0.994854
